booking_count,total_revenue,density_score,avg_revenue_per_booking,hotspot_rank
0.0,0.0,2.2714562918608445e-07,0.0,7037.0
0.0,0.0,9.47701789987894e-08,0.0,7830.0
0.0,0.0,2.550990892562222e-07,0.0,6911.0
281.0,45226.45,2.0115044262096993e-07,160.9482206405694,7184.0
0.0,0.0,3.927719001809286e-07,0.0,6256.0
0.0,0.0,3.489989984222126e-07,0.0,6434.0
0.0,0.0,2.472030108746891e-07,0.0,6946.0
0.0,0.0,4.457363932532294e-07,0.0,6027.0
0.0,0.0,2.1596208351888907e-07,0.0,7106.0
0.0,0.0,2.3674098845989437e-07,0.0,6995.0
0.0,0.0,3.4011010634755435e-07,0.0,6483.0
0.0,0.0,2.6223349765090863e-07,0.0,6882.0
0.0,0.0,5.370923173345376e-07,0.0,5689.0
0.0,0.0,3.5613211516731034e-07,0.0,6413.0
0.0,0.0,4.764292970817518e-07,0.0,5900.0
0.0,0.0,4.812121490793295e-07,0.0,5882.0
0.0,0.0,2.6752186613346497e-07,0.0,6847.0
0.0,0.0,2.5264955269422375e-07,0.0,6922.0
0.0,0.0,4.4799638229134566e-07,0.0,6020.0
0.0,0.0,3.903996929679564e-07,0.0,6263.0
0.0,0.0,4.299419668956304e-07,0.0,6096.0
0.0,0.0,4.1031138264379127e-07,0.0,6186.0
0.0,0.0,2.798706875763158e-07,0.0,6788.0
0.0,0.0,4.5358608116113817e-07,0.0,5994.0
0.0,0.0,3.4646314986168586e-07,0.0,6450.0
728.0,161434.28,4.229742594299883e-07,221.7503846153846,6125.0
0.0,0.0,3.768247519262781e-07,0.0,6319.0
0.0,0.0,3.249787832547028e-07,0.0,6547.0
0.0,0.0,1.986817473699972e-07,0.0,7201.0
0.0,0.0,3.1402124390324614e-07,0.0,6611.0
0.0,0.0,3.3497248728202143e-07,0.0,6497.0
0.0,0.0,3.7114869686883e-07,0.0,6348.0
0.0,0.0,5.281395060810566e-07,0.0,5715.0
0.0,0.0,3.956610309008215e-07,0.0,6246.0
0.0,0.0,3.979111913190929e-07,0.0,6234.0
0.0,0.0,3.868088929604012e-07,0.0,6280.0
0.0,0.0,7.722840421258136e-07,0.0,4924.0
0.0,0.0,1.5373224129571481e-06,0.0,3143.0
0.0,0.0,6.733667844313589e-07,0.0,5244.0
0.0,0.0,1.280311504093736e-06,0.0,3576.0
0.0,0.0,1.2853697083860344e-06,0.0,3569.0
0.0,0.0,9.491044734217802e-07,0.0,4390.0
0.0,0.0,3.787416242253987e-07,0.0,6310.0
0.0,0.0,1.4335085330388998e-06,0.0,3300.0
0.0,0.0,6.943695351451594e-07,0.0,5176.0
0.0,0.0,9.820642821550997e-07,0.0,4295.0
0.0,0.0,5.524768178565544e-07,0.0,5632.0
0.0,0.0,1.4480875918957036e-06,0.0,3277.0
0.0,0.0,3.911522052342717e-07,0.0,6260.0
0.0,0.0,2.876967141315254e-07,0.0,6748.0
0.0,0.0,1.5210903354723588e-06,0.0,3166.0
0.0,0.0,7.349130426055459e-07,0.0,5046.0
0.0,0.0,9.081874781300363e-07,0.0,4512.0
0.0,0.0,8.315781749476498e-07,0.0,4745.0
0.0,0.0,5.704484875045554e-07,0.0,5572.0
0.0,0.0,4.974801772952463e-07,0.0,5820.0
0.0,0.0,1.0690295848077192e-06,0.0,4046.0
0.0,0.0,8.434265427528456e-07,0.0,4714.0
2798.0,387563.56,1.5763400005083668e-06,138.51449606862045,3083.0
0.0,0.0,3.290868646797542e-08,0.0,8234.0
0.0,0.0,1.8253456033732946e-08,0.0,8274.0
0.0,0.0,9.622992149432115e-08,0.0,7812.0
10.0,8431.95,7.423687180681516e-08,843.195,7992.0
0.0,0.0,9.312880015571854e-08,0.0,7842.0
0.0,0.0,1.3183954780373463e-07,0.0,7578.0
0.0,0.0,2.075401325082361e-08,0.0,8268.0
0.0,0.0,2.2998740262118274e-07,0.0,7023.0
0.0,0.0,6.857328105930625e-07,0.0,5198.0
0.0,0.0,1.222400442890735e-06,0.0,3676.0
0.0,0.0,4.984915749113966e-07,0.0,5817.0
124.0,21320.0,7.589224514595719e-07,171.93548387096774,4953.0
0.0,0.0,5.128739489620062e-07,0.0,5769.0
0.0,0.0,4.1523035884552636e-07,0.0,6170.0
0.0,0.0,4.2637513236996843e-07,0.0,6112.0
0.0,0.0,9.554206745729165e-08,0.0,7819.0
0.0,0.0,4.81623097234489e-07,0.0,5879.0
0.0,0.0,6.229159588374734e-07,0.0,5409.0
0.0,0.0,3.471388036184878e-08,0.0,8222.0
0.0,0.0,4.599325296159704e-07,0.0,5968.0
0.0,0.0,4.86796519414649e-07,0.0,5862.0
0.0,0.0,1.267221480604405e-06,0.0,3597.0
0.0,0.0,9.484717799678505e-08,0.0,7829.0
0.0,0.0,1.3878553650233619e-06,0.0,3377.0
0.0,0.0,8.975866553526952e-07,0.0,4548.0
0.0,0.0,4.114044780261959e-07,0.0,6182.0
0.0,0.0,1.2023440032890667e-06,0.0,3714.0
0.0,0.0,2.68592225567945e-07,0.0,6841.0
0.0,0.0,8.192626223690859e-07,0.0,4779.0
0.0,0.0,3.6856355046527835e-07,0.0,6364.0
0.0,0.0,2.8411651937902687e-07,0.0,6764.0
0.0,0.0,3.592723448751098e-07,0.0,6401.0
0.0,0.0,1.4011446404352423e-06,0.0,3348.0
1.0,150.0,2.9449908479694255e-07,150.0,6709.0
0.0,0.0,3.6070472320385365e-07,0.0,6395.0
0.0,0.0,3.1620423042427354e-07,0.0,6597.0
0.0,0.0,3.243266095006445e-07,0.0,6552.0
0.0,0.0,3.119476273939189e-07,0.0,6627.0
0.0,0.0,9.482001998615463e-07,0.0,4394.0
0.0,0.0,1.1196907567408036e-06,0.0,3908.0
0.0,0.0,4.890724110408742e-07,0.0,5850.0
0.0,0.0,2.29168090538612e-07,0.0,7028.0
0.0,0.0,1.3279187448078594e-07,0.0,7571.0
0.0,0.0,1.7899392312403607e-07,0.0,7307.0
0.0,0.0,5.869940103018181e-08,0.0,8099.0
0.0,0.0,6.603670043450484e-08,0.0,8053.0
0.0,0.0,1.237227748141326e-07,0.0,7619.0
0.0,0.0,3.982433504357119e-07,0.0,6233.0
0.0,0.0,1.5717895638786365e-08,0.0,8278.0
0.0,0.0,7.148155786091891e-08,0.0,8019.0
0.0,0.0,2.498814755606141e-07,0.0,6938.0
0.0,0.0,2.605813433837881e-07,0.0,6891.0
0.0,0.0,1.1308519007618786e-07,0.0,7694.0
0.0,0.0,8.805889726411723e-08,0.0,7876.0
0.0,0.0,2.5477303691302523e-07,0.0,6913.0
0.0,0.0,8.469403265195945e-08,0.0,7913.0
0.0,0.0,2.40680485030474e-07,0.0,6979.0
0.0,0.0,8.785813838388481e-08,0.0,7880.0
0.0,0.0,5.565881063003933e-08,0.0,8118.0
0.0,0.0,5.808160377981385e-08,0.0,8101.0
0.0,0.0,1.5770675167249402e-07,0.0,7424.0
0.0,0.0,1.4127709197007945e-07,0.0,7519.0
0.0,0.0,1.096101931422974e-07,0.0,7714.0
0.0,0.0,1.575446127850958e-07,0.0,7427.0
50.0,18410.02,1.3443951074758247e-07,368.2004,7558.0
0.0,0.0,6.511187975605075e-08,0.0,8059.0
0.0,0.0,1.6815317453388201e-07,0.0,7362.0
0.0,0.0,2.1317910731096e-07,0.0,7119.0
14.0,4163.0,6.923630040528704e-08,297.35714285714283,8027.0
0.0,0.0,6.290390448530303e-08,0.0,8073.0
0.0,0.0,1.1646711289220751e-06,0.0,3800.0
0.0,0.0,6.550655514817997e-07,0.0,5308.0
931.0,39755.05,1.3431049841955805e-06,42.7014500537057,3459.0
0.0,0.0,1.323521777884248e-06,0.0,3491.0
2.0,450.0,5.391220713951767e-07,225.0,5679.0
0.0,0.0,4.2519689958603186e-07,0.0,6115.0
0.0,0.0,2.6863348856637895e-07,0.0,6840.0
0.0,0.0,1.3649682454664403e-06,0.0,3418.0
0.0,0.0,5.2317866046267e-07,0.0,5731.0
0.0,0.0,1.4271131298582588e-06,0.0,3311.0
0.0,0.0,8.19837121307541e-07,0.0,4775.0
31.0,10268.75,1.4065388046393182e-06,331.25,3339.0
0.0,0.0,1.275324799765717e-06,0.0,3586.0
0.0,0.0,1.2325672750215104e-06,0.0,3661.0
0.0,0.0,6.992868263205822e-07,0.0,5161.0
0.0,0.0,4.5287347498927827e-07,0.0,5997.0
0.0,0.0,4.1725632769467537e-07,0.0,6155.0
0.0,0.0,6.717002696601218e-07,0.0,5248.0
0.0,0.0,3.811063146033314e-07,0.0,6302.0
0.0,0.0,4.38249295369353e-07,0.0,6064.0
0.0,0.0,2.2441568074526426e-07,0.0,7054.0
0.0,0.0,1.3937431501710097e-06,0.0,3361.0
0.0,0.0,1.0009439286360655e-06,0.0,4235.0
0.0,0.0,5.524063567826176e-08,0.0,8121.0
0.0,0.0,6.513495321272848e-08,0.0,8058.0
31.0,23863.739999999998,2.9863470196761214e-07,769.798064516129,6686.0
0.0,0.0,1.774488510427528e-07,0.0,7314.0
0.0,0.0,1.926550709019152e-07,0.0,7229.0
0.0,0.0,5.994399737613573e-08,0.0,8092.0
108.0,26734.25,2.2799011417622005e-07,247.53935185185185,7033.0
193.0,35299.9,2.831300126909586e-07,182.90103626943005,6766.0
0.0,0.0,1.6094997668366527e-07,0.0,7410.0
0.0,0.0,8.89591267696116e-08,0.0,7870.0
0.0,0.0,2.3896456498216763e-07,0.0,6991.0
0.0,0.0,8.429185263685393e-08,0.0,7915.0
0.0,0.0,1.3295706273559861e-06,0.0,3479.0
6.0,967.28,1.0355897686549731e-06,161.21333333333334,4126.0
0.0,0.0,1.1597136250947454e-06,0.0,3811.0
734.0,102143.85,1.3757435288570552e-06,139.16055858310628,3398.0
0.0,0.0,1.236659141937009e-06,0.0,3651.0
0.0,0.0,1.0772403368663284e-06,0.0,4032.0
74.0,58949.57,1.1359685902815855e-06,796.6158108108108,3868.0
0.0,0.0,1.1307920560276821e-06,0.0,3877.0
0.0,0.0,1.1148011500026144e-06,0.0,3928.0
0.0,0.0,1.0782198136667014e-06,0.0,4030.0
0.0,0.0,1.0865994670099776e-06,0.0,4005.0
0.0,0.0,1.0856575670482414e-06,0.0,4011.0
0.0,0.0,1.0974737849661047e-06,0.0,3978.0
0.0,0.0,1.1033147413708718e-06,0.0,3963.0
0.0,0.0,4.6015082867694263e-07,0.0,5965.0
0.0,0.0,7.134611065896237e-07,0.0,5107.0
0.0,0.0,1.2153055227114695e-06,0.0,3691.0
0.0,0.0,1.2910932910406594e-06,0.0,3551.0
0.0,0.0,1.207823435999097e-06,0.0,3701.0
0.0,0.0,1.47098290823511e-06,0.0,3246.0
0.0,0.0,1.380311606398641e-06,0.0,3390.0
0.0,0.0,6.934056541344761e-07,0.0,5178.0
29.0,12679.25,1.2788570939038714e-06,437.2155172413793,3577.0
50.0,15290.94,1.3159123027325009e-06,305.8188,3503.0
0.0,0.0,7.138567657078989e-07,0.0,5104.0
4.0,3390.0,1.1149920238994847e-06,847.5,3927.0
0.0,0.0,1.2499739986259874e-06,0.0,3625.0
0.0,0.0,1.3888305067126786e-06,0.0,3376.0
0.0,0.0,8.502514313456413e-07,0.0,4691.0
0.0,0.0,9.572783790982704e-07,0.0,4369.0
86.0,31460.29,5.467370668176538e-07,365.8173255813954,5656.0
691.0,96235.16,1.4745575183144463e-06,139.2694066570188,3238.0
0.0,0.0,9.09575350535505e-07,0.0,4508.0
0.0,0.0,1.1303213917123636e-06,0.0,3880.0
0.0,0.0,1.4024054835467164e-06,0.0,3345.0
0.0,0.0,8.205804916501223e-07,0.0,4772.0
0.0,0.0,1.417988435841052e-06,0.0,3325.0
0.0,0.0,3.634777496732725e-07,0.0,6379.0
0.0,0.0,5.545016990452835e-07,0.0,5625.0
393.0,119524.83,7.867710137370296e-07,304.13442748091603,4877.0
85.0,10671.5,1.026514885431639e-06,125.54705882352941,4146.0
40.0,9461.94,1.2589832391567606e-06,236.54850000000002,3609.0
0.0,0.0,5.161501281928415e-07,0.0,5755.0
0.0,0.0,1.150411815042434e-06,0.0,3836.0
0.0,0.0,1.4103379536397902e-06,0.0,3332.0
0.0,0.0,6.290678570357142e-07,0.0,5390.0
0.0,0.0,1.1120578666742517e-06,0.0,3938.0
0.0,0.0,2.8154562476221984e-07,0.0,6775.0
0.0,0.0,4.185610680819952e-07,0.0,6148.0
0.0,0.0,2.0890527766859646e-07,0.0,7146.0
0.0,0.0,3.706523614203454e-07,0.0,6350.0
0.0,0.0,3.961654067382457e-07,0.0,6242.0
0.0,0.0,3.762432534885368e-07,0.0,6322.0
0.0,0.0,2.531997537192978e-07,0.0,6918.0
0.0,0.0,5.652766221225756e-07,0.0,5591.0
0.0,0.0,1.800145440073118e-07,0.0,7301.0
409.0,103805.75,3.012720638727963e-07,253.80378973105135,6673.0
0.0,0.0,2.542397037530414e-07,0.0,6915.0
0.0,0.0,4.1928287937099497e-07,0.0,6143.0
0.0,0.0,5.238314214553151e-07,0.0,5728.0
0.0,0.0,2.2926780543656022e-07,0.0,7027.0
0.0,0.0,9.388826798403948e-07,0.0,4423.0
0.0,0.0,2.881553435712824e-07,0.0,6746.0
0.0,0.0,3.3315529519752727e-07,0.0,6510.0
0.0,0.0,3.008416598302474e-07,0.0,6676.0
0.0,0.0,6.118116659081504e-07,0.0,5439.0
0.0,0.0,9.73303366537932e-07,0.0,4326.0
0.0,0.0,2.852200256413906e-07,0.0,6757.0
0.0,0.0,5.386236970252491e-07,0.0,5684.0
0.0,0.0,6.660340574118825e-07,0.0,5274.0
0.0,0.0,8.537210039426523e-07,0.0,4679.0
0.0,0.0,3.4732064806422896e-07,0.0,6444.0
0.0,0.0,8.647450946323276e-07,0.0,4647.0
0.0,0.0,1.698982511940855e-07,0.0,7356.0
0.0,0.0,3.0172056707146345e-07,0.0,6672.0
0.0,0.0,2.447811645374147e-07,0.0,6959.0
0.0,0.0,2.2813419650240882e-07,0.0,7031.0
0.0,0.0,2.389914080021951e-07,0.0,6990.0
0.0,0.0,7.842345641015056e-07,0.0,4884.0
93.0,18755.0,2.697719181389248e-07,201.66666666666666,6833.0
0.0,0.0,2.887578806721965e-07,0.0,6745.0
6.0,1328.43,2.9532969050445616e-07,221.405,6702.0
0.0,0.0,2.795419669187776e-07,0.0,6789.0
0.0,0.0,2.6773807151306605e-07,0.0,6846.0
0.0,0.0,1.8669471616911992e-07,0.0,7263.0
0.0,0.0,2.3682986316318552e-07,0.0,6993.0
150.0,13013.08,1.987120424002237e-07,86.75386666666667,7200.0
0.0,0.0,7.564158791753234e-08,0.0,7983.0
0.0,0.0,2.667448810721643e-07,0.0,6854.0
0.0,0.0,2.0900842158521404e-07,0.0,7145.0
0.0,0.0,1.3387570138480005e-07,0.0,7564.0
0.0,0.0,1.3459347207654715e-07,0.0,7557.0
38.0,10025.45,1.862371217112735e-07,263.8276315789474,7265.0
1472.0,55161.65,1.038718105158817e-06,37.473947010869566,4118.0
0.0,0.0,4.823142555600755e-07,0.0,5875.0
0.0,0.0,2.114330185477812e-07,0.0,7132.0
0.0,0.0,1.0293586464839308e-06,0.0,4137.0
0.0,0.0,7.399077378639353e-07,0.0,5026.0
0.0,0.0,9.519978389243803e-07,0.0,4384.0
0.0,0.0,2.2263927020028244e-07,0.0,7068.0
0.0,0.0,6.541024174100346e-07,0.0,5312.0
58.0,29733.67,2.0954253511624447e-07,512.6494827586207,7144.0
0.0,0.0,7.884015543556598e-07,0.0,4874.0
17.0,20936.74,2.3573240950339556e-07,1231.5729411764707,7001.0
261.0,28009.29,8.278854156284365e-07,107.31528735632185,4755.0
0.0,0.0,1.4175343915507687e-07,0.0,7515.0
0.0,0.0,1.7131987059243944e-07,0.0,7342.0
0.0,0.0,2.0306346116837244e-07,0.0,7168.0
0.0,0.0,1.913773086681632e-07,0.0,7237.0
0.0,0.0,1.5265510098313836e-07,0.0,7462.0
0.0,0.0,1.3652301290181584e-07,0.0,7544.0
0.0,0.0,1.1563818953020663e-07,0.0,7680.0
0.0,0.0,5.26905023980015e-07,0.0,5722.0
0.0,0.0,8.532761866394298e-08,0.0,7907.0
0.0,0.0,1.2352750163250707e-07,0.0,7622.0
0.0,0.0,2.9599125330972595e-07,0.0,6698.0
0.0,0.0,2.01208675363769e-07,0.0,7182.0
0.0,0.0,3.964402329943709e-07,0.0,6240.0
0.0,0.0,7.17431437975517e-08,0.0,8016.0
0.0,0.0,1.432232007435938e-07,0.0,7504.0
0.0,0.0,1.863452609586088e-07,0.0,7264.0
0.0,0.0,2.468879258886186e-09,0.0,8296.0
0.0,0.0,5.039175437202791e-11,0.0,8300.0
0.0,0.0,1.1657734752497082e-10,0.0,8299.0
0.0,0.0,2.549044021890147e-08,0.0,8257.0
0.0,0.0,6.245325457722539e-09,0.0,8293.0
0.0,0.0,8.12521665933694e-09,0.0,8290.0
0.0,0.0,9.902077883253862e-10,0.0,8297.0
0.0,0.0,9.118407447808125e-10,0.0,8298.0
0.0,0.0,3.368549110342376e-07,0.0,6494.0
0.0,0.0,3.786240636208799e-07,0.0,6312.0
0.0,0.0,7.47798507226083e-07,0.0,4989.0
0.0,0.0,4.6791071036766534e-07,0.0,5932.0
0.0,0.0,2.2204601386519563e-07,0.0,7074.0
0.0,0.0,4.912166675632949e-07,0.0,5844.0
0.0,0.0,2.600225161640824e-07,0.0,6893.0
0.0,0.0,6.778920872106788e-07,0.0,5230.0
0.0,0.0,3.1768802779740923e-07,0.0,6591.0
0.0,0.0,1.4155973731691627e-07,0.0,7516.0
0.0,0.0,8.114785619971326e-07,0.0,4799.0
0.0,0.0,2.348347410756938e-07,0.0,7006.0
0.0,0.0,4.924386704608858e-07,0.0,5840.0
0.0,0.0,2.1049061773407233e-07,0.0,7138.0
0.0,0.0,8.318810579616653e-07,0.0,4744.0
0.0,0.0,3.11984756912619e-07,0.0,6626.0
0.0,0.0,4.860517028424585e-07,0.0,5865.0
0.0,0.0,6.945822278145808e-07,0.0,5174.0
0.0,0.0,3.003917104654708e-07,0.0,6677.0
0.0,0.0,6.479553159686356e-07,0.0,5328.0
0.0,0.0,4.991810623527306e-07,0.0,5813.0
0.0,0.0,1.9114085557703665e-07,0.0,7239.0
0.0,0.0,2.6872790837536957e-07,0.0,6839.0
0.0,0.0,9.315263447684515e-07,0.0,4443.0
0.0,0.0,4.5642418678065844e-07,0.0,5983.0
0.0,0.0,4.504751265166064e-07,0.0,6011.0
15.0,8793.460000000001,9.794603722406985e-07,586.2306666666667,4307.0
0.0,0.0,6.701354372963333e-07,0.0,5254.0
0.0,0.0,2.5896830225260066e-07,0.0,6900.0
0.0,0.0,4.5442000335522944e-07,0.0,5992.0
0.0,0.0,5.653631098708671e-07,0.0,5590.0
0.0,0.0,4.799578072397638e-07,0.0,5887.0
0.0,0.0,1.0967946199689935e-07,0.0,7713.0
0.0,0.0,1.4973683190712018e-07,0.0,7470.0
0.0,0.0,6.462218867040453e-08,0.0,8061.0
0.0,0.0,7.194250994798898e-08,0.0,8009.0
0.0,0.0,1.1098954896496764e-07,0.0,7706.0
0.0,0.0,6.070633873659838e-08,0.0,8086.0
0.0,0.0,6.877537938032962e-08,0.0,8033.0
0.0,0.0,2.463642131329028e-07,0.0,6950.0
0.0,0.0,1.6231179353746096e-07,0.0,7400.0
0.0,0.0,1.2746948109000944e-07,0.0,7602.0
0.0,0.0,7.2712507989923e-08,0.0,8000.0
0.0,0.0,8.743481168998763e-08,0.0,7885.0
3.0,1042.52,1.2272642686276202e-07,347.50666666666666,7625.0
0.0,0.0,5.8985882539322314e-08,0.0,8096.0
0.0,0.0,8.764796763487173e-08,0.0,7884.0
0.0,0.0,1.0049094144488213e-07,0.0,7777.0
0.0,0.0,1.1619823685895502e-07,0.0,7677.0
0.0,0.0,8.384550779463378e-08,0.0,7919.0
0.0,0.0,5.64768236752254e-08,0.0,8114.0
0.0,0.0,2.4394096655633437e-07,0.0,6967.0
0.0,0.0,1.0718421771503556e-07,0.0,7727.0
0.0,0.0,1.669774410526359e-07,0.0,7370.0
0.0,0.0,6.365954059964585e-08,0.0,8069.0
0.0,0.0,7.80390451058988e-06,0.0,279.0
0.0,0.0,4.55424639916851e-06,0.0,917.0
619.0,30902.399999999998,1.1657193186139924e-05,49.92310177705977,74.0
0.0,0.0,5.798438685269235e-06,0.0,583.0
144.0,39766.02,1.2247082996781185e-05,276.15291666666667,56.0
0.0,0.0,1.0220456546223664e-05,0.0,132.0
0.0,0.0,1.954000503207809e-06,0.0,2624.0
14.0,7470.59,1.8988669272121e-06,533.6135714285714,2668.0
57.0,24692.75,1.7803586129133384e-06,433.2061403508772,2804.0
0.0,0.0,1.609500280739602e-06,0.0,3046.0
4.0,9166.32,1.002977047893254e-05,2291.58,147.0
0.0,0.0,2.236713322638647e-06,0.0,2319.0
0.0,0.0,1.4043678447407238e-06,0.0,3341.0
0.0,0.0,1.908767486425586e-06,0.0,2657.0
0.0,0.0,7.13404756568152e-06,0.0,356.0
0.0,0.0,3.2139982453550562e-06,0.0,1520.0
222.0,67959.52,2.645296297837535e-06,306.123963963964,1950.0
3069.0,310852.12,2.0224444979131666e-06,101.2877549690453,2546.0
1226.0,144812.68,6.9779247815042435e-06,118.11800978792822,382.0
0.0,0.0,6.184841117249307e-06,0.0,508.0
0.0,0.0,4.7367484910033895e-06,0.0,858.0
3330.0,178207.97,1.1824321243151225e-05,53.515906906906906,70.0
0.0,0.0,3.459079979695987e-06,0.0,1395.0
0.0,0.0,8.424734918706885e-06,0.0,252.0
20.0,2662.07,3.368612549917081e-06,133.1035,1440.0
0.0,0.0,1.0182177848978595e-05,0.0,138.0
37.0,23435.75,4.9744583450222765e-06,633.3986486486486,787.0
12035.0,1554436.05,1.2864482870705019e-05,129.15962193601996,40.0
0.0,0.0,1.281357156079441e-05,0.0,41.0
0.0,0.0,1.2139898208208696e-05,0.0,60.0
0.0,0.0,2.318783843246139e-06,0.0,2255.0
0.0,0.0,2.8983351242712384e-06,0.0,1737.0
3150.0,504356.14,4.827536385361548e-06,160.1130603174603,829.0
0.0,0.0,4.472080054607509e-06,0.0,952.0
0.0,0.0,5.454251738626535e-06,0.0,644.0
0.0,0.0,4.567378476919073e-06,0.0,909.0
0.0,0.0,4.34865719047479e-06,0.0,999.0
0.0,0.0,5.101536472675347e-06,0.0,743.0
0.0,0.0,4.916280605693162e-06,0.0,804.0
0.0,0.0,2.150895551731148e-06,0.0,2401.0
0.0,0.0,3.7779828014070487e-06,0.0,1229.0
457.0,135233.55,5.353452073307001e-06,295.9158643326039,655.0
307.0,118427.6,3.603309751971209e-06,385.7576547231271,1319.0
126.0,27987.21,4.894236111644876e-07,222.12071428571429,5849.0
0.0,0.0,5.642614502188496e-06,0.0,610.0
0.0,0.0,8.978199236847862e-07,0.0,4546.0
0.0,0.0,1.1186333789887557e-06,0.0,3915.0
0.0,0.0,5.050892719174208e-06,0.0,758.0
0.0,0.0,4.057998325087032e-06,0.0,1106.0
0.0,0.0,3.3959280802344153e-06,0.0,1423.0
0.0,0.0,5.216638751070923e-06,0.0,702.0
114.0,14815.289999999999,3.800402036628264e-06,129.95868421052631,1221.0
1420.0,249801.07,3.6971967899140384e-06,175.91624647887323,1269.0
770.0,108631.8,1.769521834937853e-06,141.08025974025975,2825.0
150.0,65676.39,4.990221883247529e-07,437.8426,5814.0
3437.0,482986.78,4.568559487042762e-06,140.52568519057317,908.0
0.0,0.0,1.492949068696777e-06,0.0,3208.0
0.0,0.0,4.358342953171557e-06,0.0,997.0
56.0,7261.68,2.9462512557241225e-06,129.67285714285714,1694.0
0.0,0.0,3.1697619766570035e-06,0.0,1557.0
495.0,54554.36,5.199029205259291e-06,110.21082828282829,710.0
3.0,6196.2,5.935933432904214e-07,2065.4,5501.0
0.0,0.0,4.277466479337693e-06,0.0,1016.0
29.0,18912.45,4.390847870458742e-06,652.153448275862,985.0
0.0,0.0,1.7298236786665822e-06,0.0,2881.0
152.0,62391.5,4.215326681717047e-06,410.4703947368421,1041.0
289.0,96060.85,5.162789775966028e-06,332.39048442906574,726.0
0.0,0.0,2.2498428780382418e-06,0.0,2308.0
3.0,2816.0,1.9437681782906732e-06,938.6666666666666,2630.0
0.0,0.0,4.015774702695976e-06,0.0,1121.0
0.0,0.0,2.8051535691947755e-06,0.0,1804.0
0.0,0.0,2.615244741437377e-06,0.0,1976.0
851.0,117527.2,7.078277360423043e-06,138.1048178613396,367.0
0.0,0.0,1.2364190308725775e-06,0.0,3652.0
0.0,0.0,1.3470630716908161e-06,0.0,3450.0
0.0,0.0,5.394417706468277e-06,0.0,651.0
0.0,0.0,5.983590922624641e-06,0.0,546.0
0.0,0.0,3.146126390749267e-06,0.0,1573.0
0.0,0.0,7.490318657032743e-06,0.0,303.0
0.0,0.0,3.340230431175529e-06,0.0,1454.0
0.0,0.0,4.5188501682428856e-06,0.0,930.0
0.0,0.0,5.923443753583378e-06,0.0,560.0
0.0,0.0,2.5688092642943673e-06,0.0,2018.0
7513.0,1291071.03,1.0243854395050039e-05,171.84493943830694,128.0
0.0,0.0,7.750183884048002e-06,0.0,282.0
0.0,0.0,1.0190209415944328e-05,0.0,135.0
0.0,0.0,4.967355322556092e-06,0.0,789.0
0.0,0.0,3.2005241373410907e-06,0.0,1538.0
0.0,0.0,3.5881570952672623e-06,0.0,1331.0
0.0,0.0,7.503355623877853e-06,0.0,301.0
0.0,0.0,1.0184178857248854e-05,0.0,137.0
24.0,17635.48,1.0222579875797687e-05,734.8116666666666,131.0
0.0,0.0,8.461662005085833e-06,0.0,244.0
0.0,0.0,4.256559874021245e-06,0.0,1026.0
0.0,0.0,2.733127937419132e-06,0.0,1870.0
302.0,34059.6,3.7386742219279427e-06,112.78013245033112,1242.0
0.0,0.0,1.2656950848259939e-06,0.0,3599.0
0.0,0.0,2.059978812264109e-06,0.0,2497.0
84.0,23714.74,3.23883456104547e-06,282.3183333333333,1505.0
0.0,0.0,1.927128039056484e-06,0.0,2641.0
2.0,172.45,3.1734980115028173e-06,86.225,1556.0
67.0,30569.98,1.4807321478856764e-06,456.2683582089552,3222.0
0.0,0.0,1.7215031646096147e-06,0.0,2891.0
0.0,0.0,1.0878934296609362e-06,0.0,4002.0
0.0,0.0,9.760783315148564e-07,0.0,4320.0
0.0,0.0,3.4983410472448276e-06,0.0,1378.0
0.0,0.0,3.407867649391279e-06,0.0,1414.0
0.0,0.0,2.024691270917473e-06,0.0,2543.0
0.0,0.0,2.458650748819889e-06,0.0,2119.0
0.0,0.0,4.226131269159121e-06,0.0,1035.0
0.0,0.0,4.512247326593713e-06,0.0,938.0
167.0,35836.47,2.9088949744008194e-06,214.5896407185629,1725.0
0.0,0.0,3.9547098586257765e-06,0.0,1141.0
0.0,0.0,3.805828708007697e-06,0.0,1218.0
0.0,0.0,4.345769324090266e-06,0.0,1000.0
0.0,0.0,5.039745789393337e-06,0.0,761.0
0.0,0.0,1.5813099733871562e-06,0.0,3077.0
3139.0,458736.77999999997,3.7517768422559372e-06,146.1410576616757,1237.0
0.0,0.0,4.780745511005417e-06,0.0,850.0
2668.0,151942.0,4.558080954920997e-06,56.94977511244378,915.0
0.0,0.0,1.3490814897655486e-06,0.0,3444.0
1604.0,76876.35,4.480631794874485e-06,47.92789900249377,950.0
4456.0,107086.65,5.167930711724043e-06,24.03201301615799,722.0
0.0,0.0,4.298523806101034e-06,0.0,1011.0
0.0,0.0,6.552266483785024e-07,0.0,5307.0
0.0,0.0,6.60877631273488e-07,0.0,5288.0
0.0,0.0,1.1401082658732894e-06,0.0,3859.0
0.0,0.0,8.5331666736034e-07,0.0,4681.0
0.0,0.0,7.060775344930059e-07,0.0,5139.0
0.0,0.0,1.3689458667557413e-06,0.0,3411.0
0.0,0.0,5.814245772647383e-07,0.0,5539.0
0.0,0.0,5.980974334987108e-07,0.0,5477.0
0.0,0.0,8.9383805485239e-07,0.0,4558.0
