admin_id,booking_count,total_revenue,density_score,avg_revenue_per_booking,hotspot_rank
grid_9334,0.0,0.0,1.8140293917650198e-40,0.0,330.0
grid_9335,0.0,0.0,2.4750336516747e-22,0.0,235.0
grid_9336,0.0,0.0,3.895068392121815e-12,0.0,127.0
grid_9337,41.0,69260.0,7.433023531431576e-10,1689.2682926829268,105.0
grid_9338,0.0,0.0,1.7328687206425449e-15,0.0,162.0
grid_9339,0.0,0.0,2.3825547727669395e-19,0.0,189.0
grid_9340,0.0,0.0,5.355392144485715e-29,0.0,268.0
grid_9341,0.0,0.0,1.4596747699679992e-46,0.0,363.0
grid_9342,0.0,0.0,4.824333985955457e-72,0.0,482.0
grid_9343,0.0,0.0,1.9334594640673077e-105,0.0,639.0
grid_9344,0.0,0.0,9.396134329752111e-147,0.0,819.0
grid_9345,0.0,0.0,5.537067311471694e-196,0.0,1003.0
grid_9346,0.0,0.0,3.956642664037403e-253,0.0,1205.0
grid_9347,0.0,0.0,6.17318565142309e-269,0.0,1248.0
grid_9348,0.0,0.0,1.1177760651978754e-280,0.0,1292.0
grid_9349,0.0,0.0,2.454238214648105e-300,0.0,1350.0
grid_9350,0.0,0.0,0.0,0.0,1427.0
grid_9351,0.0,0.0,0.0,0.0,1427.0
grid_9352,0.0,0.0,0.0,0.0,1427.0
grid_9353,0.0,0.0,0.0,0.0,1427.0
grid_9354,0.0,0.0,1.0529843649137565e-275,0.0,1273.0
grid_9355,0.0,0.0,0.0,0.0,1427.0
grid_9356,0.0,0.0,0.0,0.0,1427.0
grid_9357,0.0,0.0,0.0,0.0,1427.0
grid_9358,0.0,0.0,0.0,0.0,1427.0
grid_9359,0.0,0.0,0.0,0.0,1427.0
grid_9360,0.0,0.0,0.0,0.0,1427.0
grid_9361,0.0,0.0,0.0,0.0,1427.0
grid_9362,0.0,0.0,0.0,0.0,1427.0
grid_9363,0.0,0.0,0.0,0.0,1427.0
grid_9364,0.0,0.0,0.0,0.0,1427.0
grid_9365,0.0,0.0,0.0,0.0,1427.0
grid_9366,0.0,0.0,0.0,0.0,1427.0
grid_9367,0.0,0.0,0.0,0.0,1427.0
grid_9368,0.0,0.0,0.0,0.0,1427.0
grid_9369,0.0,0.0,0.0,0.0,1427.0
grid_9370,0.0,0.0,0.0,0.0,1427.0
grid_9371,0.0,0.0,0.0,0.0,1427.0
grid_9372,0.0,0.0,0.0,0.0,1427.0
grid_9373,0.0,0.0,0.0,0.0,1427.0
grid_9374,0.0,0.0,0.0,0.0,1427.0
grid_9375,0.0,0.0,0.0,0.0,1427.0
grid_9376,0.0,0.0,0.0,0.0,1427.0
grid_9377,0.0,0.0,0.0,0.0,1427.0
grid_9378,0.0,0.0,0.0,0.0,1427.0
grid_9379,0.0,0.0,0.0,0.0,1427.0
grid_9380,0.0,0.0,0.0,0.0,1427.0
grid_9381,0.0,0.0,0.0,0.0,1427.0
grid_9382,0.0,0.0,0.0,0.0,1427.0
grid_9383,0.0,0.0,0.0,0.0,1427.0
grid_9384,0.0,0.0,0.0,0.0,1427.0
grid_9385,0.0,0.0,0.0,0.0,1427.0
grid_9386,0.0,0.0,0.0,0.0,1427.0
grid_9387,0.0,0.0,0.0,0.0,1427.0
grid_9388,0.0,0.0,0.0,0.0,1427.0
grid_9389,0.0,0.0,0.0,0.0,1427.0
grid_9390,0.0,0.0,0.0,0.0,1427.0
grid_9391,0.0,0.0,0.0,0.0,1427.0
grid_9392,0.0,0.0,0.0,0.0,1427.0
grid_9393,0.0,0.0,0.0,0.0,1427.0
grid_9394,0.0,0.0,0.0,0.0,1427.0
grid_9395,0.0,0.0,0.0,0.0,1427.0
grid_9396,0.0,0.0,0.0,0.0,1427.0
grid_9397,0.0,0.0,0.0,0.0,1427.0
grid_9398,0.0,0.0,0.0,0.0,1427.0
grid_9399,0.0,0.0,0.0,0.0,1427.0
grid_9400,0.0,0.0,0.0,0.0,1427.0
grid_9401,0.0,0.0,0.0,0.0,1427.0
grid_9402,0.0,0.0,0.0,0.0,1427.0
grid_9403,0.0,0.0,0.0,0.0,1427.0
grid_9404,0.0,0.0,0.0,0.0,1427.0
grid_9405,0.0,0.0,0.0,0.0,1427.0
grid_9406,0.0,0.0,0.0,0.0,1427.0
grid_9407,0.0,0.0,0.0,0.0,1427.0
grid_9408,0.0,0.0,0.0,0.0,1427.0
grid_9409,0.0,0.0,0.0,0.0,1427.0
grid_9410,0.0,0.0,0.0,0.0,1427.0
grid_9411,0.0,0.0,0.0,0.0,1427.0
grid_9412,0.0,0.0,0.0,0.0,1427.0
grid_9413,0.0,0.0,0.0,0.0,1427.0
grid_9414,0.0,0.0,0.0,0.0,1427.0
grid_9415,0.0,0.0,0.0,0.0,1427.0
grid_9416,0.0,0.0,2.7184235917278858e-21,0.0,209.0
grid_9417,0.0,0.0,1.1847407091648435e-306,0.0,1365.0
grid_9418,0.0,0.0,4.274234756885299e-21,0.0,206.0
grid_9419,0.0,0.0,6.489259302845926e-185,0.0,968.0
grid_9420,0.0,0.0,6.412918158104997e-136,0.0,770.0
grid_9421,0.0,0.0,7.684802437233968e-95,0.0,591.0
grid_9422,0.0,0.0,1.1166733640594162e-61,0.0,433.0
grid_9423,0.0,0.0,1.9675965281225752e-36,0.0,307.0
grid_9424,0.0,0.0,1.3155849867698738e-12,0.0,135.0
grid_9425,2095.0,805727.99,2.1690127181219254e-07,384.5956992840095,64.0
grid_9426,11853.0,2710220.08,1.0393321468331296e-06,228.65266852273686,32.0
grid_9427,16617.0,5363996.24,1.1136719390295002e-06,322.80172353613773,30.0
grid_9428,8078.0,1702288.36,4.289431481421122e-07,210.73141371626642,48.0
grid_9429,13273.0,2520906.43,1.1687869143287277e-06,189.92740375197772,27.0
grid_9430,2021.0,563877.62,2.3397406651783868e-07,279.009213260762,61.0
grid_9431,10178.0,1826442.05,3.326478474218398e-07,179.4499950874435,57.0
grid_9432,6714.0,1394788.48,5.129292906746025e-07,207.7432946082812,42.0
grid_9433,0.0,0.0,1.1094677644724263e-12,0.0,136.0
grid_9434,0.0,0.0,1.289724441031579e-16,0.0,171.0
grid_9435,0.0,0.0,4.5867662359609116e-21,0.0,205.0
grid_9436,0.0,0.0,5.503769322285938e-30,0.0,275.0
grid_9437,0.0,0.0,1.3835320115089743e-36,0.0,309.0
grid_9438,0.0,0.0,4.4557594865437934e-45,0.0,356.0
grid_9439,0.0,0.0,3.529877001101773e-46,0.0,361.0
grid_9440,0.0,0.0,3.3908911223709306e-55,0.0,403.0
grid_9441,0.0,0.0,3.949885973457914e-72,0.0,484.0
grid_9442,0.0,0.0,5.579197200115222e-97,0.0,600.0
grid_9443,0.0,0.0,9.555981629335218e-130,0.0,744.0
grid_9444,0.0,0.0,1.984702152684808e-170,0.0,916.0
grid_9445,0.0,0.0,4.9984092985700273e-219,0.0,1088.0
grid_9446,0.0,0.0,1.5264575499757897e-275,0.0,1271.0
grid_9447,0.0,0.0,0.0,0.0,1427.0
grid_9448,0.0,0.0,0.0,0.0,1427.0
grid_9449,0.0,0.0,0.0,0.0,1427.0
grid_9450,0.0,0.0,2.1784595895958382e-262,0.0,1231.0
grid_9451,0.0,0.0,1.0784123304354849e-204,0.0,1037.0
grid_9452,0.0,0.0,6.4734622843694785e-155,0.0,854.0
grid_9453,0.0,0.0,4.7119952035967643e-113,0.0,685.0
grid_9454,0.0,0.0,4.1590055299569503e-79,0.0,519.0
grid_9455,0.0,0.0,4.451338245177309e-53,0.0,390.0
grid_9456,0.0,0.0,6.073337070399289e-35,0.0,299.0
grid_9457,0.0,0.0,9.5578754016574e-25,0.0,242.0
grid_9458,0.0,0.0,1.823945194767252e-22,0.0,236.0
grid_9459,0.0,0.0,4.220643251781205e-28,0.0,261.0
grid_9460,0.0,0.0,2.945708491544494e-41,0.0,338.0
grid_9461,0.0,0.0,6.491367676114581e-51,0.0,384.0
grid_9462,0.0,0.0,1.7692981883999666e-68,0.0,472.0
grid_9463,0.0,0.0,5.847662477425891e-94,0.0,586.0
grid_9464,0.0,0.0,2.343581185001754e-127,0.0,732.0
grid_9465,0.0,0.0,1.1389224359861684e-168,0.0,907.0
grid_9466,0.0,0.0,6.711579431799869e-218,0.0,1083.0
grid_9467,0.0,0.0,4.795918133038133e-275,0.0,1267.0
grid_9468,0.0,0.0,0.0,0.0,1427.0
grid_9469,0.0,0.0,0.0,0.0,1427.0
grid_9470,0.0,0.0,0.0,0.0,1427.0
grid_9471,0.0,0.0,0.0,0.0,1427.0
grid_9472,0.0,0.0,0.0,0.0,1427.0
grid_9473,0.0,0.0,0.0,0.0,1427.0
grid_9474,0.0,0.0,0.0,0.0,1427.0
grid_9475,0.0,0.0,0.0,0.0,1427.0
grid_9476,0.0,0.0,0.0,0.0,1427.0
grid_9477,0.0,0.0,0.0,0.0,1427.0
grid_9478,0.0,0.0,0.0,0.0,1427.0
grid_9479,0.0,0.0,0.0,0.0,1427.0
grid_9480,0.0,0.0,0.0,0.0,1427.0
grid_9481,0.0,0.0,0.0,0.0,1427.0
grid_9482,0.0,0.0,0.0,0.0,1427.0
grid_9483,0.0,0.0,0.0,0.0,1427.0
grid_9484,0.0,0.0,0.0,0.0,1427.0
grid_9485,0.0,0.0,0.0,0.0,1427.0
grid_9486,0.0,0.0,0.0,0.0,1427.0
grid_9487,0.0,0.0,0.0,0.0,1427.0
grid_9488,0.0,0.0,0.0,0.0,1427.0
grid_9489,0.0,0.0,0.0,0.0,1427.0
grid_9490,0.0,0.0,0.0,0.0,1427.0
grid_9491,0.0,0.0,0.0,0.0,1427.0
grid_9492,0.0,0.0,0.0,0.0,1427.0
grid_9493,0.0,0.0,0.0,0.0,1427.0
grid_9494,0.0,0.0,0.0,0.0,1427.0
grid_9495,0.0,0.0,0.0,0.0,1427.0
grid_9496,0.0,0.0,0.0,0.0,1427.0
grid_9497,0.0,0.0,0.0,0.0,1427.0
grid_9498,0.0,0.0,0.0,0.0,1427.0
grid_9499,0.0,0.0,0.0,0.0,1427.0
grid_9500,0.0,0.0,0.0,0.0,1427.0
grid_9501,0.0,0.0,0.0,0.0,1427.0
grid_9502,0.0,0.0,0.0,0.0,1427.0
grid_9503,0.0,0.0,0.0,0.0,1427.0
grid_9504,0.0,0.0,0.0,0.0,1427.0
grid_9505,0.0,0.0,0.0,0.0,1427.0
grid_9506,0.0,0.0,0.0,0.0,1427.0
grid_9507,0.0,0.0,0.0,0.0,1427.0
grid_9508,0.0,0.0,0.0,0.0,1427.0
grid_9509,0.0,0.0,0.0,0.0,1427.0
grid_9510,0.0,0.0,0.0,0.0,1427.0
grid_9511,0.0,0.0,0.0,0.0,1427.0
grid_9512,0.0,0.0,0.0,0.0,1427.0
grid_9513,0.0,0.0,0.0,0.0,1427.0
grid_9514,0.0,0.0,0.0,0.0,1427.0
grid_9515,0.0,0.0,0.0,0.0,1427.0
grid_9516,0.0,0.0,0.0,0.0,1427.0
grid_9517,0.0,0.0,0.0,0.0,1427.0
grid_9518,0.0,0.0,0.0,0.0,1427.0
grid_9519,0.0,0.0,0.0,0.0,1427.0
grid_9520,0.0,0.0,0.0,0.0,1427.0
grid_9521,0.0,0.0,0.0,0.0,1427.0
grid_9522,0.0,0.0,0.0,0.0,1427.0
grid_9523,0.0,0.0,0.0,0.0,1427.0
grid_9524,0.0,0.0,0.0,0.0,1427.0
grid_9525,0.0,0.0,0.0,0.0,1427.0
grid_9526,0.0,0.0,0.0,0.0,1427.0
grid_9527,0.0,0.0,0.0,0.0,1427.0
grid_9528,0.0,0.0,0.0,0.0,1427.0
grid_9529,0.0,0.0,0.0,0.0,1427.0
grid_9530,0.0,0.0,0.0,0.0,1427.0
grid_9531,0.0,0.0,0.0,0.0,1427.0
grid_9532,0.0,0.0,0.0,0.0,1427.0
grid_9533,0.0,0.0,0.0,0.0,1427.0
grid_9534,0.0,0.0,0.0,0.0,1427.0
grid_9535,0.0,0.0,6.039186961429077e-35,0.0,300.0
grid_9536,0.0,0.0,1.269483043659199e-27,0.0,258.0
grid_9537,0.0,0.0,9.876023875918468e-22,0.0,215.0
grid_9538,0.0,0.0,2.570643e-318,0.0,1410.0
grid_9539,0.0,0.0,1.7277054475224726e-253,0.0,1208.0
grid_9540,0.0,0.0,1.4080362348415576e-196,0.0,1005.0
grid_9541,0.0,0.0,1.391471771474247e-147,0.0,820.0
grid_9542,0.0,0.0,1.6674445856216041e-106,0.0,644.0
grid_9543,0.0,0.0,2.4229522749823268e-73,0.0,490.0
grid_9544,0.0,0.0,5.308097065644564e-32,0.0,285.0
grid_9545,0.0,0.0,6.3530171455478e-17,0.0,174.0
grid_9546,10.0,8431.95,2.0874975689063136e-09,843.195,102.0
grid_9547,3950.0,626858.81,1.3962012288725078e-06,158.69843291139242,20.0
grid_9548,651.0,213851.1,1.0196240756938934e-08,328.4963133640553,92.0
grid_9549,1352.0,346456.46,2.7143696388762024e-08,256.25477810650887,83.0
grid_9550,7741.0,1560968.03,3.8569672843990466e-07,201.649403177884,52.0
grid_9551,1217.0,474080.01,8.480063107565422e-08,389.54807723911256,75.0
grid_9552,4239.0,761758.07,3.962909941990245e-07,179.7023047888653,50.0
grid_9553,16608.0,5181432.55,4.474225493673757e-06,311.9841371628131,7.0
grid_9554,7260.0,2391742.37,3.572695881248847e-07,329.44109779614325,54.0
grid_9555,5005.0,5451312.79,6.250486569370327e-07,1089.1733846153845,38.0
grid_9556,0.0,0.0,2.2466600215713097e-11,0.0,122.0
grid_9557,0.0,0.0,3.6573780565589756e-12,0.0,129.0
grid_9558,0.0,0.0,2.433282048312234e-18,0.0,181.0
grid_9559,0.0,0.0,6.485055443623445e-83,0.0,538.0
grid_9560,0.0,0.0,5.137496341633366e-84,0.0,550.0
grid_9561,0.0,0.0,4.935211830502872e-93,0.0,580.0
grid_9562,0.0,0.0,5.748790887664271e-110,0.0,664.0
grid_9563,0.0,0.0,8.12014276868449e-135,0.0,763.0
grid_9564,0.0,0.0,1.3908082532648476e-167,0.0,904.0
grid_9565,0.0,0.0,2.8885992473579218e-208,0.0,1053.0
grid_9566,0.0,0.0,7.274845406049796e-257,0.0,1217.0
grid_9567,0.0,0.0,2.22165533704e-313,0.0,1388.0
grid_9568,0.0,0.0,0.0,0.0,1427.0
grid_9569,0.0,0.0,0.0,0.0,1427.0
grid_9570,0.0,0.0,0.0,0.0,1427.0
grid_9571,0.0,0.0,2.2420227047421207e-288,0.0,1319.0
grid_9572,0.0,0.0,1.1098782559281727e-230,0.0,1132.0
grid_9573,0.0,0.0,6.662345030024153e-181,0.0,952.0
grid_9574,0.0,0.0,4.849481845591588e-139,0.0,784.0
grid_9575,0.0,0.0,4.28035703386324e-105,0.0,633.0
grid_9576,0.0,0.0,4.5812194358987465e-79,0.0,518.0
grid_9577,0.0,0.0,6.515623685268627e-61,0.0,429.0
grid_9578,0.0,0.0,9.836755183321446e-51,0.0,383.0
grid_9579,0.0,0.0,1.8771642854448294e-48,0.0,371.0
grid_9580,0.0,0.0,4.3437932217196286e-54,0.0,397.0
grid_9581,0.0,0.0,5.945639782764524e-69,0.0,473.0
grid_9582,0.0,0.0,3.30028908733668e-86,0.0,556.0
grid_9583,0.0,0.0,8.994772540568578e-104,0.0,628.0
grid_9584,0.0,0.0,2.97283941301212e-129,0.0,742.0
grid_9585,0.0,0.0,1.19143171160493e-162,0.0,890.0
grid_9586,0.0,0.0,5.790063156232652e-204,0.0,1033.0
grid_9587,0.0,0.0,3.4120382179109967e-253,0.0,1206.0
grid_9588,0.0,0.0,2.43815276659944e-310,0.0,1379.0
grid_9589,0.0,0.0,0.0,0.0,1427.0
grid_9590,0.0,0.0,0.0,0.0,1427.0
grid_9591,0.0,0.0,0.0,0.0,1427.0
grid_9592,0.0,0.0,0.0,0.0,1427.0
grid_9593,0.0,0.0,0.0,0.0,1427.0
grid_9594,0.0,0.0,0.0,0.0,1427.0
grid_9595,0.0,0.0,0.0,0.0,1427.0
grid_9596,0.0,0.0,0.0,0.0,1427.0
grid_9597,0.0,0.0,0.0,0.0,1427.0
grid_9598,0.0,0.0,0.0,0.0,1427.0
grid_9599,0.0,0.0,0.0,0.0,1427.0
grid_9600,0.0,0.0,0.0,0.0,1427.0
grid_9601,0.0,0.0,0.0,0.0,1427.0
grid_9602,0.0,0.0,0.0,0.0,1427.0
grid_9603,0.0,0.0,0.0,0.0,1427.0
grid_9604,0.0,0.0,0.0,0.0,1427.0
grid_9605,0.0,0.0,0.0,0.0,1427.0
grid_9606,0.0,0.0,0.0,0.0,1427.0
grid_9607,0.0,0.0,0.0,0.0,1427.0
grid_9608,0.0,0.0,0.0,0.0,1427.0
grid_9609,0.0,0.0,0.0,0.0,1427.0
grid_9610,0.0,0.0,0.0,0.0,1427.0
grid_9611,0.0,0.0,0.0,0.0,1427.0
grid_9612,0.0,0.0,0.0,0.0,1427.0
grid_9613,0.0,0.0,0.0,0.0,1427.0
grid_9614,0.0,0.0,0.0,0.0,1427.0
grid_9615,0.0,0.0,0.0,0.0,1427.0
grid_9616,0.0,0.0,0.0,0.0,1427.0
grid_9617,0.0,0.0,0.0,0.0,1427.0
grid_9618,0.0,0.0,0.0,0.0,1427.0
grid_9619,0.0,0.0,0.0,0.0,1427.0
grid_9620,0.0,0.0,0.0,0.0,1427.0
grid_9621,0.0,0.0,0.0,0.0,1427.0
grid_9622,0.0,0.0,0.0,0.0,1427.0
grid_9623,0.0,0.0,0.0,0.0,1427.0
grid_9624,0.0,0.0,0.0,0.0,1427.0
grid_9625,0.0,0.0,0.0,0.0,1427.0
grid_9626,0.0,0.0,0.0,0.0,1427.0
grid_9627,0.0,0.0,0.0,0.0,1427.0
grid_9628,0.0,0.0,0.0,0.0,1427.0
grid_9629,0.0,0.0,0.0,0.0,1427.0
grid_9630,0.0,0.0,0.0,0.0,1427.0
grid_9631,0.0,0.0,0.0,0.0,1427.0
grid_9632,0.0,0.0,0.0,0.0,1427.0
grid_9633,0.0,0.0,0.0,0.0,1427.0
grid_9634,0.0,0.0,0.0,0.0,1427.0
grid_9635,0.0,0.0,0.0,0.0,1427.0
grid_9636,0.0,0.0,0.0,0.0,1427.0
grid_9637,0.0,0.0,0.0,0.0,1427.0
grid_9638,0.0,0.0,0.0,0.0,1427.0
grid_9639,0.0,0.0,0.0,0.0,1427.0
grid_9640,0.0,0.0,0.0,0.0,1427.0
grid_9641,0.0,0.0,0.0,0.0,1427.0
grid_9642,0.0,0.0,0.0,0.0,1427.0
grid_9643,0.0,0.0,0.0,0.0,1427.0
grid_9644,0.0,0.0,0.0,0.0,1427.0
grid_9645,0.0,0.0,0.0,0.0,1427.0
grid_9646,0.0,0.0,0.0,0.0,1427.0
grid_9647,0.0,0.0,0.0,0.0,1427.0
grid_9648,0.0,0.0,0.0,0.0,1427.0
grid_9649,0.0,0.0,0.0,0.0,1427.0
grid_9650,0.0,0.0,0.0,0.0,1427.0
grid_9651,0.0,0.0,0.0,0.0,1427.0
grid_9652,0.0,0.0,0.0,0.0,1427.0
grid_9653,0.0,0.0,0.0,0.0,1427.0
grid_9654,0.0,0.0,0.0,0.0,1427.0
grid_9655,0.0,0.0,0.0,0.0,1427.0
grid_9656,0.0,0.0,0.0,0.0,1427.0
grid_9657,0.0,0.0,0.0,0.0,1427.0
grid_9658,0.0,0.0,0.0,0.0,1427.0
grid_9659,0.0,0.0,0.0,0.0,1427.0
grid_9660,0.0,0.0,8.607809890572548e-278,0.0,1282.0
grid_9661,0.0,0.0,7.015147313413098e-221,0.0,1093.0
grid_9662,0.0,0.0,6.932619500694198e-172,0.0,922.0
grid_9663,0.0,0.0,2.338629103383279e-91,0.0,573.0
grid_9664,0.0,0.0,2.0502919062575296e-72,0.0,486.0
grid_9665,0.0,0.0,1.2435639707505603e-35,0.0,303.0
grid_9666,0.0,0.0,2.437037420652885e-19,0.0,188.0
grid_9667,0.0,0.0,2.8837949096169488e-11,0.0,121.0
grid_9668,2387.0,275626.78,3.117885088394054e-07,115.4699539170507,58.0
grid_9669,1866.0,444308.01,1.8642388150946607e-07,238.10718649517685,67.0
grid_9670,16745.0,2802793.13,2.0116228062867526e-07,167.38089758136758,66.0
grid_9671,2447.0,530948.76,4.858016863546956e-07,216.97946873722927,43.0
grid_9672,728.0,175854.09,2.649774724589555e-07,241.55781593406593,60.0
grid_9673,497.0,154266.94,1.0711594290859287e-07,310.3962575452716,71.0
grid_9674,23768.0,6301789.53,8.891093089141684e-06,265.13756016492766,3.0
grid_9675,0.0,0.0,1.0486789006907051e-08,0.0,91.0
grid_9676,511.0,261597.06,2.4348445007809978e-08,511.9316242661448,85.0
grid_9677,7292.0,4638852.05,1.806903128480775e-06,636.1563425671969,16.0
grid_9678,7149.0,5723268.53,1.1180927203013269e-06,800.5691047698979,29.0
grid_9679,6934.0,3038605.37,2.2382287573175934e-07,438.2182535333141,63.0
grid_9680,0.0,0.0,3.958675174691725e-134,0.0,761.0
grid_9681,0.0,0.0,3.1360840943450956e-135,0.0,767.0
grid_9682,0.0,0.0,3.012603473493386e-144,0.0,808.0
grid_9683,0.0,0.0,3.509236886149595e-161,0.0,880.0
grid_9684,0.0,0.0,4.956782231515936e-186,0.0,971.0
grid_9685,0.0,0.0,8.489916783009196e-219,0.0,1085.0
grid_9686,0.0,0.0,1.7632888769508273e-259,0.0,1222.0
grid_9687,0.0,0.0,4.440787000051345e-308,0.0,1371.0
grid_9688,0.0,0.0,0.0,0.0,1427.0
grid_9689,0.0,0.0,0.0,0.0,1427.0
grid_9690,0.0,0.0,0.0,0.0,1427.0
grid_9691,0.0,0.0,0.0,0.0,1427.0
grid_9692,0.0,0.0,0.0,0.0,1427.0
grid_9693,0.0,0.0,4.790822299481275e-270,0.0,1252.0
grid_9694,0.0,0.0,2.8758209259610865e-220,0.0,1092.0
grid_9695,0.0,0.0,2.0932931736156133e-178,0.0,945.0
grid_9696,0.0,0.0,1.8476287663119807e-144,0.0,809.0
grid_9697,0.0,0.0,1.97749691149362e-118,0.0,704.0
grid_9698,0.0,0.0,2.8124882237925673e-100,0.0,610.0
grid_9699,0.0,0.0,4.246064452121817e-90,0.0,569.0
grid_9700,0.0,0.0,8.102835126703466e-88,0.0,564.0
grid_9701,0.0,0.0,1.8750111913043261e-93,0.0,583.0
grid_9702,0.0,0.0,2.5664529240421606e-108,0.0,653.0
grid_9703,0.0,0.0,8.73245876204242e-130,0.0,745.0
grid_9704,0.0,0.0,1.9178897615596868e-152,0.0,842.0
grid_9705,0.0,0.0,6.338767518782836e-178,0.0,941.0
grid_9706,0.0,0.0,2.540402485688648e-211,0.0,1065.0
grid_9707,0.0,0.0,1.2345727154245513e-252,0.0,1204.0
grid_9708,0.0,0.0,7.275238929446918e-302,0.0,1352.0
grid_9709,0.0,0.0,0.0,0.0,1427.0
grid_9710,0.0,0.0,0.0,0.0,1427.0
grid_9711,0.0,0.0,0.0,0.0,1427.0
grid_9712,0.0,0.0,0.0,0.0,1427.0
grid_9713,0.0,0.0,0.0,0.0,1427.0
grid_9714,0.0,0.0,0.0,0.0,1427.0
grid_9715,0.0,0.0,0.0,0.0,1427.0
grid_9716,0.0,0.0,0.0,0.0,1427.0
grid_9717,0.0,0.0,0.0,0.0,1427.0
grid_9718,0.0,0.0,0.0,0.0,1427.0
grid_9719,0.0,0.0,0.0,0.0,1427.0
grid_9720,0.0,0.0,0.0,0.0,1427.0
grid_9721,0.0,0.0,0.0,0.0,1427.0
grid_9722,0.0,0.0,0.0,0.0,1427.0
grid_9723,0.0,0.0,0.0,0.0,1427.0
grid_9724,0.0,0.0,0.0,0.0,1427.0
grid_9725,0.0,0.0,0.0,0.0,1427.0
grid_9726,0.0,0.0,0.0,0.0,1427.0
grid_9727,0.0,0.0,0.0,0.0,1427.0
grid_9728,0.0,0.0,0.0,0.0,1427.0
grid_9729,0.0,0.0,0.0,0.0,1427.0
grid_9730,0.0,0.0,0.0,0.0,1427.0
grid_9731,0.0,0.0,0.0,0.0,1427.0
grid_9732,0.0,0.0,0.0,0.0,1427.0
grid_9733,0.0,0.0,0.0,0.0,1427.0
grid_9734,0.0,0.0,0.0,0.0,1427.0
grid_9735,0.0,0.0,0.0,0.0,1427.0
grid_9736,0.0,0.0,0.0,0.0,1427.0
grid_9737,0.0,0.0,0.0,0.0,1427.0
grid_9738,0.0,0.0,0.0,0.0,1427.0
grid_9739,0.0,0.0,0.0,0.0,1427.0
grid_9740,0.0,0.0,0.0,0.0,1427.0
grid_9741,0.0,0.0,0.0,0.0,1427.0
grid_9742,0.0,0.0,0.0,0.0,1427.0
grid_9743,0.0,0.0,0.0,0.0,1427.0
grid_9744,0.0,0.0,0.0,0.0,1427.0
grid_9745,0.0,0.0,0.0,0.0,1427.0
grid_9746,0.0,0.0,0.0,0.0,1427.0
grid_9747,0.0,0.0,0.0,0.0,1427.0
grid_9748,0.0,0.0,0.0,0.0,1427.0
grid_9749,0.0,0.0,0.0,0.0,1427.0
grid_9750,0.0,0.0,0.0,0.0,1427.0
grid_9751,0.0,0.0,0.0,0.0,1427.0
grid_9752,0.0,0.0,0.0,0.0,1427.0
grid_9753,0.0,0.0,0.0,0.0,1427.0
grid_9754,0.0,0.0,0.0,0.0,1427.0
grid_9755,0.0,0.0,0.0,0.0,1427.0
grid_9756,0.0,0.0,0.0,0.0,1427.0
grid_9757,0.0,0.0,0.0,0.0,1427.0
grid_9758,0.0,0.0,0.0,0.0,1427.0
grid_9759,0.0,0.0,0.0,0.0,1427.0
grid_9760,0.0,0.0,0.0,0.0,1427.0
grid_9761,0.0,0.0,0.0,0.0,1427.0
grid_9762,0.0,0.0,0.0,0.0,1427.0
grid_9763,0.0,0.0,0.0,0.0,1427.0
grid_9764,0.0,0.0,0.0,0.0,1427.0
grid_9765,0.0,0.0,0.0,0.0,1427.0
grid_9766,0.0,0.0,0.0,0.0,1427.0
grid_9767,0.0,0.0,0.0,0.0,1427.0
grid_9768,0.0,0.0,0.0,0.0,1427.0
grid_9769,0.0,0.0,0.0,0.0,1427.0
grid_9770,0.0,0.0,0.0,0.0,1427.0
grid_9771,0.0,0.0,0.0,0.0,1427.0
grid_9772,0.0,0.0,0.0,0.0,1427.0
grid_9773,0.0,0.0,0.0,0.0,1427.0
grid_9774,0.0,0.0,0.0,0.0,1427.0
grid_9775,0.0,0.0,0.0,0.0,1427.0
grid_9776,0.0,0.0,0.0,0.0,1427.0
grid_9777,0.0,0.0,0.0,0.0,1427.0
grid_9778,0.0,0.0,0.0,0.0,1427.0
grid_9779,0.0,0.0,0.0,0.0,1427.0
grid_9780,0.0,0.0,0.0,0.0,1427.0
grid_9781,0.0,0.0,3.28548674e-316,0.0,1403.0
grid_9782,0.0,0.0,2.67758856992977e-259,0.0,1221.0
grid_9783,0.0,0.0,1.5074067164085746e-72,0.0,488.0
grid_9784,0.0,0.0,9.149130589383253e-48,0.0,368.0
grid_9785,0.0,0.0,7.286507783052704e-20,0.0,193.0
grid_9786,0.0,0.0,6.009244151140997e-22,0.0,226.0
grid_9787,0.0,0.0,2.020712839504616e-18,0.0,184.0
grid_9788,0.0,0.0,2.5849412875458905e-09,0.0,100.0
grid_9789,1147.0,230912.7,1.0715031358754836e-07,201.31883173496078,70.0
grid_9790,9146.0,2398609.39,6.433344658766222e-07,262.25775092936806,37.0
grid_9791,9068.0,1728812.63,1.2893359164968335e-06,190.6498268636965,23.0
grid_9792,53033.0,13244290.81,1.7528243803208445e-05,249.73678294646732,1.0
grid_9793,1746.0,431847.2,7.907131071014789e-08,247.335166093929,77.0
grid_9794,1388.0,429082.4,2.739399107886817e-07,309.1371757925072,59.0
grid_9795,1517.0,273002.32,8.856656299052359e-08,179.96197758734345,73.0
grid_9796,5816.0,1593377.37,4.457391374660089e-07,273.9644721458047,47.0
grid_9797,0.0,0.0,7.164331287976646e-09,0.0,96.0
