"id","hotel_id","address","city","zip","country","latitude","longitude"
"4287","4443","63 bis rue des Fleurs Cap Est ","LE FRANCOIS","97240","MQ","14.5839901","-60.8535189"
"4267","4423","170 Rue Anatole France","Clermont-Ferrand","63000","FR","45.7787355","3.11293"
"4275","4431","7, RUE JEAN KERVICHE","SÉNÉ","56860","FR","47.6059432","-2.7370682"
"4279","4435",NULL,NULL,NULL,"FR","46.227638","2.213749"
"4264","4420","4 rue des Prés","Ballersdorf","68210","FR","47.62275899999999","7.162768499999999"
"4285","4441",NULL,NULL,NULL,"IE","43.65031510000001","-79.3777954"
"3602","3721","19 Rue du Temple","Piré-sur-Seiche","35150","FR","48.0090995","-1.4292178"
"4858","5014",NULL,NULL,NULL,"CI","32.8622592","-96.64938459999999"
"3875","4009","3 Chemin des Hauts de La Ronzade","Le Puy-en-Velay","43000","FR","45.042768","3.882936"
"4292","4448","13 rue Darnel","Calais","62100","FR","50.9465239","1.8529271"
"4273","4429","65 chemin Jean Albany Bois de Pomme","Salazie","97433","RE","-21.015554","55.5496144"
"4116","4272","25 Rue des 3 Maisons","Gérardmer","88400","FR","48.075924","6.8748236"
"4263","4419","11 Rue Gabriel Pérouse"," Albertville Conflans","73200","FR","45.6722429","6.3978356"
"4281","4437","","","","ES","41.5911589","1.5208624"
"4859","5015",NULL,NULL,NULL,"TG","32.8531608","-79.9852478"
"3939","4078","39 Rue des Jades","La Saline Le Bains","97434","RE","-21.0911625","55.2418967"
"5739","5909","3 Rue Ferat","Bourbonne-les-Bains","52400","FR","47.9526698","5.7480246"
"727","732","2 rue du Château","MAUVILLY","21510","FR","47.7065002","4.6949362"
"4296","4452","","","","FR","46.227638","2.213749"
"17757","17926",NULL,NULL,NULL,"IT",NULL,NULL
"4298","4454",NULL,NULL,NULL,"FR","46.227638","2.213749"
"18415","18584",NULL,NULL,NULL,"IT",NULL,NULL
"4313","4469","4 rue de Saint-Louis","Rosenau","68128","FR","47.6280131","7.542797999999999"
"8605","8776","Piazza Cavour 19 ","Napoli","80137 ","IT","40.8547962","14.2548563"
"4067","4220","2 Route de Paluel","Ingouville","76460","FR","49.85891849999999","0.6616158999999999"
"4001","4140","12 a 17 derb Belbekkar Zaouit Lhardar","Marrakech Medina","40030","MA","31.6326746","-7.9868055"
"6948","7119",NULL,NULL,NULL,"UY",NULL,NULL
"4032","4175","Via S. Paolo 6 | Vicolo cieco San Vitale 11 ","Verona VR","37129","IT","45.4395222","11.0043331"
"3388","3504","Au village","Marsolan","32700","FR","43.9429123","0.5396977"
"4390","4546",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"9318","9489","Calle San Roque Nº6","Cádiz","11006","ES","36.5265902","-6.2900111"
"4311","4467","En Calamin 1","Pomy","1405","CH","46.7687733","6.6537402"
"4307","4463",NULL,NULL,NULL,"FR","46.227638","2.213749"
"4308","4464",NULL,NULL,NULL,"FR","46.227638","2.213749"
"4295","4451","20 avenue de Béziers","FLEURY D AUDE","11560","FR","43.2308651","3.1381113"
"4318","4474",NULL,NULL,NULL,"FR","46.227638","2.213749"
"4299","4455","14 Rue Amable Mabily","Toulon"," 83000","FR","43.1329698","5.9220796"
"4315","4471","Château le Breuil, le logis du Breuil","Chaillac","36310","FR","46.4213132","1.2546491"
"4300","4456","5 rue des frères Leglise","Miélan","32170","FR","43.4280869","0.3052049"
"4317","4473","Via Avellino 2","Padova, veneto","35142","IT","45.3968632","11.8590448"
"5126","5282",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4331","4487","13 Rue Amiral Courbet","Mers-les-Bains","80350","FR","50.065507","1.3827983"
"4314","4470","12 avenue Jean Cordier","Pessac","33600","FR","44.8102567","-0.625653"
"5125","5281","19 rue du Ravin - Lugeac","AUZON","43390","FR","45.3851205","3.3534823"
"4309","4465","15 rue d'Alger ","Doué en Anjou / Doué la fontaine","49700","FR","47.19348429999999","-0.2788631"
"15638","15807",NULL,NULL,NULL,"CO",NULL,NULL
"4869","5025",NULL,NULL,NULL,"IT","36.7476751","-95.90337559999999"
"4861","5017","Rua Grande 2","Algarve","","PT","37.0179538","-7.930834000000001"
"6947","7118","","Barcelona","08001","ES","41.3873974","2.168568"
"5128","5284","2 RUE MAILLART","MONTPELLIER","34000","FR","43.6106936","3.8649536"
"4870","5026","Via 1ª Traversa Viale Traiano 5","Altamura BA","70022","IT","40.8223384","16.5627291"
"4864","5020",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"6949","7120",NULL,NULL,NULL,"FR",NULL,NULL
"4738","4894","215 rue des Malvoviers","Gidy","45520","FR","47.9900785","1.8406194"
"4860","5016","15 rue des Tourelles","Les Mées","04190","FR","44.033159","5.983999"
"4866","5022",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"5123","5279","Rue de Mon Repos","Capesterre-Belle-Eau","97130","GP","16.0931424","-61.57293359999999"
"24660","24831","C. Alcaudón, 5","Corralejo, Las Palmas","35660 ","ES","28.7094183","-13.8679028"
"5320","5477","Montée de la creuse ","Jarnioux porte des pierres dorées","69640","FR","45.9660129","4.6291181"
"15485","15654","1st Blohum Link","Accra, Greater Accra Region","","GH","5.6106151","-0.2077751"
"4862","5018","Place Albert 1er, 8","Malmedy","4960","BE","50.4258955","6.0288901"
"4877","5033","PIAZZA DEI SIGNORI 8","Treviso","31100","IT","45.6656243","12.2455225"
"1753","1780","Calle Mayor, 21 y Calle Solana, 1","Xiva de Morella, Comunidad Valenciana","12314","ES","40.6593613","-0.1255166"
"24715","24886",NULL,NULL,NULL,"MA",NULL,NULL
"4871","5027",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"4883","5039","2430 chemin de la Bégude,","La Cadière d'Azur","83740","FR","43.2161418","5.7165643"
"4872","5028",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"18416","18585",NULL,NULL,NULL,"FR",NULL,NULL
"4876","5032",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"4878","5034",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"16175","16344",NULL,NULL,NULL,"MX",NULL,NULL
"4881","5037",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"12381","12550"," Calle Bajo Amarillo, 2, 1C","Corralejo"," 35660","ES","28.74078309999999","-13.8687799"
"4837","4993","46 Impasse de Cheyrat","Coly St Amand","24290","FR","45.0507998","1.2757504"
"4875","5031","P.za dei Signori, 8","Treviso","31100","IT","45.6656243","12.2455225"
"9321","9492","Piazza Antonio Gramsci 4","Caserta","81100","IT","41.072348","14.3296762"
"4745","4901","22 rue Cocquetière","Bellême","61130","FR","48.376754","0.560369"
"9585","9756","241 chemin des collines","Tourtour","83690","FR","43.5908377","6.2888462"
"4863","5019","Corso della Repubblica, 33","Fabriano","60044","IT","43.3362736","12.9037682"
"5323","5480","13 Chemin du Pibeste","OUZOUS","65400","FR","43.0310913","-0.1064072"
"4817","4973","Le Bourg","Raulhac","15800","FR","44.899393","2.655344"
"271","276","450 La Martinette","Le Haut-Bréda","38580","FR","45.278566","6.0782536"
"5360","5517",NULL,NULL,NULL,"IN","40.2671941","-86.1349019"
"2103","2159","16 Place Floquet","Saint-Jean-Pied-de-Port","64220 ","FR","43.1625038","-1.239277"
"4880","5036",NULL,NULL,NULL,"FR","29.705357","-95.124477"
"4887","5043","8, Route de Lyon","SERVES SUR RHÔNE","26600","FR","45.1576315","4.835102"
"5137","5293","","Puglia","","IT","40.7928393","17.1011931"
"9015","9186",NULL,NULL,NULL,"FR",NULL,NULL
"5155","5311","3 Rue de Hoffen","Hunspach","67250","FR","48.9523609","7.940813899999999"
"3771","3904","32, chemin des Garennes","St Quentin en Tourmont","80120 ","FR","50.2747114","1.5885285"
"5141","5297",NULL,NULL,NULL,"NG","34.0843542","-84.0716956"
"13420","13589","475 route de Peyries","Saint-Barthelémy-d'Agenais","47350","FR","44.5273337","0.3931939"
"4818","4974","1 Avenue Jean Lagarrigue ","Grand Couronne","76530","FR","49.351484","1.0260233"
"4888","5044","Via Romana Lucchese 114","Fucecchio (FI)","50054","IT","43.7613484","10.7534314"
"5131","5287",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"5145","5301","Rue du Fond de ville 1","Liddes","1945","CH","45.9932292","7.184423000000001"
"3294","3405","52 rue de Landerval","Perros-Guirec, Côte de granit rose, Côtes d'Armor, Bretagne, Gare TGV Lannion (10mn)","22700","FR","48.808143","-3.4448905"
"12705","12874","57 AVENUE DU MARECHAL JUIN","BIARRITZ","64200","FR","43.47089709999999","-1.540403"
"6950","7121","1 rue de la Liberté","MENETOU SALON","18510","FR","47.23138480000001","2.4870604"
"27080","27251","9 rue Peu Morier","Vouvray","37210","FR","47.4142857","0.8295138"
"5146","5302","","","","FR","37.6752215","-97.40980599999999"
"5130","5286","Viale di Trastevere 108","Roma","00153","IT","41.8829431","12.4685568"
"6847","7018","Camino el Portugués 42","Arafo","38550","ES","28.3428398","-16.405762"
"18664","18833",NULL,NULL,NULL,"IT",NULL,NULL
"5140","5296",NULL,NULL,NULL,"IT","36.7476751","-95.90337559999999"
"5154","5310","VIA DORIA, 4","Civitavecchia","00053","IT","42.0920923","11.7928055"
"6481","6652","45 rue de L'École","Bouxwiller","67330","FR","48.8024577","7.4526325"
"4886","5042","31 Route des Côteaux de Guindalos","Gelos","64110","FR","43.27623819999999","-0.3786517"
"5160","5316","Via Roma, 83","Airasca (Torino)","10060","IT","44.9164809","7.485922"
"4269","4425","501 route de Cordes (Lieu-dit La Boissière)","Andillac","81140","FR","44.0021839","1.8961085"
"12706","12875","3 touts vents","Saunay","37110","FR","47.58860199999999","0.9537306"
"5157","5313","56 A chemin paul HOAREAU  BARIL LES HAUTS","SAINT  PHILIPPE","97442","RE","-21.359632","55.720716"
"5149","5305","9 Rue Mirabeau","MONTAUROUX","83440","FR","43.618825","6.7644243"
"5161","5317","19 rue piron","NUITS ST GEORGES","21700","FR","47.1463149","4.940247"
"5129","5285","Via Italia 40","Gorgonzola","20064","IT","45.5309829","9.405801499999999"
"1685","1709","20 quai Marie Esmenard","Sanary sur Mer","83110","FR","43.1171833","5.800182"
"15639","15808",NULL,NULL,NULL,"FR",NULL,NULL
"15640","15809",NULL,NULL,NULL,"FR",NULL,NULL
"1502","1526","Calle Carro, 1613-1629","Venezia","30124","IT","45.4339834","12.335946"
"3997","4136","3180 Route du Cap de Lelane","Taller","40260","FR","43.8957231","-1.0669757"
"9017","9188",NULL,NULL,NULL,"CM",NULL,NULL
"4905","5061","28 Rue du Moulin Neuf ","Francueil","37150","FR","47.3099227","1.0799655"
"4922","5078","1065 Rte du Lude","La Flèche","72200","FR","47.6894508","-0.0465075"
"4908","5064","Domaine des Thomins, lieu-dit « Les Thomins »","Cisai Saint-Aubin","61230","FR","48.7678216","0.3292579"
"4820","4976","4 Chemin du Danis","Noé","31410","FR","43.36184000000001","1.2701423"
"4890","5046",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4826","4982","Zona G n° 23 - S.P. 239 Noci-Alberobello","Noci (Ba)","70015","IT","40.7854792","17.1710003"
"9018","9189",NULL,NULL,NULL,"IT",NULL,NULL
"4892","5048",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4904","5060",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4894","5050",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4900","5056","Île de Port-Cros","Hyères","83400","FR","43.0035949","6.3944268"
"4906","5062","Route D'Estoublon","Beynes   ","04270","FR","43.986435","6.197978"
"5156","5312"," 79 Fbg de Belfort","Bar-sur-Aube","10200","FR","48.2304787","4.7106181"
"5150","5306","9 Impasse des Gays","La Chapelle-de-Guinchay","71570","FR","46.2165253","4.7395798"
"4897","5053",NULL,NULL,NULL,"GB","29.4939229","-98.5059921"
"4891","5047","11 La Bosnière Nr 1","CUSSAY","37240","FR","47.02975600000001","0.77337"
"14835","15004","","","","FR",NULL,NULL
"14836","15005",NULL,NULL,NULL,"IT",NULL,NULL
"4924","5080","località Terzola, Via S. Protaso","Fiorenzuola d'Arda","29017","IT","44.9311382","9.892206999999999"
"22130","22299","","","","CL",NULL,NULL
"4901","5057","","","","IT","36.7476751","-95.90337559999999"
"21802","21971","0 bis route de Boisminard","Boisminard","77760","FR","48.331506","2.429604"
"4902","5058",NULL,NULL,NULL,"IT","36.7476751","-95.90337559999999"
"4907","5063","Via Augustariccio 32","Amalfi","80031","IT","40.623041","14.5816604"
"4921","5077","1 avenue de Pamiers Ferme Le Mercier ","Calmont","31560","FR","43.281704","1.632939"
"4909","5065","41 Rue Jean Jaurès","Villeneuve d'Ascq","59491","FR","50.6613303","3.1341827"
"4824","4980","Via di S. Martino Ai Monti, 22","Roma","00184","IT","41.8957133","12.498627"
"4919","5075",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"5148","5304","via Chabrieres 2, borgata Eclause","Salbertrand (TO)","10050","IT","45.0884041","6.8952724"
"4916","5072","Via Umberto I, 15c","Cefalù","90015","IT","38.0357254","14.0226984"
"4920","5076",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4899","5055","1 Place de l'Église","Montgreleix","15190","FR","45.343265","2.870548"
"4044","4187","2 Chemin du Torrent","Haute-Nendaz","1997","CH","46.1834441","7.2942353"
"5158","5314","Vico Mercato 4","Capua CA","81043","IT","41.1089248","14.2111053"
"4918","5074","15, Grand Place","Bruxelles","1000","BE","50.8462733","4.3530798"
"3066","3173","Vico del Carmine 5","Brienza","85050","IT","40.47972499999999","15.626052"
"4432","4588","3 rue des CHENES","CHAMPAGNEY","70290","FR","47.7024333","6.6820515"
"5163","5319","Piazza del Plebiscito,  31","Sassetta","57020","IT","43.1286916","10.6442747"
"4334","4490","Via del Pozzo, 220","Modena MO","41124","IT","44.6368447","10.9398597"
"4302","4458","Via Viterbo 8","Olbia","07026","IT","40.9141529","9.4949836"
"4225","4381","Route de Tsanzillan 8"," Mase","1968","CH","46.1943232","7.436095099999999"
"4923","5079","Notre Dame des Anges","Lurs","04700","FR","43.943155","5.870785"
"4895","5051","13 Chem. du Canal du Midi","Marseillan","34340","FR","43.3398972","3.534902"
"4910","5066","280, Chemin de la roche","Labatie d'Andaure","07570","FR","45.0210656","4.4895491"
"1157","1168","Via Ugo Foscolo, 6 "," Santa Eufemia Lamezia","88046","IT","38.9179474","16.2556917"
"1730","1754"," 13 rue muller","Paris","75018","FR","48.8863691","2.346042"
"4911","5067","280 Chemin de la Roche","Labatie-d'Andaure","07570","FR","45.0210656","4.4895491"
"27858","28029","Rua da Corujeira 634","Montalegre","5470-219","PT","41.8172034","-7.793073100000001"
"27859","28030"," 700m al norte de la gasolinera Vara Blanca carretera hacia Sarapiquí, en calle los freseros 75m antes del puente de rio azufre","Heredia","40105","CR","10.4539873","-84.01938609999999"
"3389","3505","C. da Lamaforca","Marina di Ostuni BR, Italy","72012","ES","40.7661209","17.6691665"
"4893","5049","30 rue de l'église","Marconne","62140","FR","50.3704429","2.0497562"
"5134","5290","","","","IT","38.0247037","12.8802471"
"4925","5081","Rue des Chevreuils, 10","Erezée (Biron)","6997","BE","50.2979882","5.453865299999999"
"4789","4945","Via Nazionale 15/A","Gargazzone","39010","IT","46.5843779","11.2060223"
"4927","5083","815 chemin du baguier","DRAGUIGNAN","83300","FR","43.5280603","6.431543"
"4929","5085",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4930","5086",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"6727","6898","40 Place du Théâtre","Lille","59800","FR","50.6378076","3.0642787"
"5143","5299",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4928","5084","Route de Fouché, Rue des Pommes Surettes","Sainte-Anne","97180","GP","16.2418009","-61.38563359999999"
"3760","3893","11 Route de Bomal","Durbuy","6940","BE","50.3507852","5.4977445"
"6952","7123",NULL,NULL,NULL,"ES",NULL,NULL
"9019","9190",NULL,NULL,NULL,"FR",NULL,NULL
"5272","5429","rue de la croix du Château","Les Estables","43150","FR","44.9051039","4.1515508"
"7170","7341",NULL,NULL,NULL,"FR",NULL,NULL
"7171","7342","Carrer de la Fulla, 11","Campdevànol","17530","ES","42.22289000000001","2.1711"
"7297","7468","LIEU-DIT CANAVAGGIA","SISCO","20233","FR","42.8102368","9.4677823"
"4253","4409","16 Rue Azéma","Montpellier","34070","FR","43.5983771","3.866942"
"4955","5111","4 chemin du vivier","VALMONT","76540","FR","49.7385108","0.5290576"
"3336","3447","1191 Route des Calanques","Saint-Raphaël","83530","FR","43.4786918","6.9300941"
"4743","4899","25 Promenade de la sablière","THIVIERS","24800","FR","45.42489639999999","0.9198033999999998"
"4951","5107","viale europa 23","Porto Azzurro","57036","IT","42.7678225","10.39131"
"4831","4987","122 Route des Sanguinaires","Ajaccio","20000","FR","41.906997","8.6297106"
"4933","5089",NULL,NULL,NULL,"IT","36.7476751","-95.90337559999999"
"4952","5108",NULL,NULL,NULL,"SN","42.8632078","-71.6250211"
"4934","5090",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4936","5092","","","","FR","37.6752215","-97.40980599999999"
"4799","4955","4 Folgoux","Malvières","43160","FR","45.347667","3.714608"
"4941","5097",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"9020","9191",NULL,NULL,NULL,"CO",NULL,NULL
"5166","5322","19 Fbg Sainte-Catherine","Hayange","57700","FR","49.325646","6.067908"
"24920","25091",NULL,NULL,NULL,"CO",NULL,NULL
"24921","25092",NULL,NULL,NULL,"FR",NULL,NULL
"4913","5069","23, Chemin de l'Alpage","Tignes","73320","FR","45.4724709","6.911882800000001"
"4935","5091","Lungarno Guicciardini 21","Firenze","50125","IT","43.7692433","11.2477805"
"4942","5098",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"5144","5300","1 Rue Pierre Loti","Le Relecq-Kerhuon","29480","FR","48.406792","-4.412478999999999"
"4943","5099","","","","ES","37.0573508","-95.7119039"
"3540","3656","13-15 route nationale","Wargnies-le-Petit","59144","FR","50.295565","3.671831"
"6955","7126","La Concha s/n","Tresviso","39580","ES","43.2570793","-4.6679637"
"4939","5095","22 place foch","trouville sur mer ","14360","FR","49.366756","0.078306"
"4945","5101",NULL,NULL,NULL,"UA","33.2140233","-87.5391418"
"9021","9192",NULL,NULL,NULL,"IT",NULL,NULL
"4954","5110","Piazza Sant'Andrea della Valle, 3","Roma","00186","IT","41.8962192","12.4743482"
"14838","15007",NULL,NULL,NULL,"FR",NULL,NULL
"4948","5104",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4950","5106","VIA FRANCESCO CRISPI 19","CAGLIARI","09124","IT","39.2156321","9.1107058"
"12304","12473","LOC TASSARA 13","ALTA VAL TIDONE (PC)","29031","IT","44.95055319999999","9.3342722"
"4938","5094","","","","MQ","37.6752215","-97.40980599999999"
"4953","5109","1 rue Du verger","CHOLET","49300","FR","47.0622013","-0.8813616999999999"
"4957","5113",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"27056","27227","Via Bancaria 17 ","Cormons","34071","IT","45.9535561","13.4667971"
"4958","5114",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"2030","2072","","","","FR","37.6752215","-97.40980599999999"
"4926","5082",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4931","5087","Saint-Marcellin","Vars","05560","FR","44.6103297","6.688008399999999"
"5167","5323",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"6956","7127","30 rue du petit coudret","saintes","17100","FR","45.739344","-0.6053973000000001"
"16373","16542","29 Via Luigi Boccherini","Firenze","50144","IT","43.7875789","11.2300917"
"3955","4094","15 avenue du Lagon Oyster-Pond","SAINT -MARTIN","97150","MF","18.0577168","-63.0174386"
"2789","2857","via Romito per Trebiano, 70","Arcola - Spezia","19021","IT","44.1023803","9.9224116"
"4235","4391","2 rue Tassel","Langres","52200","FR","47.86734149999999","5.3335691"
"1594","1618","","Le Cap","","ZA","-33.9248685","18.4240553"
"4440","4596","","","","IT","36.7476751","-95.90337559999999"
"3850","3984","Rue Dizerens 7 bis ","Genève","1205","CH","46.192721","6.143054999999999"
"4940","5096","Via Cesare Correnti, 26","Milano","20123","IT","45.4593914","9.1785959"
"22905","23076","6 lieu dit descot","Doulezon","33350","FR","44.7916543","0.0002004"
"2183","2244","82 Rue de Champigny"," Chennevières-sur-Marne","94430","FR","48.7972571","2.5250625"
"5324","5481","24, chemin de l'aouille","MONCAUT","47310","FR","44.148077","0.5000399999999999"
"6957","7128",NULL,NULL,NULL,"GB",NULL,NULL
"4914","5070","24, Chemin du Bollin","TIGNES","73320","FR","45.45392400000001","6.898537999999999"
"6728","6899","Mas d'Alivon, Le Paty de la Trinité","ARLES","13200","FR","43.5831718","4.4596886"
"5275","5432",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"7244","7415",NULL,NULL,NULL,"ES",NULL,NULL
"4413","4569","4 rue du Commandant Berretta","NICE","06000","FR","43.6951736","7.257807299999999"
"18419","18588",NULL,NULL,NULL,"FR",NULL,NULL
"5274","5431","61 CHEM. DE LA ROUILLERE","Bedoin","84410","FR","44.1103388","5.1820387"
"4371","4527","Carrer Major 36","La Pobla de Cérvoles, Lleida","25471","ES","41.3667247","0.9171009999999999"
"5168","5324","le petit chateau de sainte colombe"," BOUGES LE CHATEAU","36110","FR","47.026081","1.6455367"
"4885","5041","D15, route de la prevote, le fougou, les restanques","Besse-sur-Issole","83890","FR","43.340018","6.1569156"
"7174","7345",NULL,NULL,NULL,"FR",NULL,NULL
"7172","7343","Corniche des Issambres Rue du nid au soleil ","Golfo de Saint Trofe ","83380 ","FR","43.3508483","6.714384"
"12734","12903",NULL,NULL,NULL,"IT",NULL,NULL
"9302","9473","Viale di Augusto, 122","Napoli","80125","IT","40.8261603","14.1975771"
"15359","15528","24 ROUTE DU VIEUX BREHEC","PLOUHA","22580","FR","48.7205506","-2.9508022"
"12733","12902",NULL,NULL,NULL,"ES",NULL,NULL
"12697","12866","CALLE ENRIQUE FRAILE, 48","CANDELARIO, SALAMANCA","37710","ES","40.3650725","-5.7398295"
"13853","14022","44 rue de la Croix Moreau","VIERZON (18100)","18100","FR","47.2285935","2.0410398"
"715","720","4614, route de Banon","Saint-Michel l'Observatoire","04870","FR","43.943804","5.691296899999999"
"22329","22498","Cl. 5b 3 Bis #38-32, San Fernando, Cali, Valle del Cauca","Cali","76001","CO","3.4199954","-76.54617449999999"
"4489","4645","7 rue du Château","Bazoges en Paillers","85130","FR","46.9064551","-1.1336937"
"17760","17929",NULL,NULL,NULL,"EC",NULL,NULL
"5827","5998","2 rue du Heaume","Soissons","02200","FR","49.3822347","3.3222151"
"4268","4424","Gîtes Royal Horizon, chemin du Fort","Deshaies","97126","GP","16.3467617","-61.7729715"
"1848","1888","Banque postal ","Evry place des aunettes ","91000","FR","48.6187618","2.4329734"
"2124","2180","La Palmeraie Skoura","Ouarzazate","45502","MA","31.1004318","-6.5836774"
"890","895","Avinguda del Portal del Angel","Barcelone","08002","ES","41.3858449","2.172747"
"4423","4579","48 Avenue de la Reine Victoria","Biarritz","64200","FR","43.4850084","-1.5477726"
"4494","4650","138 Rue du Général de Gaulle,","Les Riceys","10340","FR","47.9868482","4.3654602"
"4282","4438","68 Derb Jdid","Marrakech ","40000","MA","31.6256225","-7.982983599999999"
"4449","4605","218 Chemin du Raclet Granier","Aime la Plagne","73210","FR","45.5681119","6.6452363"
"25396","25567","Rua da Freita","Cabeceiras de Basto","4860-409","PT","41.5118031","-7.982631"
"20112","20281","Via Salaria 35","Roma","00198","IT","41.9120818","12.4977664"
"15641","15810","Avenida de los Pinos, 17 (Via de servicio Parque Empresarial Villapark, Av. Quitapesares, 35, 28670 Villaviciosa de Odón, Madrid","Villaviciosa de Odón","28670","ES","40.350231","-3.894877"
"4441","4597","427 Route d'Apt","Coustellet","84660","FR","43.8683254","5.1490304"
"3859","3993","Vicolo Vittorio Emanuele, 5","Quinto di Treviso","31055","IT","45.64474","12.16869"
"4959","5115","L-abbaye chemin de bel air","Tonnerre","89700","FR","47.85138999999999","3.976436"
"5457","5614","1724 chemin de l'ancienne voie ferrée","Saint-Paul-les-Fonts","30330","FR","44.094162","4.609697"
"5176","5332","183 rue Pré la Combe","La Bâtie Neuve","05230","FR","44.574746","6.230426599999999"
"5175","5331",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"11932","12101","Avenida La Libertad Numero 20","Garganta La Olla","10412","ES","40.1101869","-5.7765379"
"2923","3004","Col du Kreuzweg","Breitenbach","67140","FR","48.3872779","7.2946876"
"11937","12106",NULL,NULL,NULL,"FR",NULL,NULL
"4496","4652",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"4498","4654","17 Traverse du Vieux Château","06500","Menton","FR","43.7774558","7.5065879"
"4458","4614","38 Rue Droite","Faugères","34600 ","FR","43.5659018","3.1883748"
"4497","4653","31 rue du Maréchal de Lattre de Tassigny","Les Epesses","85590","FR","46.9564173","-0.8954898"
"5173","5329","Bot Bihan","Ambon-Plages","56190","FR","47.52820200000001","-2.526356"
"4500","4656","Via Acquaviva, 16","Tornimparte AQ","67049","IT","42.296224","13.2873396"
"4503","4659",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"9654","9825","10 A Rua José Malgueira","Póvoa de Varzim","4490-647","PT","41.3799759","-8.765165"
"4502","4658","Le Château D'argeronne","La Haye Malherbe","27400","FR","49.233541","1.053062"
"5172","5328","","","","RE","36.7257656","-95.93573490000001"
"1809","1845","376 Chemin d'Aiguebonne","Allex","26400","FR","44.76683269999999","4.9387652"
"3705","3834","50 RUE DE CHEZ L'ECUYER","MONTCEAU LES MINES","71300","FR","46.6577583","4.333022199999999"
"4501","4657",NULL,NULL,NULL,"AR","36.1481727","-95.9725076"
"4427","4583","12 Rue des Biganons","Biscarrosse","40600","FR","44.3796062","-1.1639743"
"4370","4526","48 Pl. de la Gare","Caen","14000","FR","49.1758537","-0.3473059"
"3297","3408","VERDI SRL  -  Via G. Verdi 20","Jesolo (VE)","30016","IT","45.4911767","12.6056186"
"7083","7254","20 Travessia de l'Àncora","Cambrils","43850","ES","41.0665758","1.0643632"
"4051","4204","Lieu-dit Barréjat, Cazals-des-Baylès (09500)","CAZALS DES BAYLES","09500","FR","43.1008911","1.9440713"
"4479","4635","6 rue de l'Étanchée","Châtillon-sur-Broué","51290","FR","48.5500576","4.7085268"
"4468","4624","La Tzoum Hostel","La Tzoumaz","1918","CH","46.1484363","7.2359377"
"4499","4655","Lieu Dit Fer","Genouilly","71460","FR","46.641184","4.565202999999999"
"5177","5333",NULL,NULL,NULL,"DO","37.0358271","-95.6276367"
"8787","8958","9 bis, route du Chambourguet","Super Besse","63610","FR","45.5073044","2.8656072"
"4469","4625","28 rue des Jardins","Mimizan","40200","FR","44.2000553","-1.2325264"
"9324","9495",NULL,NULL,NULL,"FR",NULL,NULL
"12739","12908",NULL,NULL,NULL,"IT",NULL,NULL
"16802","16971","Ave circunvalar Km 8.5 via el cove","San Andres isla","00000","CO","12.5099676","-81.7195076"
"5179","5335",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"5180","5336",NULL,NULL,NULL,"CM","39.2837594","-84.480508"
"5181","5337",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
"7175","7346","13 Place de l'Océan","Clohars-Carnoët","29360","FR","47.7662208","-3.5514253"
"18634","18803",NULL,NULL,NULL,"DE",NULL,NULL
"16136","16305",NULL,NULL,NULL,"IT",NULL,NULL
"4478","4634","Organica Yoga Shelter, Playa Organos ","Paquera, Puntaneras ","60105","FR","9.822925699999999","-84.8959295"
"4506","4662",NULL,NULL,NULL,"FR","37.6752215","-97.40980599999999"
