hotel_id,avg_price_premium,median_residual_pct,diagnosis,n_months,avg_revpar,avg_peer_revpar,avg_n_peers,market_segment,city
14800,-0.21214639103301036,-0.5311485798094655,OVERPRICING,13,5.725072446294937,15.398599043718063,42.53846153846154,Provincial/Regional,other
13619,0.8404859021612849,1.6927758039709078,UNDERPRICING,10,103.95671545464538,26.14564234346719,1.5,Coastal/Resort,malaga
20870,-0.09514515318727129,0.27023652167125434,UNDERPRICING,6,34.10276890826859,32.14578615856021,1.5,Coastal/Resort,other
14531,-0.09490787776728675,-0.5969421689726326,OVERPRICING,7,31.125000927597284,70.05465743418783,1.4285714285714286,Coastal/Resort,other
9018,-0.29932748565103845,-0.1019619242206407,FAIR,4,24.180556145102223,34.47708236024777,1.0,Provincial/Regional,malaga
24849,-0.07258478525751182,-0.6769358052190069,OVERPRICING,8,7.154263802171424,33.505272574557786,9.25,Coastal/Resort,other
18595,0.4276072634282791,1.8884624533678938,UNDERPRICING,10,84.92294351474156,22.9232702309803,9.1,Coastal/Resort,other
18640,-0.05478656470815962,-0.33194055496552,OVERPRICING,13,24.6439070996557,43.747551133442435,5.230769230769231,Coastal/Resort,other
20037,-0.08839071038251373,0.015701452163922748,FAIR,11,92.28318982907204,88.98936681757218,6.909090909090909,Coastal/Resort,other
20717,-0.3995485295265334,0.06830373928394165,FAIR,12,3.7478064618870732,5.667004456670322,1.4166666666666667,Coastal/Resort,other
20931,0.5396818494313714,-0.07306312491979772,FAIR,9,15.084946782461236,21.956150113690224,3.4444444444444446,Coastal/Resort,other
7542,-0.3173878168981099,-0.4237443927483476,OVERPRICING,19,7.337278376483001,21.50664737312631,17.526315789473685,Provincial/Regional,other
24627,-0.35023268256292844,-0.2173186303536122,OVERPRICING,8,12.689228099766527,20.132094566950336,6.5,Provincial/Regional,other
21860,0.3810480090838796,-0.5939256791092199,OVERPRICING,8,23.105234103254972,45.047019238747936,6.25,Coastal/Resort,other
25553,0.5278739806496362,0.22106742315458444,UNDERPRICING,6,59.82891642984747,39.014718391057826,18.0,Coastal/Resort,other
25643,-0.25102386827177964,0.9524153826284936,UNDERPRICING,4,100.34397679557404,64.50900703414032,19.5,Provincial/Regional,other
7170,-0.2437402221526909,-0.09489716134203854,FAIR,19,21.83193420085642,27.703704304165313,13.31578947368421,Provincial/Regional,other
17749,-0.2550741599856509,-0.4587892216505341,OVERPRICING,11,7.186666384339333,22.523077258696922,16.181818181818183,Provincial/Regional,other
6050,0.49366953667959285,-0.8560822362004352,OVERPRICING,6,2.623772415216081,19.56676141384989,3.3333333333333335,Coastal/Resort,other
12223,-0.5455328271372959,-0.7856459580612917,OVERPRICING,14,4.381720363162458,41.8230545452769,7.5,Coastal/Resort,other
12760,-0.28099146439761913,0.21951173603199117,UNDERPRICING,14,19.715238463034662,16.94039057021581,25.214285714285715,Provincial/Regional,other
9612,0.15785683409491483,-0.48761826810723324,OVERPRICING,21,10.949476787648237,24.671429284413655,9.380952380952381,Coastal/Resort,other
11023,0.5053523499266794,-0.33937008316082634,OVERPRICING,12,17.56080027428475,26.00407240330768,31.0,Coastal/Resort,other
11232,-0.03164085382329086,-0.8838894798533384,OVERPRICING,5,4.437096641957759,24.617348435872998,17.6,Provincial/Regional,other
11695,-0.3671828768479476,-0.847528520897538,OVERPRICING,10,1.242137098739502,7.96926144843194,4.6,Provincial/Regional,other
12492,0.26000940703912,-0.41473439624863334,OVERPRICING,15,26.56558471883647,43.083334267139435,18.533333333333335,Provincial/Regional,other
12345,-0.32093278219846233,0.14868550104438644,FAIR,17,55.030753645862106,73.06558922032515,1.0,Provincial/Regional,sevilla
13399,-0.4087403779029724,0.623653905216548,UNDERPRICING,15,60.51612722873688,44.74140096974373,21.0,Provincial/Regional,other
13209,0.3750276429600109,0.8391939958690172,UNDERPRICING,21,56.361194087273894,26.572464174912845,11.952380952380953,Coastal/Resort,other
14235,-0.6449792601883184,-0.8822103755311631,OVERPRICING,11,0.8784267083896945,15.826012570844995,20.545454545454547,Provincial/Regional,other
14355,0.42515058174644116,0.5417228100265274,UNDERPRICING,10,15.097245609630935,8.195403930316386,3.4,Coastal/Resort,other
21744,1.005530033255761,0.17830449944400176,UNDERPRICING,12,8.510053649872088,7.425499408155798,23.5,Provincial/Regional,other
15788,-0.39102166817276535,-0.11424446475569157,FAIR,8,50.463386378319484,80.81426602427199,1.0,Provincial/Regional,toledo
6962,0.13823744861794474,-0.179726038417359,OVERPRICING,18,35.259621578350675,44.53724479163664,3.4444444444444446,Coastal/Resort,malaga
14337,-0.07130382261343615,0.7940633639718455,UNDERPRICING,6,52.553899986769196,27.119833696451295,1.0,Coastal/Resort,malaga
17922,-0.5263322532016927,0.6669441812284898,UNDERPRICING,10,87.34699432466005,92.28537672363493,13.6,Coastal/Resort,other
19870,-0.6086615078838868,-0.4311865709446472,OVERPRICING,8,5.0614167719747085,16.975291743988414,10.0,Urban/Madrid,other
22476,0.08202587932750134,0.3310893563941878,UNDERPRICING,4,26.496393404566877,19.159655142083963,1.0,Coastal/Resort,other
13096,-0.2136589810275116,0.12978332851935404,FAIR,19,21.89519739851965,23.240147251989484,14.210526315789474,Coastal/Resort,other
23965,-0.2872306377154976,-0.4308584511799162,OVERPRICING,9,17.362059979468448,42.02443006838858,2.3333333333333335,Urban/Madrid,madrid
27484,0.24083558710840666,-0.6948655729605154,OVERPRICING,3,5.861290147900581,16.149891991813977,29.333333333333332,Provincial/Regional,other
23768,-0.2498935460075577,0.796556118468971,UNDERPRICING,8,19.37766768810358,19.998901114097414,14.375,Provincial/Regional,other
19794,0.4258324106829412,-0.1866156084240078,OVERPRICING,7,64.80000096559525,59.72741757482291,1.0,Coastal/Resort,other
10044,0.6437639143746323,0.3528097126233819,UNDERPRICING,11,26.267619350078434,19.080253988161065,21.818181818181817,Provincial/Regional,other
14260,-0.05085460040978039,-0.44205255674334254,OVERPRICING,17,6.160201854034147,13.120184330003603,20.294117647058822,Provincial/Regional,other
23042,-0.2702453242436639,-0.3801603580804918,OVERPRICING,5,13.447580244392157,24.86815692663033,12.0,Provincial/Regional,other
19154,-0.09501442280140679,0.06408939179586949,FAIR,13,39.45474328181315,38.33677303833925,10.076923076923077,Coastal/Resort,other
27535,0.8757191352510275,0.2826188983364684,UNDERPRICING,3,36.94451502799988,23.63542451555078,10.333333333333334,Provincial/Regional,other
27536,0.09823673739186303,0.1946387929552073,UNDERPRICING,4,13.71945175051689,19.958190514584906,8.5,Provincial/Regional,other
6292,0.3646604770438152,-0.799594451807148,OVERPRICING,6,4.399121505955976,19.627535216956954,27.0,Provincial/Regional,other
16321,-0.32670967594829886,-0.3079767594581833,OVERPRICING,9,20.53975614697861,34.72886391857575,14.666666666666666,Coastal/Resort,other
9242,-0.38743760674264244,0.29979494496793796,UNDERPRICING,24,24.869131864251234,22.750991281550377,8.25,Coastal/Resort,other
8359,0.23607091355958656,-0.20439111598719056,OVERPRICING,6,12.501612927357689,16.70632900788166,11.0,Provincial/Regional,other
9445,0.23815981729400681,-0.03949377316136595,FAIR,18,24.315220211894584,26.62427704537236,14.11111111111111,Coastal/Resort,other
9109,-0.4024546667973393,0.8887817071997872,UNDERPRICING,10,26.207947818668824,19.773924575136466,1.1,Provincial/Regional,other
12818,-0.22262178951652634,3.392972910796149,UNDERPRICING,4,76.95688480328022,22.08266063220799,1.0,Provincial/Regional,malaga
12581,0.44301413705606196,-0.4900957984442725,OVERPRICING,17,7.952409877427492,16.081796755748137,26.058823529411764,Coastal/Resort,other
12590,0.22389883299919822,0.165728083855093,UNDERPRICING,16,41.63172050751746,31.7646875,6.375,Provincial/Regional,other
10675,-0.05418824541853431,-0.08936156872967607,FAIR,17,21.47274335454824,33.80796843307713,10.058823529411764,Coastal/Resort,other
10851,-0.2374375321624736,0.21926813207480425,UNDERPRICING,19,18.739697268605234,14.677571565945945,27.894736842105264,Coastal/Resort,other
11333,-0.300759349364728,-0.25140526881569036,OVERPRICING,22,12.244632831312202,22.033002608338002,15.136363636363637,Coastal/Resort,other
10557,-0.26170945033152115,0.12609380958795952,FAIR,8,36.72225697010755,33.27311845040984,1.125,Provincial/Regional,other
14348,-0.05704985341352225,-0.3359767663836549,OVERPRICING,18,19.48857521849092,27.82614010599908,9.0,Coastal/Resort,other
20803,-0.03903955400652295,1.4117704417085928,UNDERPRICING,9,40.8631349829005,19.86789676608095,3.2222222222222223,Provincial/Regional,other
20200,0.12066211366468899,0.279128262700112,UNDERPRICING,11,43.2517498630711,25.467096015214924,17.181818181818183,Coastal/Resort,other
18405,0.19628690724724115,-0.31908431725185904,OVERPRICING,9,18.535484325885772,27.11843657635152,11.11111111111111,Provincial/Regional,other
15462,1.0246084407275633,-0.4217028176650724,OVERPRICING,5,24.193547666072845,31.09993606827476,11.4,Provincial/Regional,other
19643,-0.2554096491007485,-0.8946011314817546,OVERPRICING,7,2.799539230763912,15.818306266741429,3.4285714285714284,Coastal/Resort,other
20336,-0.29426720449896415,-0.630757658164123,OVERPRICING,12,5.153115183134297,28.058159913028337,5.0,Provincial/Regional,other
20465,-0.08775700981280704,-0.046276593339121805,FAIR,4,41.88094293821038,93.8905399289408,13.75,Provincial/Regional,other
21018,0.1823521681997373,3.314784746921421,UNDERPRICING,11,50.0949174131391,9.139784673849741,4.545454545454546,Provincial/Regional,other
11051,0.43066030539196454,1.903443900156387,UNDERPRICING,24,21.99596735187199,10.800631594827038,8.333333333333334,Coastal/Resort,other
23835,-0.18218461735014327,0.24601987168008846,UNDERPRICING,7,15.261869141707818,16.118189232712293,16.0,Coastal/Resort,other
24251,1.665943830353944,1.8558012361029594,UNDERPRICING,10,67.30727395511208,19.116761327476354,8.1,Coastal/Resort,other
7543,0.15082532442298785,2.223793833607482,UNDERPRICING,19,51.91920575984978,15.33072196221464,36.89473684210526,Provincial/Regional,other
25511,-0.06731290662595864,-0.41834005221171633,OVERPRICING,5,15.086667116284373,32.1624990105629,15.6,Provincial/Regional,other
27795,0.20253426848180672,0.030149008810843706,FAIR,4,32.96398077279245,25.045529198107758,33.0,Coastal/Resort,other
1384,-0.14979608038628653,0.6908992711008021,UNDERPRICING,23,18.706132584592726,12.764214190707278,24.608695652173914,Coastal/Resort,other
17917,-0.2491498133050578,1.0921496199961733,UNDERPRICING,12,44.317203345298765,24.609170625405007,6.916666666666667,Coastal/Resort,other
6297,1.955270942107166,1.0889469788475528,UNDERPRICING,8,21.99133133562526,12.896874257570122,22.375,Coastal/Resort,other
7761,-0.4711280765829954,0.28845321352463416,UNDERPRICING,16,38.755085285720156,38.555681780047145,1.375,Provincial/Regional,toledo
7862,0.23613821410695604,1.9662661056544637,UNDERPRICING,25,73.51309220704155,22.465689188072865,10.84,Coastal/Resort,other
8633,-0.06539031774885362,-0.3971599845402358,OVERPRICING,22,8.57419365770253,15.205106038714986,36.86363636363637,Provincial/Regional,other
8868,0.23989180751265943,-0.047585227544776364,FAIR,20,24.287811386470747,22.082720556682222,6.55,Coastal/Resort,other
9836,-0.2513447690531827,-0.94035733940155,OVERPRICING,8,0.8313346761744469,20.19537997724855,2.875,Provincial/Regional,other
10721,-0.0787967897657573,0.732302391230127,UNDERPRICING,22,19.498143556267962,14.115991627749443,20.454545454545453,Provincial/Regional,other
11402,-0.0013539657667352163,-0.9687669154109293,OVERPRICING,3,0.5071428599767387,16.25057424046702,1.6666666666666667,Provincial/Regional,other
12529,-0.007201889434062312,0.5622066428536734,UNDERPRICING,21,54.443501630639126,37.5341187984835,6.809523809523809,Coastal/Resort,other
13827,0.6636602909408785,-0.15269349213606734,OVERPRICING,17,18.169516399779145,26.140351266714564,17.88235294117647,Coastal/Resort,other
14598,0.037081867067049856,-0.01250087061805746,FAIR,16,30.56451568007469,29.443157872065647,13.125,Provincial/Regional,other
18420,1.2501705310725932,0.9621207306098438,UNDERPRICING,11,100.40244536512937,37.129779714246595,2.727272727272727,Provincial/Regional,other
18071,-0.6187221026742153,0.3358492815270411,UNDERPRICING,14,14.274947523858657,23.654905905481822,11.785714285714286,Provincial/Regional,other
18576,0.5096303501945524,-0.8537642491296837,OVERPRICING,5,4.982499851509928,24.89943369447024,7.0,Provincial/Regional,other
19945,-0.11604901888553243,-0.4996126530873687,OVERPRICING,9,6.747619125314734,19.335051701971384,16.444444444444443,Provincial/Regional,other
20760,-0.6582555690393496,1.542046610877149,UNDERPRICING,11,17.033799945824235,13.445378351612252,1.7272727272727273,Coastal/Resort,other
21132,-0.2474905340088852,-0.6375881812737654,OVERPRICING,4,7.832903392759985,23.709696517065634,14.5,Provincial/Regional,other
22894,-0.3789179948481577,0.7916210644854498,UNDERPRICING,8,44.62369809728787,23.507142759041677,5.25,Coastal/Resort,other
22886,0.11066666666666664,2.796661423070359,UNDERPRICING,5,8.397177479416131,1.79445571010001,4.4,Provincial/Regional,other
22344,0.3850226750487771,0.1936288334524386,UNDERPRICING,10,12.158077321614128,9.61751575750748,21.7,Provincial/Regional,other
8902,0.9273267364808562,1.8244230966272212,UNDERPRICING,24,63.52204054116065,19.343844115659238,12.458333333333334,Coastal/Resort,other
25475,-0.28711501029284175,0.35931232505898103,UNDERPRICING,10,12.9178593536218,21.036429746391654,2.8,Coastal/Resort,other
22762,0.4609831557236162,0.08992655588413963,FAIR,5,32.974136620759964,43.4481724982659,13.0,Coastal/Resort,other
7528,1.048280423280423,0.9883027687870461,UNDERPRICING,19,108.39806128561497,43.083334267139435,20.210526315789473,Provincial/Regional,other
14429,-0.05221437671610313,0.26470377540592405,UNDERPRICING,16,15.511289121709883,14.484078236263667,38.375,Provincial/Regional,other
11777,-0.4847436570999521,1.2722831666225125,UNDERPRICING,24,51.728251320152204,48.6779556760804,2.4583333333333335,Coastal/Resort,other
21589,-0.39655172413793105,1.7462582875670256,UNDERPRICING,7,15.109062529745554,5.155555680394173,2.142857142857143,Coastal/Resort,other
10122,-0.021684864033999322,0.2968664620756746,UNDERPRICING,20,91.55273714318835,68.26230928879107,2.75,Coastal/Resort,barcelona
21805,-0.757676033764291,-0.11023971933978256,FAIR,3,6.696222571457425,16.55900086361915,1.3333333333333333,Coastal/Resort,malaga
20772,-0.1968393958054238,-0.0848473760297854,FAIR,10,47.39500150412483,64.46756662182321,2.8,Urban/Madrid,madrid
13160,0.17376434395671939,0.2602499119102858,UNDERPRICING,8,66.97789243094653,50.805583737433295,1.5,Urban/Madrid,madrid
7983,-0.34578373015873015,0.08023360840826041,FAIR,4,36.053763419389725,38.330644723027945,1.0,Provincial/Regional,other
21583,-0.09734795954909972,-0.870330423934752,OVERPRICING,8,1.383370398369152,11.352905151984448,45.875,Provincial/Regional,other
9143,-0.2759947433166896,0.49326670269577394,UNDERPRICING,21,16.059354634858945,12.314348315415176,10.428571428571429,Provincial/Regional,other
6378,-0.17962466257207238,-0.28421789303728084,OVERPRICING,22,18.78544650602316,37.92998990170234,7.681818181818182,Coastal/Resort,other
7807,-0.03867090818244718,-0.44856553305175617,OVERPRICING,18,11.30129014286523,28.409071119902706,3.1666666666666665,Coastal/Resort,other
16084,1.5670689040406787,0.4577304880665467,UNDERPRICING,6,17.417472599198423,15.067935692363626,11.333333333333334,Provincial/Regional,other
12542,-0.7114103076701157,-0.057642894078742644,FAIR,8,25.448972793189547,62.85595947412401,4.5,Provincial/Regional,other
8366,-0.07610179080168021,-0.7708564740781866,OVERPRICING,13,7.029676399976868,30.0667511947453,7.615384615384615,Coastal/Resort,other
9081,-0.21274030956810625,3.8375635853029983,UNDERPRICING,11,9.375225853897494,2.7378854289060497,1.5454545454545454,Coastal/Resort,other
9106,-0.37880571542506947,1.659149852302493,UNDERPRICING,22,91.18317220730961,32.79933259722106,2.5,Coastal/Resort,other
6046,0.09043892717315068,-0.30261423751340366,OVERPRICING,10,18.29431097330587,37.02749591831433,3.7,Coastal/Resort,other
9708,-0.5710328688118037,-0.08229609577997495,FAIR,12,27.641917077383773,44.294691086881386,4.416666666666667,Coastal/Resort,other
10241,-0.019392920068197088,0.7965657776239181,UNDERPRICING,22,29.84083271894909,14.704483701276365,4.7727272727272725,Provincial/Regional,other
16247,0.037069843892054255,0.23252725736656465,UNDERPRICING,16,23.425974237378625,15.420639694840759,8.0,Coastal/Resort,other
15559,-0.24288517325163053,0.21221650539989623,UNDERPRICING,16,42.054947465013655,33.40526760704857,13.0625,Coastal/Resort,other
13368,-0.26169248081475016,-0.8271212201583513,OVERPRICING,7,2.532222283538431,18.8721074472273,30.0,Provincial/Regional,other
13193,-0.32704325218456054,0.9829839111815041,UNDERPRICING,14,79.98230364470257,54.55675129810205,4.285714285714286,Coastal/Resort,other
13755,0.3318322355767428,1.0257246344540332,UNDERPRICING,19,29.37096631283663,11.943558724243587,20.789473684210527,Provincial/Regional,other
13612,-0.12430517090809111,0.2974940951958786,UNDERPRICING,17,37.47441322281005,28.102197509659696,2.4705882352941178,Coastal/Resort,other
14469,0.559336640199174,-0.40316439889629907,OVERPRICING,12,27.019515323787928,45.804479328459735,3.9166666666666665,Provincial/Regional,other
13992,0.18760294062251856,-0.1719819030249327,OVERPRICING,12,33.401343973146545,33.92945352713485,15.75,Coastal/Resort,other
16316,-0.12124541504801546,-0.35444365048163123,OVERPRICING,13,20.902392456687807,23.240147251989484,19.0,Coastal/Resort,other
12182,0.32532447469384884,-0.15422852810872437,OVERPRICING,20,30.53559909844865,29.76353494764313,4.5,Coastal/Resort,other
19123,-0.07741808892973016,-0.7175837724540503,OVERPRICING,10,10.315277971109994,38.01666637185315,11.5,Coastal/Resort,other
20221,-0.2745121709740819,-0.38904829792692125,OVERPRICING,11,14.161441770899017,41.32045085844414,11.636363636363637,Coastal/Resort,other
20375,0.39244098231195096,0.6303149916021454,UNDERPRICING,11,26.52643595208775,18.376843960358663,19.0,Coastal/Resort,other
23959,-0.24550227798513705,-0.4551094363853561,OVERPRICING,6,12.496854466274382,31.670084190937253,13.0,Provincial/Regional,other
18715,-0.29790022554618023,-0.2822784432278331,OVERPRICING,10,11.434744859035789,23.552100202288273,17.1,Provincial/Regional,other
25124,-0.46703368306494464,1.3818023563278587,UNDERPRICING,10,21.814999349862337,13.873290364854679,2.5,Coastal/Resort,other
25469,0.0806458373351619,-0.41226041032183447,OVERPRICING,8,18.775311851501463,28.3428106424929,13.125,Coastal/Resort,other
7963,0.018932469373790374,0.5412778934539134,UNDERPRICING,10,60.267387363242186,30.642083929209857,7.1,Coastal/Resort,other
8538,-0.17514680056575999,-0.52589371925651,OVERPRICING,16,4.940451719909907,16.222102996086083,11.1875,Provincial/Regional,other
20178,-0.6531171057334981,0.0022260401345404884,FAIR,10,30.955704494408,63.94770674756358,4.1,Coastal/Resort,other
10453,-0.08194028225068503,0.7587912649197164,UNDERPRICING,22,23.832318956119046,12.496350481443631,32.18181818181818,Provincial/Regional,other
10423,0.09111954009970133,-0.6929412601409396,OVERPRICING,3,14.005376267197885,35.56282436716922,7.0,Coastal/Resort,other
12608,0.5664902284589944,0.29375637220353557,UNDERPRICING,19,16.98048396828656,19.791951672451287,8.894736842105264,Provincial/Regional,other
12400,0.5688876024117735,-0.5426314546629172,OVERPRICING,12,5.7075001382036135,10.33765573703266,2.0,Coastal/Resort,other
11564,0.018174927231521722,-0.715926128524482,OVERPRICING,13,2.70243401507847,25.44244485945506,8.923076923076923,Coastal/Resort,other
14737,-0.17395433798000984,-0.03470140858341443,FAIR,8,12.789060627012514,15.070719306490073,6.875,Coastal/Resort,other
12853,1.3938885282981972,0.12073526239481902,FAIR,4,47.84622724432498,55.01767193298042,2.5,Coastal/Resort,other
13420,0.015715087947546728,-0.01438621428778854,FAIR,15,18.209332767560127,22.61154780487873,15.533333333333333,Provincial/Regional,other
14081,0.04112763451891204,-0.5682664848689717,OVERPRICING,19,11.360805640200152,24.735044217687072,8.31578947368421,Coastal/Resort,other
14395,-0.4402560393184762,-0.028349236389727674,FAIR,15,28.87662687352214,33.359724581390616,12.2,Coastal/Resort,other
14483,-0.02243410159859098,0.9932860170059394,UNDERPRICING,15,42.02916541409989,25.464419616516246,10.133333333333333,Provincial/Regional,other
14623,-0.20391701356319414,-0.26517419660959807,OVERPRICING,15,11.785714607685804,17.097673316957888,25.933333333333334,Provincial/Regional,other
18816,-0.610108447862725,-0.7801907241820294,OVERPRICING,3,2.0260886492952705,18.996313346363603,3.3333333333333335,Coastal/Resort,other
11349,0.18822914632941468,-0.5618357309657996,OVERPRICING,14,10.544551654889295,29.76586681837122,7.0,Provincial/Regional,other
10501,0.5087079158167592,0.14789227090869855,FAIR,23,40.04093966690203,33.49674179120927,9.173913043478262,Coastal/Resort,other
23446,-0.5136072235692627,-0.34463524753898783,OVERPRICING,9,25.51789776593715,51.75487788860858,5.888888888888889,Coastal/Resort,other
23529,-0.4071849187843339,-0.2895823593579555,OVERPRICING,3,113.69354499876499,191.5935426771641,9.333333333333334,Coastal/Resort,other
25261,-0.12369859324101243,-0.5531345142966527,OVERPRICING,8,4.34931900808915,11.97779089312202,9.875,Coastal/Resort,other
25523,0.10474029120024501,-0.5736981509306358,OVERPRICING,9,8.497404994043626,26.979070059923412,11.11111111111111,Coastal/Resort,other
25446,-0.04591230193575107,0.6407436927801498,UNDERPRICING,10,47.471825802637476,29.39831171126593,13.7,Coastal/Resort,other
9455,-0.18201305826181902,0.1585656035181704,UNDERPRICING,16,20.098992507163757,22.57380940964778,1.875,Provincial/Regional,other
26743,0.14505986010223296,-0.29649085942424874,OVERPRICING,5,21.967418700158596,67.49999798834324,13.6,Provincial/Regional,other
26565,0.04137696928397876,-0.5260411886146814,OVERPRICING,3,27.665473829882487,56.2562926782705,23.0,Coastal/Resort,other
7251,-0.2644721906923951,-0.31030472091485267,OVERPRICING,5,33.087095788121225,33.541767130379846,5.4,Provincial/Regional,other
11273,0.07972355337731182,-0.5207232514014747,OVERPRICING,19,10.101382705900404,15.404165946246016,22.526315789473685,Provincial/Regional,other
22111,0.49483267716535445,-0.31549402750663297,OVERPRICING,7,5.787096768803895,8.642241347115487,8.857142857142858,Provincial/Regional,other
5970,1.0003725270591914,-0.7796385632913724,OVERPRICING,3,17.05483820140362,63.385684659562344,2.6666666666666665,Coastal/Resort,other
9755,-0.6056002703308252,-0.35990048952805986,OVERPRICING,10,13.556989376544953,50.51757875551935,23.0,Provincial/Regional,other
9239,-0.029318972251434674,0.8928506292224959,UNDERPRICING,23,23.6424730962608,13.872736527276142,9.304347826086957,Provincial/Regional,other
7169,0.07733017132701883,-0.2257460903271939,OVERPRICING,14,22.232258206617736,27.77876242165241,9.285714285714286,Provincial/Regional,other
11923,0.26187761859374076,2.2456521097544,UNDERPRICING,23,54.67201041846193,16.064985077066986,25.391304347826086,Coastal/Resort,other
15143,0.03405271788953111,0.428203423043298,UNDERPRICING,16,55.50635169721896,53.439552564483506,3.5,Coastal/Resort,other
11922,0.17456352442810458,-0.372891816460381,OVERPRICING,11,12.311828158795834,28.258570633055985,5.7272727272727275,Coastal/Resort,other
13395,-0.46034789656599506,-0.7687822889190292,OVERPRICING,7,9.209944622047685,65.57578168744388,3.857142857142857,Coastal/Resort,other
14393,-0.11659561644714085,-0.4228387121577408,OVERPRICING,13,19.337418778538705,47.49100070767104,4.461538461538462,Provincial/Regional,other
18402,0.22821868234413673,0.10178463030998504,FAIR,12,26.553111658447083,23.87571535697096,10.166666666666666,Provincial/Regional,other
7648,-0.2221466627317419,-0.775460086235854,OVERPRICING,14,2.5537634403868155,14.64948827044087,10.071428571428571,Provincial/Regional,other
19916,0.6482338699446006,0.5048926655693885,UNDERPRICING,11,78.14669821448965,39.88219448553828,4.363636363636363,Coastal/Resort,other
24620,0.8283739271630712,1.058934295998673,UNDERPRICING,6,110.41935523351033,39.84116434814888,6.666666666666667,Provincial/Regional,other
13512,1.2022726882538046,1.7424970347534825,UNDERPRICING,19,76.29124196597508,32.29423961675963,11.368421052631579,Coastal/Resort,other
12156,0.3270423623618479,0.48381769507388606,UNDERPRICING,12,56.08831341423194,32.72057906847188,1.4166666666666667,Urban/Madrid,madrid
20028,-0.21241447816513692,1.4022428254802475,UNDERPRICING,5,81.13666989074814,44.50193415760994,2.8,Coastal/Resort,other
22597,-0.12118488150624426,2.6294018632724128,UNDERPRICING,5,2.0358423675809587,3.4278604530395436,5.0,Coastal/Resort,other
24466,0.012171028913403869,0.5099869936750961,UNDERPRICING,7,8.943650860286185,8.701997115104287,18.428571428571427,Provincial/Regional,other
23233,-0.28076575559132766,0.31738499420548577,UNDERPRICING,8,14.2942206562015,15.217311804959715,5.125,Coastal/Resort,other
4019,0.42005308410856484,4.839408625774503,UNDERPRICING,24,93.86293377752895,14.401890986013626,2.6666666666666665,Coastal/Resort,other
23780,-0.5000316338720054,-0.10001280714576744,FAIR,10,14.051722406700806,30.304780829139055,8.1,Coastal/Resort,other
10656,0.43051766244777534,0.06619178412357787,FAIR,18,32.72237918028503,21.210103779318366,4.333333333333333,Coastal/Resort,other
25121,-0.06656744004876819,0.07311035085704178,FAIR,6,17.779227069377278,26.47899326858944,15.5,Provincial/Regional,other
25376,-0.16155801067487963,-0.30195244747334227,OVERPRICING,5,12.819500509401163,31.08939486593008,10.0,Coastal/Resort,other
25765,1.3153227882707625,-0.34482678470769734,OVERPRICING,4,133.30693151101468,121.8388320981105,9.0,Coastal/Resort,other
26141,-0.627872181662171,-0.3159511825544115,OVERPRICING,7,16.658986357643325,69.23433165401397,1.5714285714285714,Coastal/Resort,other
26086,-0.2799360028780266,-0.831681249401152,OVERPRICING,5,3.9823735410302876,64.28847587279967,6.4,Coastal/Resort,other
27111,-0.4859908589519891,-0.5966129669412337,OVERPRICING,6,3.805886983349919,25.770079158841767,9.5,Provincial/Regional,other
6339,0.2619174936115579,0.4821079407847841,UNDERPRICING,19,72.00000375509262,40.58333454281092,19.05263157894737,Provincial/Regional,other
6627,-0.04950820471121291,1.0630829619675173,UNDERPRICING,22,38.99084847341041,24.98743379261779,4.2272727272727275,Coastal/Resort,other
12158,-0.28541072329100187,0.5402960495070279,UNDERPRICING,24,46.7209665785733,25.93695024408438,7.208333333333333,Coastal/Resort,other
14575,-0.2926617348679955,0.7661335298926367,UNDERPRICING,15,19.422222086027556,15.505872311871293,15.4,Provincial/Regional,other
7956,-0.36497842020990295,-0.14170083475981327,FAIR,23,12.029642902916127,19.24286186626588,17.043478260869566,Provincial/Regional,other
8962,-0.30637179288771416,0.7346706887911826,UNDERPRICING,25,23.782543740676232,16.938423608740173,23.8,Coastal/Resort,other
12343,-0.1821259830208932,-0.8302910089805741,OVERPRICING,8,2.5489515554769406,22.031458454581724,27.0,Coastal/Resort,other
10535,0.5611813480277655,1.3745918656957885,UNDERPRICING,4,16.0357996518147,6.671653698353718,1.25,Urban/Madrid,madrid
14910,-0.2101926278784655,-0.27308537443724534,OVERPRICING,19,36.939147862713334,49.91374046506468,3.263157894736842,Coastal/Resort,malaga
24962,0.188583177207392,-0.9352558968988831,OVERPRICING,4,2.643096797168255,42.13922807749094,8.0,Coastal/Resort,other
11779,-0.2042276031867153,-0.1600603251784202,OVERPRICING,15,12.550967367887495,25.737573418960917,8.866666666666667,Coastal/Resort,other
12693,-0.3564999269641508,0.48961713317668865,UNDERPRICING,18,35.48786571353435,31.122179610368264,8.722222222222221,Provincial/Regional,other
14078,0.21719830875849427,-0.03453961240796228,FAIR,10,26.77445753503288,26.753079476863974,14.5,Provincial/Regional,other
18225,0.12488860173114628,-0.6541666229244468,OVERPRICING,5,36.32017939912673,98.45554197848867,1.0,Coastal/Resort,barcelona
14761,0.26342280675012064,-0.7626353118096807,OVERPRICING,14,3.6699917489232927,13.34979044459147,11.214285714285714,Coastal/Resort,other
14629,0.02231959673379811,-0.27197815430373173,OVERPRICING,10,8.857303457283937,12.46687996633019,10.3,Provincial/Regional,other
