hotel_id,city,current_price,peer_price,current_occ,current_revpar,elasticity,elasticity_method,optimal_price,optimal_price_change_pct,expected_occ,expected_revpar,revpar_gain_pct,n_days,recommendation
13215,A Coruña,91.29833029682736,168.04522484192952,0.44732353,40.83989147478329,-0.02608899379614622,estimated,136.9474954452411,50.000000000000064,0.4414884205009774,60.460733455684284,48.043325465289094,425,RAISE
13219,Calafell,424.9826302083333,424.97048238945337,0.28515625,121.18645314534504,0.016093691946428845,estimated,633.2241190104169,49.00000000000007,0.28740496625360845,181.9917565551598,50.17500044900884,64,RAISE
13221,sevilla,473.64514943389946,435.07217132404634,0.2759704,130.71204105354525,0.019877987698173255,estimated,648.8938547244426,37.000000000000064,0.2780001217751844,180.39257063256386,38.00761519642046,39,RAISE
13225,Llanes,164.56810035842295,210.1055555283356,0.34928316,57.4808659274732,-0.05986875320577834,estimated,246.85215053763454,50.000000000000064,0.3388275851632026,83.64031805901008,45.509843509566686,93,RAISE
13227,San pedro de alcantara,537.3937201882042,383.4340726123947,0.11557996,62.11194615090779,-0.005838173314064971,estimated,376.1756041317429,-30.0,0.1157823954866237,43.55451257000105,-29.877398360404644,376,LOWER
13236,Altea,604.5454545454545,623.4962924352523,1.0,604.5454545454545,0.00468754916810309,market_fallback,906.8181818181822,50.000000000000064,0.95,861.4772727272731,42.50000000000007,22,RAISE
13238,"Rodezno, La Rioja,",282.54992467043314,246.68695462933894,0.2679446,75.70772772080537,-0.02155988423449597,estimated,367.3149020715632,30.000000000000053,0.2662115477643276,97.78346859737326,29.159164514854695,177,RAISE
13239,Pozuelo de Calatrava,526.6679787234043,1114.796720761908,1.0,526.6679787234043,-0.10640451407812111,estimated,790.0019680851068,50.000000000000064,0.9467977429609393,747.9720803176791,42.01966144414095,94,RAISE
13242,"Punta Umbría, Huelva",242.62823196071358,214.9751486935298,0.19183336,46.54418944908747,-0.0168893853089434,estimated,169.8397623724995,-30.0,0.19280534625299303,32.746014191755826,-29.645322908512195,204,LOWER
13253,Sa Cabaneta,354.75396719858156,224.13168269326448,0.3367908,119.47787244954536,0.03842236978830041,estimated,333.4687291666667,-5.999999999999978,0.3360143820548525,112.05028896555449,-6.2167021656060095,188,LOWER
13265,Santo Domingo de la Calzada,59.28558306480487,192.0023170642442,0.52683794,31.23389474906588,0.03371870934458644,estimated,41.499908145363406,-30.0,0.5215086563228473,21.642561334410054,-30.708092896236312,399,LOWER
13270,Madrid,53.0,208.64378605699858,1.0,53.0,0.00468754916810309,market_fallback,37.099999999999994,-30.0,0.95,35.24499999999999,-33.50000000000002,1,LOWER
13277,"El Puerto de Sta María, Cádiz",134.3658675799087,205.54968052143283,0.31392694,42.18106500430195,-0.09364596962576015,estimated,201.54880136986313,50.000000000000064,0.29922793907689016,60.30903245732164,42.97655227806805,73,RAISE
13279,VILLAVICIOSA,356.059587628866,437.6290286494207,0.40463918,144.07566116262956,-0.07099511192352616,estimated,534.0893814432992,50.000000000000064,0.3902754823797235,208.44199097667172,44.67536660573558,97,RAISE
13281,Santiago de Compostela,148.44606119227996,189.18618034033588,0.27512625,40.84140793499579,-0.035248726069541624,estimated,222.66909178842002,50.000000000000064,0.27027732371241125,60.18240620204741,47.35634554478443,264,RAISE
13282,Baiona,142.39968954248366,206.65863410507933,0.2616356,37.25682842978562,0.046004065377009774,estimated,213.59953431372557,50.000000000000064,0.2676537521791904,57.17071682279638,53.4503049032758,102,RAISE
13285,"Salobreña, Granada",294.77139902676396,234.06155084811095,0.33698297,99.33294017959103,-0.04865269065450797,estimated,350.7779648418492,19.000000000000046,0.3338678911541446,117.11349938509088,17.8999626643016,137,RAISE
13296,Punta Prima,246.2031414221285,203.48214346526927,0.17631538,43.40940095972399,0.013360300305184604,estimated,172.34219899548995,-30.0,0.17560869418691752,30.264788518899877,-30.280566306408872,271,LOWER
13299,Cazorla,164.45275862068968,412.2248940370436,0.38206896,62.8322947610144,-0.04968415666433703,estimated,246.67913793103463,50.000000000000064,0.372577574779964,91.90711495915711,46.273688250174786,145,RAISE
13304,"El Mas de Gerembí, Tarragona",160.45329545454544,201.27167288301044,0.25607607,41.08824894727292,-0.04343522385132161,estimated,240.67994318181826,50.000000000000064,0.25051470702462536,60.29386545289668,46.74235821115092,154,RAISE
13313,"Candelario, Salamanca",373.8298418079096,615.0648862121201,0.3440678,128.62281571842183,0.15124501803338933,estimated,560.7447627118646,50.000000000000064,0.37008708317869127,207.52439363976134,61.34337635250425,59,RAISE
13315,"Benalmádena, Málaga,",299.4353977272727,396.63429414213147,0.54545456,163.32840362789617,-0.012103846137425255,estimated,449.15309659090923,50.000000000000064,0.5421535126654082,243.50992904130683,49.09221153969317,88,RAISE
13320,Padrón,28.985451037879145,181.26013779178075,0.62306577,18.059842360217655,-0.36760892257964545,estimated,20.2898157265154,-30.0,0.6917791305580516,14.036071082471906,-22.28021262582745,295,LOWER
13324,Oronz,230.9915554260554,227.98797731184766,0.22165503,51.20043924181188,-0.01852120722125384,estimated,341.86750203056215,48.00000000000007,0.21968447311680311,75.10298205934167,46.68425343900219,195,RAISE
13330,Salou,680.18625,427.2646297053916,0.6875,467.628046875,0.00468754916810309,market_fallback,639.375075,-5.999999999999978,0.6873066385968157,439.446733600837,-6.0264377773080975,16,LOWER
13341,Santiago de Compostela,232.16865271659324,255.18795847981028,0.38105726,88.46955122407662,-0.0071700775722184544,estimated,348.25297907489,50.000000000000064,0.37969115735514763,132.228576677323,49.462244182083666,227,RAISE
13349,La Savina,366.9585976275624,212.64471245449695,0.17046422,62.55331025922479,0.026311978447331484,estimated,256.8710183392937,-30.0,0.16911864241645574,43.441677897673856,-30.552551547393968,288,LOWER
13361,"Fuentespina, Burgos",570.4311111111111,370.82683786970085,1.0,570.4311111111111,0.00468754916810309,market_fallback,553.3181777777779,-2.999999999999975,0.95,525.652268888889,-7.849999999999982,18,HOLD
13364,Castelldefels,900.0,430.2038800389213,1.0,900.0,0.00468754916810309,market_fallback,639.0,-28.999999999999996,0.95,607.05,-32.550000000000004,1,LOWER
13365,Ceuta,129.72628128898546,172.0698163476424,0.31138176,40.39439743048748,-0.011180656039424294,estimated,194.5894219334783,50.000000000000064,0.30964103109693464,60.252869248038685,49.16145079704325,251,RAISE
13368,Carbonero el Mayor,78.54539451659453,167.6635049751448,0.18521073,14.547450218319998,0.3738171687084365,estimated,117.81809177489184,50.000000000000064,0.2198282108181621,25.899740316884493,78.03628765313285,55,RAISE
13384,"La Xara, Alicante",607.0693666666667,665.199182416726,0.43333337,263.06341272657613,-0.0151968665924829,estimated,910.6040500000005,50.000000000000064,0.430040712424283,391.59681439843763,48.860235005563865,50,RAISE
13395,GARRUCHA,222.84041666666667,167.8736225064519,0.25208336,56.17436123314003,-0.016555615431575937,estimated,251.8096708333334,13.000000000000039,0.2515408197749299,63.340411028671944,12.756798009310168,40,RAISE
13399,Arsèguel,462.2975438596491,855.5734233623426,1.0,462.2975438596491,-0.025556560175586027,estimated,693.4463157894739,50.000000000000064,0.95,658.7740000000002,42.50000000000005,57,RAISE
13418,"Deltebre, Tarragona",179.1437705128205,179.68821939000878,0.35500002,63.59604194894754,0.045225901117192116,estimated,268.71565576923086,50.000000000000064,0.36302761695309577,97.55120415189228,53.39194258378947,130,RAISE
13419,Guadalajara,98.68270229961907,181.37030984543568,0.24246557,23.927157718371692,0.08402657471149877,estimated,148.02405344942866,50.000000000000064,0.25265234625923116,37.39862440679999,56.30199310336249,416,RAISE
13420,Vimbodí i Poblet,266.849462585034,443.7018841551171,0.2531888,67.56329224807592,-0.0928192476800375,estimated,400.2741938775512,50.000000000000064,0.24143839243790488,96.64155790417423,43.038556423997235,224,RAISE
13432,Vilallonga de Ter (Girona),150.21794310992038,186.6685201899114,0.24090908,36.188867176777165,0.014079489058759742,estimated,225.3269146648807,50.000000000000064,0.24260502308863396,54.66544133476403,51.055961679407055,110,RAISE
13440,JEREZ DE LA FRONTERA,196.35300524178663,249.3087657542054,0.23970285,47.066375076448246,0.028389124925955682,estimated,294.5295078626801,50.000000000000064,0.24310532766533016,71.60169251606527,52.12918436944671,215,RAISE
13443,SA RAPITA,2151.8892307692304,1555.5196438092266,1.0,2151.8892307692304,0.00468754916810309,market_fallback,2324.0403692307696,8.000000000000036,0.95,2207.838350769231,2.6000000000000316,13,RAISE
13452,Piedrafita,46.538039215686275,183.67092215211358,0.53294116,24.802036724090577,0.5,estimated,32.57662745098039,-30.0,0.4529999881982803,14.75721185083389,-40.500000000000014,85,LOWER
13455,Capileira,275.4354024068175,425.3951263052207,0.18139932,49.96379348740276,-0.010612302626464662,estimated,192.80478168477225,-30.0,0.18197683492562716,35.08600392952138,-29.777141644844235,159,LOWER
13469,Mijas pueblo,170.4301343381389,199.5964751819325,0.25412846,43.31114691494645,-0.019988351075455102,estimated,255.64520150720847,50.000000000000064,0.25158865171617045,64.31743156490728,48.50087366934094,109,RAISE
13473,Barcelona,824.0059130434782,1439.7915694513456,0.25159422,207.31512136787953,-0.0035487576292371316,estimated,1236.008869565218,50.000000000000064,0.2511477921853879,310.4208987128616,49.73384317780729,115,RAISE
13482,Barcelona,1146.2092777777777,1304.8790946242184,0.31309524,358.87267096210024,-0.010945029330356033,estimated,1719.3139166666674,50.000000000000064,0.31138182348278326,535.3631025109929,49.179122800223325,210,RAISE
13486,Llanes,588.7907051282052,519.8496308780567,0.2542735,149.7138757266391,-0.04558513924758271,estimated,777.2037307692312,32.00000000000006,0.25056435423073015,194.73955090590667,30.074483718182183,78,RAISE
13505,Barcelona,160.0,295.58430555555555,0.5,80.0,0.00468754916810309,market_fallback,240.0000000000001,50.000000000000064,0.5011718872920258,120.28125295008624,50.3515661876078,1,RAISE
13506,Guernica,241.02836865515437,196.78375803476615,0.33368656,80.42792729352495,-0.01615315890247938,estimated,294.05460975928844,22.000000000000046,0.332500740144979,97.77337538800637,21.5664492150575,182,RAISE
13512,Port de Pollença,1087.9411111111112,480.3640359296003,0.5555556,604.4117572156589,0.00468754916810309,market_fallback,761.5587777777778,-30.0,0.5547743238145716,422.4932559867183,-30.098438532530174,9,LOWER
13513,Adeje,405.43666666666667,443.79510026208607,0.6666667,270.2911191664139,0.00468754916810309,market_fallback,608.1550000000003,50.000000000000064,0.6682292029708159,406.3869309327167,50.35156618760781,9,RAISE
13518,Marbella ,439.703116267465,407.6271550306652,0.2952096,129.80457518898962,-0.0031275087806941905,estimated,611.1873316117766,39.000000000000064,0.29484951109635377,180.20828591401738,38.830457748998626,334,RAISE
13520,Alaior,290.90906707127294,208.0636506244619,0.26630875,77.47163137761046,0.04693319930828248,estimated,311.2727017662621,7.000000000000034,0.26718366521281484,83.16698133860534,7.351529662819065,153,RAISE
13524,Santiago de Compostela,21.467094471477434,184.0682537321371,0.8092496,17.372237182855482,0.00468754916810309,market_fallback,15.026966130034204,-30.0,0.8081115607479401,12.143465052648374,-30.09843853253017,191,LOWER
13538,RONDA,296.56138888888887,347.8715573168872,1.0,296.56138888888887,-0.005742231513549544,estimated,444.8420833333335,50.000000000000064,0.95,422.5999791666668,42.50000000000006,36,RAISE
13545,Jerez de la Frontera,294.83174358974355,193.36549529140942,0.33150184,97.73726594595419,-0.04639861854689097,estimated,288.93510871794876,-1.999999999999974,0.33180946609497386,95.8714041597958,-1.9090587076480703,91,HOLD
13612,"Soo, Las Palmas",630.8849581589958,660.3665956932209,0.17843695,112.57318763958641,0.015611812334643163,estimated,441.619470711297,-30.0,0.1776012325967455,78.43216233704871,-30.327848059027506,239,LOWER
13615,Freila,430.40077083333335,503.4976220422077,0.17194445,74.00502567654135,0.012809207841580522,estimated,301.28053958333334,-30.0,0.1712837126365764,51.60444936498435,-30.268993364673207,80,LOWER
13616,Eljas,238.43643759398498,192.18073049501533,0.31654137,75.47499750321728,0.03685733666119584,estimated,286.12372511278204,20.000000000000046,0.31887474812545646,91.23763077805572,20.884576079868726,190,RAISE
13619,Málaga,704.4119545454546,446.52274589950855,0.56363636,397.0321917985976,-0.04404130501750988,estimated,669.191356818182,-4.999999999999977,0.5648775266007499,378.01115846205454,-4.790803801166792,110,HOLD
13625,Trevejo,221.405,453.14961619544465,1.0,221.405,0.00468754916810309,market_fallback,332.10750000000013,50.000000000000064,0.95,315.5021250000001,42.50000000000004,6,RAISE
13626,Madrid,282.9874520524839,208.53817677006208,0.34375283,97.27773784295272,-0.0030063721626912053,estimated,311.28619725773234,10.000000000000037,0.343649486326364,106.97334178810694,9.966929906210414,447,RAISE
13641,Bergara,97.62603238907332,191.7906212336858,0.31684652,30.932468595440202,-0.05684471047985392,estimated,146.43904858361003,50.000000000000064,0.3078409953689401,45.07994247685909,45.736646714011,446,RAISE
13646,"Porto Cristo, Manacor",759.15375,462.98861713010706,1.0,759.15375,-0.003760120371712314,estimated,690.8299125000001,-8.99999999999998,0.95,656.288416875,-13.549999999999986,32,LOWER
13653,Morella,308.3266111111111,389.05527729300434,0.64444447,198.69937813923093,0.052144348873656196,estimated,462.4899166666669,50.000000000000064,0.6612465341601488,305.8198544798495,53.910826165524284,90,RAISE
13686,"Adamuz, Córdoba",1403.7326829268293,830.5386503094711,1.0,1403.7326829268293,-0.0178228686296576,estimated,1235.28476097561,-11.999999999999982,0.95,1173.5205229268295,-16.399999999999988,41,LOWER
13694,"Fernán Pérez, Almería",391.41303750000003,507.08431274957513,0.28388888,111.11780743911491,0.03851012502428417,estimated,587.1195562500003,50.000000000000064,0.28935517450045906,169.88608165135093,52.88825937682139,120,RAISE
13700,Nerja,171.37405100574713,181.5122794615338,0.39956897,68.47575389712642,-0.04281845356532209,estimated,257.06107650862083,50.000000000000064,0.39101451217128513,100.51461142924377,46.788615982600895,232,RAISE
13739,"PESQUERA DE DUERO, VALLADOLID",111.51688160481494,187.0686897830622,0.39162123,43.67237856653083,0.06700301458019649,estimated,167.2753224072225,50.000000000000064,0.4047411335926792,67.70320361318012,55.02522609351481,225,RAISE
13743,ALEDO,159.9969135802469,192.65182487929235,0.4015285,64.24332190985665,0.00468754916810309,market_fallback,239.99537037037047,50.000000000000064,0.40246959978166746,96.59084066241606,50.3515661876078,27,RAISE
13753,Toledo,258.5,189.48149404761904,1.0,258.5,0.00468754916810309,market_fallback,281.7650000000001,9.000000000000036,0.95,267.6767500000001,3.5500000000000322,2,RAISE
13755,"Espot, Lleida",214.05112834974102,196.98148199305402,0.22067314,47.235335440505,0.008872762074656242,estimated,295.39055712264275,38.000000000000064,0.22141717637835012,65.4045430869233,38.46528764319505,355,RAISE
13758,Constantina,109.93443877551019,164.81576786871892,0.41020408,45.095555618063216,0.05087167875888029,estimated,164.90165816326535,50.000000000000064,0.42063796788847785,69.36389839123636,53.81537590691611,49,RAISE
13770,Sevilla,223.55543347401087,332.8472734755485,0.3691663,82.52913548483042,-0.05209470789590933,estimated,335.33315021101646,50.000000000000064,0.35955050893980056,120.56920482275756,46.09289690780686,478,RAISE
13784,"El Papiol, Barcelona",2365.9894,2299.1298,1.0,2365.9894,-0.21356982103899078,estimated,3430.6846300000016,45.00000000000007,0.9038935805324539,3100.9738138883586,31.064569177205893,50,RAISE
13787,Argelaguer,346.5234632034632,456.81874384294997,0.36818182,127.5836409781196,0.06628333908713625,estimated,519.785194805195,50.000000000000064,0.3803839850497729,197.7179637698726,54.97125043153528,77,RAISE
13789,Manzanal de los Infantes,186.82518097643097,245.0956173814988,0.3834175,71.63204142529405,0.024517947700200153,estimated,280.2377714646466,50.000000000000064,0.3881177920930453,108.76526512193405,51.83884607751506,198,RAISE
13794,Granada,526.70875,1087.9669937333529,0.5861111,308.7098597639054,0.32602295822893357,estimated,790.0631250000004,50.000000000000064,0.6816539702847908,538.5496659318592,74.45172186717014,120,RAISE
13801,Zuheros,178.76223880597016,386.8291917860412,0.5895522,105.38967539850456,-0.0008797361650721634,estimated,268.14335820895536,50.000000000000064,0.5892928984762176,158.01497676610197,49.93401978761967,134,RAISE
13815,Granada,185.996,518.5863820941669,0.14936508,27.781307862937453,0.00468754916810309,market_fallback,130.1972,-30.0,0.14915503553285517,19.419567992278253,-30.09843853253017,10,LOWER
13817,Rades de Abajo,773.2004651162791,781.9578797889423,1.0,773.2004651162791,0.01021752795261865,estimated,1159.8006976744193,50.000000000000064,0.95,1101.8106627906984,42.500000000000085,43,RAISE
13825,Murcia,404.92977272727273,421.93011174527015,0.47727272,193.2619336922399,0.02039127975485352,estimated,607.3946590909094,50.000000000000064,0.48213881991254204,292.84854415527184,51.529345981614114,44,RAISE
13827,"Benidorm, Alicante",595.8011582809224,369.4446523018116,0.27830562,165.81481072531665,-0.04593020278656132,estimated,554.0950772012579,-6.999999999999979,0.2792004043043452,154.70356957763858,-6.700994379859461,106,LOWER
13828,,654.0362638888889,369.46394443502487,0.30048078,196.5253286743669,0.00468754916810309,market_fallback,549.3904616666667,-15.999999999999986,0.30025542003459676,164.95746383072606,-16.063000660819295,8,LOWER
13831,Hondarribia,190.1206619496855,176.92401523195338,0.3186583,60.58352546660583,-0.03295304666059613,estimated,264.26772011006295,39.000000000000064,0.31456299527940185,83.12884559348002,37.213615340529124,106,RAISE
13833,Berlanga de Duero,117.83333333333334,190.68849344066004,0.51428574,60.600003411372505,0.10629864972119367,estimated,176.75000000000009,50.000000000000064,0.5416196832749943,95.73127901885529,57.972398729089626,70,RAISE
13834,"Berlanga del Duero, Soria",121.21489680843848,238.5026097733466,0.2878252,34.88870155097252,0.13735769206993023,estimated,181.8223452126578,50.000000000000064,0.30759269936990125,55.92722596972746,60.301826905244894,144,RAISE
13853,Bilbao,323.53730158730156,329.17233987615725,0.59391534,192.15376753759762,0.11137251058289017,estimated,485.30595238095253,50.000000000000064,0.6269882647122599,304.28113693786406,58.352938293716846,126,RAISE
13862,Cuenca,172.64756576576576,441.56152457908723,0.43297297,74.751728902778,0.02388390210120945,estimated,258.97134864864876,50.000000000000064,0.4381435096102731,113.46661558542462,51.79129265759077,370,RAISE
13863,Alicante,158.62427956989248,183.72178166138372,0.4516129,71.63676928371896,0.058877571083070714,estimated,237.93641935483882,50.000000000000064,0.46490782477632786,110.61850315732627,54.415817831230385,155,RAISE
13865,Cuenca,225.47200155763238,423.37504126827577,0.40950155,92.33113470157357,-0.050221552814254854,estimated,338.2080023364487,50.000000000000064,0.39921865065653434,135.01894233399906,46.23338353893096,107,RAISE
13874,Rueda,370.0,715.2864285714286,1.0,370.0,0.00468754916810309,market_fallback,555.0000000000002,50.000000000000064,0.95,527.2500000000002,42.50000000000006,1,RAISE
13875,LA PENILLA,107.66866666666667,184.36470129675402,0.2361111,25.421767805457115,0.00468754916810309,market_fallback,161.50300000000007,50.000000000000064,0.236664495694085,38.22202604808182,50.35156618760779,25,RAISE
13900,TOSSA DE MAR,132.50771192558656,193.47153459211268,0.3564244,47.22898056161581,-0.06089130525401335,estimated,198.76156788837994,50.000000000000064,0.3455728180652947,68.68659513826384,45.43315210594906,343,RAISE
13905,Orellana la Vieja ,189.0574404761905,188.44102050614475,0.15818,29.905105631621115,-0.039071356592484376,estimated,132.34020833333335,-30.0,0.1600340905347872,21.17894488180927,-29.17950151155782,30,LOWER
13906,"Jimena de la Frontera, Cádiz",438.8576086956522,366.5854274399602,1.0,438.8576086956522,-0.03960591086015716,estimated,548.5720108695654,25.00000000000005,0.95,521.1434103260871,18.750000000000025,46,RAISE
13913,Calpe,653.8195833333333,538.9818617025926,1.0,653.8195833333333,0.00468754916810309,market_fallback,804.1980875000003,23.00000000000005,0.95,763.9881831250002,16.850000000000037,24,RAISE
13914,Barcelona,170.0,315.50603703703706,0.4,68.00000101327896,0.00468754916810309,market_fallback,255.0000000000001,50.000000000000064,0.4009375158080551,102.23906653105409,50.3515661876078,1,RAISE
13919,Córdoba,149.71985714285714,427.94069994759525,0.8857143,132.6090173464162,-0.06341947183937606,estimated,224.5797857142858,50.000000000000064,0.8576285262099446,192.6060306386881,45.24353961204686,35,RAISE
13970,San Roque - Alcaidesa,524.3368579234973,398.78934601573656,0.2830601,148.4188453538895,-0.013188619328102374,estimated,597.744018032787,14.00000000000004,0.2825374595812906,168.8850763348968,13.789509635523489,61,RAISE
13972,Sueca,603.2172727272728,500.03734879264175,1.0,603.2172727272728,0.00468754916810309,market_fallback,747.9894181818185,24.00000000000005,0.95,710.5899472727275,17.800000000000033,11,RAISE
13986,Puerto de Mazarrón,154.30892857142857,228.42798402556713,0.324375,50.053959257208874,-0.09747176393358073,estimated,231.46339285714296,50.000000000000064,0.30856630168900795,71.42180311031855,42.68961770498152,40,RAISE
13992,Paderne,650.3948275862069,587.9930759196385,1.0,650.3948275862069,0.00468754916810309,market_fallback,878.0330172413798,35.00000000000006,0.95,834.1313663793107,28.250000000000053,29,RAISE
13997,Ardales,157.15234090909092,390.75614367504147,0.35473487,55.74741487860748,-0.05390629048628029,estimated,235.7285113636365,50.000000000000064,0.34517364739628154,81.36727006268221,45.95702821352905,44,RAISE
14014,Eivissa,1377.0,629.6385734265734,1.0,1377.0,0.00468754916810309,market_fallback,963.9,-30.0,0.95,915.7049999999999,-33.50000000000001,1,LOWER
14018,,125.0,439.1315879943375,0.5,62.5,0.00468754916810309,market_fallback,87.5,-30.0,0.49929686762478453,43.688475917168645,-30.09843853253017,1,LOWER
14031,Pereiro de Aguiar,66.15556115054717,178.24279374777515,0.30985656,20.49873485480157,0.05452214482790319,estimated,99.23334172582081,50.000000000000064,0.318303586030402,31.58632852510908,54.08916086209283,161,RAISE
14034,Almagro,122.02460144927537,179.7103489654023,0.48478264,59.15540796763871,-0.11487398394887818,estimated,183.03690217391312,50.000000000000064,0.45693817978282675,83.63654891243519,41.38445120383418,92,RAISE
14039,Gijón,284.125,172.21967535787815,0.4136364,117.52443828433752,0.00468754916810309,market_fallback,255.71250000000003,-9.99999999999998,0.41344249230460667,105.72241331344175,-10.042187942512912,4,LOWER
14040,Sant Jordi,340.8266666666667,446.46016298760094,0.5555556,189.34815717697145,-0.10866425287951952,estimated,511.2400000000003,50.000000000000064,0.5253710659184435,268.5907037401452,41.85018103403609,90,RAISE
14043,Guitiriz,108.24924137931035,224.0460925045529,0.39022988,42.24208856119781,-0.02599343197352054,estimated,162.3738620689656,50.000000000000064,0.38515817387935186,62.53962020022055,48.050492601986015,58,RAISE
14047,pitillas,1032.0,1055.962067188009,1.0,1032.0,0.00468754916810309,market_fallback,1548.0000000000007,50.000000000000064,0.95,1470.6000000000006,42.50000000000006,5,RAISE
14048, Guzmán,99.49341772151898,196.4049710489155,0.4177215,41.560540679074535,0.08474091852151873,estimated,149.24012658227855,50.000000000000064,0.4354205621524508,64.98221981215863,56.355568889114004,158,RAISE
14061,"Torroella de Montgrí, Girona",74.0,180.68408858791926,0.42857143,31.714286029338837,0.00468754916810309,market_fallback,111.00000000000004,50.000000000000064,0.42957590766061815,47.682925750328636,50.3515661876078,1,RAISE
14063,València,128.87261028612272,175.3586499920567,0.33819485,43.58405273198671,-0.02395306475048499,estimated,193.30891542918417,50.000000000000064,0.3341444455714172,64.59310037009672,48.203520143713696,362,RAISE
14065,Aldeanueva del Camino,32.54167835395626,176.37922093544702,0.24546628,7.987884632984136,-0.3322428054153994,estimated,22.77917484776938,-30.0,0.26993259835522204,6.148841855046308,-23.02290108627662,283,LOWER
14073,Badalona,236.063905775076,188.88039035713328,0.33583778,79.27917839103466,0.023656299794349557,estimated,283.2766869300913,20.000000000000046,0.33742671727724294,95.58512255199396,20.56775119506444,376,RAISE
14078,Granada,310.64816455696206,394.7175747025333,0.3871308,120.26147150335811,0.15935796140090436,estimated,465.9722468354433,50.000000000000064,0.4179769842048217,194.76567445542335,61.95184710506791,79,RAISE
14081,Valencia,560.3923461538462,450.9468867638127,0.1922497,107.73526066969164,-0.022018839725067494,estimated,392.2746423076923,-30.0,0.193519635029324,75.91284561064325,-29.53760436577359,130,LOWER
14090,Adeje,589.9155555555556,472.36746479775127,0.25555557,150.75620612594815,-0.04395624477504585,estimated,707.8986666666669,20.000000000000046,0.25330891748676654,179.3170449436588,18.945050125398954,90,RAISE
14095,Vilanova de Arousa,92.89489339991316,217.4312582976121,0.38255537,35.537439903487574,0.03317764147549648,estimated,139.3423400998698,50.000000000000064,0.388901507944018,54.19044618528758,52.48832311066233,329,RAISE
14097,Villafranca del Bierzo,60.23493737599207,196.7584684342545,0.2846912,17.14835748060481,0.08141265843508627,estimated,42.164456163194444,-30.0,0.27773797397829375,11.710670628662205,-31.709665827136817,192,LOWER
14102,Teverga,354.21862836438925,464.34219608287526,0.36490682,129.25679243752413,-0.028404399681336363,estimated,531.3279425465842,50.000000000000064,0.3597243381267994,191.13159246084408,47.869670023899864,161,RAISE
14106,Bubión,360.0,635.3240598290598,1.0,360.0,0.00468754916810309,market_fallback,540.0000000000002,50.000000000000064,0.95,513.0000000000002,42.500000000000064,1,RAISE
14116,CALPE,880.2338461538462,477.1295634741816,1.0,880.2338461538462,0.00468754916810309,market_fallback,712.9894153846155,-18.99999999999999,0.95,677.3399446153848,-23.04999999999999,13,LOWER
14120,Artà,2476.8251999999998,1416.4067068043419,1.0,2476.8251999999998,0.00468754916810309,market_fallback,2105.3014200000002,-14.999999999999986,0.95,2000.0363490000002,-19.249999999999982,25,LOWER
14139,A Coruña,233.47183173690934,321.3412910903163,0.21928632,51.19717941079937,0.012842317091521276,estimated,350.20774760536415,50.000000000000064,0.22069439483797987,77.28888692533783,50.96317378186417,261,RAISE
14140,"Puente Nuevo, El Tiemblo",259.2857387820513,233.28681205579474,0.3392628,87.96600919546755,-0.0953432368030608,estimated,347.4428899679489,34.00000000000006,0.3282650323147763,114.053351502868,29.65616213125262,104,RAISE
14160,Madrid,231.1153125,531.2837878467398,1.0,231.1153125,0.0019091460448039139,estimated,346.6729687500001,50.000000000000064,0.95,329.3393203125001,42.50000000000005,32,RAISE
14172,Aspe,82.85974410170749,178.71487692949415,0.24822295,20.567689878590098,-0.0007198804945403537,estimated,124.2896161525613,50.000000000000064,0.24813360169170176,30.840430108814147,49.94600896290954,349,RAISE
14176,Alicante,76.22966018108875,171.07864527848707,0.31801102,24.241871657117603,-0.009559802000705858,estimated,114.34449027163318,50.000000000000064,0.3164909544817643,36.18899686579999,49.28301484994712,357,RAISE
14181,Villaviciosa,280.6257142857143,402.68818532135913,0.64285713,180.40224250844548,0.00468754916810309,market_fallback,420.93857142857166,50.000000000000064,0.644363846554841,271.23759704901414,50.3515661876078,7,RAISE
14191,Ea,211.0991318234611,214.66726498295375,0.35433605,74.80003319013038,0.0016157119054054211,estimated,316.6486977351918,50.000000000000064,0.35462230562279157,112.29069126330812,50.12117839290546,246,RAISE
14207,Goizueta,222.93208295896974,344.1102924308818,0.1460549,32.56032168604155,-0.035657722008848224,estimated,156.0524580712788,-30.0,0.14761728917168995,23.036040829060987,-29.251187837814186,159,LOWER
14212,Munebrega,321.6981632653061,425.75039432591683,0.59183675,190.39279559112325,-0.056563273464832926,estimated,482.5472448979594,50.000000000000064,0.575098638524612,277.51226356461893,45.75775449013759,49,RAISE
14222,"Serdio, Cantabria",1042.7905882352943,1476.506954386197,1.0,1042.7905882352943,0.00468754916810309,market_fallback,1564.1858823529421,50.000000000000064,0.95,1485.976588235295,42.50000000000005,17,RAISE
14229,Las palmas,1477.5,1003.3251921249895,1.0,1477.5,0.00468754916810309,market_fallback,1492.2750000000003,1.0000000000000286,0.95,1417.6612500000003,-4.049999999999978,8,HOLD
14232,"Portocolom, Illes Balears",396.80263425925926,500.24651672323864,0.16314815,64.73761563420454,0.008040378297053598,estimated,277.7618439814815,-30.0,0.16275461799501165,45.20702281079605,-30.168847944238124,180,LOWER
14235,Cabezón de Liébana,91.55552177268574,248.21419032562605,0.10367072,9.491626522085841,0.04604628628877391,estimated,64.08886524088001,-30.0,0.10223862084114942,6.552357193501852,-30.966972012064247,133,LOWER
