hotel_id,segment,actual_price,actual_occupancy,actual_revpar,peer_median_price,peer_p25,peer_p75,peer_occ_median,price_ratio,pricing_status,price_gap_pct,optimal_price,optimal_occupancy,optimal_revpar,revpar_lift,revpar_lift_pct,price_change,price_change_pct,recommendation
14910,major_metro,77.49,0.08791209,6.812307863608003,96.49722222222222,87.64420454545454,99.2651515837104,0.12127158,0.8030282967270215,underpriced,-19.697170327297854,99.2651515837104,0.08020449786208896,7.961511637975637,1.1492037838756382,16.86952217204905,21.77515158371041,28.100595668744887,RAISE
14913,small_town,87.08500000000001,0.2857143,24.88142968371511,83.90714285714286,79.73303571428572,93.54166666666666,0.18928573,1.0378734996169237,fair,3.7873499616923554,95.79350000000002,0.27457144229999997,26.302159457965054,1.420729642465055,5.71000000000002,8.708500000000015,10.000000000000016,RAISE
14919,rural,83.1815,0.5714286,47.532287839144466,81.5,74.32142857142857,101.36386160714288,0.25510204,1.0206319018404908,fair,2.0631901840490796,91.49965,0.5491428845999999,50.246381740890385,2.7140936499903887,5.709999999999997,8.318150000000003,10.000000000000004,RAISE
14923,small_town,46.6,0.3968254,18.49206377863884,66.19999999999999,56.759083333333336,73.22727272727273,0.06746032,0.70392749244713,underpriced,-29.60725075528699,73.22727272727273,0.3083943382220054,22.582876312529578,4.090812672529577,22.12199109936427,26.627272727272732,57.140070230198994,RAISE
14928,resort_coastal,71.48333333333333,0.08571429,6.12714302452902,140.42857142857144,119.15321428571428,161.44178571428574,0.14285715,0.509036961681926,underpriced,-49.0963038318074,161.44178571428574,0.05,8.072089285714288,1.9449461222142883,31.743115352690392,89.95845238095241,125.8453518968791,RAISE
14934,major_metro,101.54931506849314,0.49659863,50.42925085658079,83.66428571428571,74.85875,117.251375,0.06071429,1.2137713745060223,fair,21.377137450602245,111.70424657534247,0.481104752744,53.741443929084944,3.3121931886328966,6.568000000000013,10.154931506849323,10.000000000000009,RAISE
14945,rural,75.5,0.30612245,23.112245127558708,78.84375,54.176,83.203125,0.16964287,0.9575901704320252,fair,-4.240982956797463,83.05000000000001,0.29418367445,24.4319541630725,1.3197091880725011,5.710000000000005,7.550000000000011,10.000000000000014,RAISE
14950,coastal_town,250.0,0.5714286,142.8571492433548,222.355,179.25,248.2625,0.42857143,1.1243282138921993,overpriced,12.432821389219932,250.0,0.5714286,142.85715,0.0,0.0,0.0,0.0,HOLD
14975,urban_core,71.13333333333334,0.35714287,25.40476251045863,77.38374223602484,56.9895,90.74615259740258,0.036647994,0.9192283970497652,fair,-8.077160295023468,78.24666666666668,0.34321429807,26.85537477631727,1.4506119569839342,5.7100000000000035,7.113333333333344,10.000000000000014,RAISE
14993,rural,77.05,0.1904762,14.676190749555824,92.05,68.86111111111111,118.0078125,0.1452381,0.8370450841933732,fair,-16.295491580662684,84.75500000000001,0.1830476282,15.514201728091003,0.8380105180910018,5.710000000000012,7.7050000000000125,10.000000000000018,RAISE
14997,rural,53.0,0.025210084,1.336134472861886,91.353125,69.53680555555556,124.4659090909091,0.052380953,0.5801662504703589,underpriced,-41.98337495296412,124.4659090909091,0.05,6.223295454545455,4.887161002545454,365.76865413731986,71.4659090909091,134.84133790737565,RAISE
15021,resort_coastal,253.08,0.1904762,48.20571518361569,212.9553571428571,155.34507352941176,246.5,0.39285713,1.1884180956773305,overpriced,18.841809567733016,253.08,0.1904762,48.205716696,0.0,0.0,0.0,0.0,HOLD
15029,small_town,106.01666666666668,0.06122449,6.490816391011079,122.14285714285714,96.40375,143.1445,0.08545919,0.867972709551657,fair,-13.202729044834305,116.61833333333335,0.05883673489,6.861441961646984,0.37062561348031675,5.710000000000001,10.601666666666674,10.000000000000005,RAISE
15072,urban_fringe,76.83,0.032967035,2.532857278101146,118.04458333333332,110.879,156.25527182539685,0.11190477,0.6508557854200567,underpriced,-34.91442145799433,156.25527182539685,0.05,7.812763591269842,5.2799062922198425,208.456524345062,79.42527182539685,103.3779406812402,RAISE
15105,small_town,72.14285714285714,0.22222222,16.031746151191847,80.32253472222223,74.80312500000001,100.8016806020067,0.12777779,0.898164598419949,underpriced,-10.1835401580051,100.8016806020067,0.18779379876299565,18.929930521945007,2.8981846505164377,18.07778562459326,28.65882345914956,39.725101824563744,RAISE
15113,major_metro,114.91545454545454,0.34920636,40.12920738206668,123.99025793650792,112.49848557692307,149.38711538461538,0.12678573,0.9268103515382607,fair,-7.318964846173927,126.407,0.338311121568,42.76489394404617,2.6356863544825373,6.567999999999994,11.49154545454546,10.000000000000005,RAISE
15118,rural,87.42647058823529,0.4047619,35.38690525819273,88.5875,69.6218137254902,110.55714285714286,0.13095239,0.986893981523751,fair,-1.3106018476249084,96.16911764705883,0.3889761859,37.407496583721326,2.0205922381330907,5.710000000000007,8.742647058823536,10.000000000000007,RAISE
15124,urban_core,49.0,1.0,49.0,132.415,98.88916666666664,164.71916666666667,0.26190478,0.3700487104935241,underpriced,-62.99512895064758,88.90316091954023,0.6824034130893737,60.66782044592807,11.667820445928072,23.811878461077697,39.90316091954023,81.43502228477597,RAISE
15125,urban_core,79.84625,0.08571429,6.843964472683147,54.977,50.59107142857143,62.0,0.07417583,1.4523573494370374,overpriced,45.23573494370374,79.84625,0.08571429,6.8439646279124995,0.0,0.0,0.0,0.0,HOLD
15126,urban_core,188.0612,0.71428573,134.32943177409172,108.55833333333334,96.05375,156.22,0.26190478,1.7323515774928997,overpriced,73.23515774928995,188.0612,0.71428573,134.329431526676,0.0,0.0,0.0,0.0,HOLD
15131,coastal_town,90.0,0.2,18.0000002682209,81.55,73.22578125000001,145.1,0.21428572,1.1036174126302882,fair,10.36174126302882,99.00000000000001,0.1922,19.027800000000003,1.0278000000000027,5.710000000000015,9.000000000000014,10.000000000000016,RAISE
15143,urban_fringe,82.82214285714285,0.5,41.411071428571425,109.37624999999998,83.30449999999999,141.95714285714286,0.42857143,0.7572223664382611,underpriced,-24.277763356173885,141.95714285714286,0.3607700235444282,51.21388177087119,9.802810342299765,23.671955359108022,59.135000000000005,71.39998792593424,RAISE
15155,provincial_city,118.125,0.08163265,9.642856945283713,61.33333333333333,53.270833333333336,95.7,0.119642854,1.925951086956522,overpriced,92.5951086956522,118.125,0.08163265,9.64285678125,0.0,0.0,0.0,0.0,HOLD
15157,urban_fringe,78.55249999999998,0.07373272,5.79188939552754,115.52059933854966,67.67240384615384,186.0602243589744,0.07091654,0.6799869499446642,fair,-32.001305005533574,86.40774999999998,0.07085714392,6.122606377553379,0.3307168897533801,5.710000000000003,7.855249999999998,10.0,RAISE
15165,small_town,103.34875,0.10084034,10.421722837900742,72.57142857142858,54.02322115384616,99.75,0.035306122,1.4240969488188973,overpriced,42.409694881889735,103.34875,0.10084034,10.421723088575,0.0,0.0,0.0,0.0,HOLD
15166,urban_core,264.64375,0.85714287,226.8375022534281,188.0,138.48571428571427,221.68416666666667,0.35714287,1.4076795212765958,overpriced,40.767952127659576,264.64375,0.85714287,226.8375034025625,0.0,0.0,0.0,0.0,HOLD
15173,small_town,184.61538461538456,1.0,184.61538461538456,101.31785714285714,76.90787499999999,156.38225,0.42857143,1.8221406356342376,overpriced,82.21406356342376,184.61538461538456,1.0,184.61538461538456,0.0,0.0,0.0,0.0,HOLD
15184,urban_fringe,178.35,0.1904762,33.971429204195736,167.94937499999995,119.26972402597404,187.2,0.35714287,1.0619271432239628,fair,6.19271432239627,196.185,0.1830476282,35.911198938417,1.9397686684170026,5.710000000000007,17.835000000000008,10.000000000000005,RAISE
15198,urban_fringe,240.0,0.71428573,171.42857551574707,127.92937500000002,117.7725,231.64181818181817,0.4761905,1.8760351170323464,overpriced,87.60351170323466,240.0,0.71428573,171.42857519999998,0.0,0.0,0.0,0.0,HOLD
15200,rural,67.85714285714286,0.09090909,6.168831352676665,79.70673076923077,71.42832792207793,95.71166666666666,0.18571429,0.8513351658294055,underpriced,-14.866483417059449,95.71166666666666,0.0763554346431442,7.3081059087530695,1.1392748016102123,18.46824433710062,27.854523809523798,41.04877192982454,RAISE
15201,urban_fringe,47.5,0.030612245,1.4540816470980644,70.96536772486772,61.34794612794615,92.30772727272726,0.10416667,0.6693405744638314,underpriced,-33.06594255361686,92.30772727272726,0.05,4.615386363636364,3.161304726136364,217.40902605520756,44.80772727272726,94.33205741626793,RAISE
15214,rural,85.9,0.03968254,3.4087302755564455,73.08928571428572,59.015366795366795,93.00064102564102,0.050210085,1.1752748595162472,fair,17.52748595162472,94.49000000000001,0.05,4.724500000000001,1.3157698140000003,38.59999889120001,8.590000000000003,10.000000000000004,RAISE
15217,urban_core,51.475,0.2857143,14.707143514603375,78.9975,67.08500000000001,124.025,0.25,0.6516028988259122,underpriced,-34.83971011740878,91.50258620689655,0.1990660829668905,18.21506141754712,3.5079178250471195,23.85179557800744,40.02758620689655,77.76121652626819,RAISE
15225,urban_core,123.475,0.21428572,26.458928834274413,93.76333333333334,82.98750000000001,127.0125,0.17857143,1.3168793771552492,fair,31.68793771552491,135.8225,0.20592857692,27.969734138716696,1.5108048617166965,5.709999999999987,12.347499999999997,9.999999999999998,RAISE
15232,major_metro,55.0,0.05357143,2.9464286006987095,91.97493181818182,68.25332792207791,168.75,0.14285715,0.5979890271484547,underpriced,-40.201097285154525,168.75,0.05,8.4375,5.49107135,186.36362872727295,113.75,206.81818181818184,RAISE
15233,urban_fringe,38.0,0.23809524,9.047619074583054,81.684,69.93125,92.889,0.23809524,0.4652073845551148,underpriced,-53.47926154448851,68.28358620689656,0.16409399491745336,11.204926447979972,2.1573073279799715,23.843922907974616,30.28358620689656,79.69364791288568,RAISE
15247,major_metro,179.0,0.23809524,42.61904774606228,95.71918181818182,81.87590136054422,148.55,0.10204082,1.8700535942734,overpriced,87.00535942734,179.0,0.23809524,42.61904796,0.0,0.0,0.0,0.0,HOLD
15293,small_town,246.66666666666663,0.42857143,105.71428676446278,224.42241379310343,162.66964285714283,270.48749999999995,0.6428572,1.0991177863993138,fair,9.911778639931374,271.3333333333333,0.41185714422999997,111.75057180107332,6.036285734406675,5.71000000000001,24.666666666666686,10.000000000000009,RAISE
15296,urban_fringe,228.0,0.1904762,43.42857223749161,250.6065,175.19299999999998,260.385,0.6428572,0.90979284256394,fair,-9.020715743606006,250.8,0.1830476282,45.90834515256,2.4797715525600026,5.710000000000006,22.80000000000001,10.000000000000005,RAISE
15297,rural,73.20444444444443,0.42857143,31.373333644999395,155.625,126.33333333333334,176.005,0.5,0.4703900044622935,underpriced,-52.96099955377065,129.92199233716474,0.2990720108257954,38.85603149876944,7.482698060858336,23.850503726889112,56.717547892720305,77.47828471775891,RAISE
15298,major_metro,61.021060606060594,0.52380955,31.963414430383473,96.86013333333332,79.74656249999998,114.9543344155844,0.23809524,0.6299914991450966,underpriced,-37.00085008549035,114.9543344155844,0.37936371041075934,43.609502831695345,11.646088535112021,36.43568370715925,53.933273809523804,88.38468763711911,RAISE
15302,rural,90.0,0.17857143,16.071428954601288,83.5,65.3725,109.55591666666666,0.17857143,1.0778443113772456,fair,7.784431137724551,99.00000000000001,0.17160714423,16.989107278770003,0.9176785787700013,5.710000000000007,9.000000000000014,10.000000000000016,RAISE
15303,urban_fringe,91.375,0.114285715,10.442857201211154,130.05032467532467,88.371,149.625,0.10816327,0.7026126249828363,fair,-29.73873750171637,100.5125,0.109828572115,11.039144354708938,0.5962871465839381,5.710000000000006,9.137500000000003,10.000000000000004,RAISE
15310,urban_fringe,161.931,0.20408164,33.047143989756705,110.18125,91.93333333333334,129.45937500000002,0.10714286,1.4696783708661865,overpriced,46.96783708661864,161.931,0.20408164,33.04714404684,0.0,0.0,0.0,0.0,HOLD
15317,resort_coastal,195.0,0.5714286,111.42857640981674,80.87454545454545,67.96000000000001,96.97125,0.5714286,2.4111418358400214,overpriced,141.11418358400215,195.0,0.5714286,111.42857699999999,0.0,0.0,0.0,0.0,HOLD
15320,urban_fringe,263.5566666666667,0.42857143,112.95285826494296,233.875,156.4375,253.795,0.5714286,1.1269125244967042,overpriced,12.69125244967041,263.5566666666667,0.42857143,112.95285751936666,0.0,0.0,0.0,0.0,HOLD
15323,small_town,121.0,0.35714287,43.214286744594574,107.58357142857142,103.375,140.5442307692308,0.23265305,1.1247070383821216,fair,12.470703838212168,133.10000000000002,0.34321429807,45.681823073117,2.467535803117002,5.710000000000004,12.100000000000023,10.000000000000018,RAISE
15324,urban_fringe,250.0,0.42857143,107.1428582072258,118.27625,98.4775,134.405,0.42857143,2.1136956912313334,overpriced,111.36956912313336,250.0,0.42857143,107.14285749999999,0.0,0.0,0.0,0.0,HOLD
15334,rural,260.0,0.42857143,111.42857253551485,164.235,113.48833333333334,257.72333333333336,0.5,1.5830973909337231,overpriced,58.309739093372315,260.0,0.42857143,111.4285718,0.0,0.0,0.0,0.0,HOLD
15350,major_metro,154.70000000000002,0.14285715,22.100000987946988,125.3264027777778,115.6772802197802,149.80582142857142,0.16496599,1.2343767679529265,overpriced,23.437676795292653,154.70000000000002,0.14285715,22.100001105,0.0,0.0,0.0,0.0,HOLD
15368,rural,95.36153846153846,0.13265306,12.649999652000574,76.30588235294118,59.533928571428575,119.96011029411764,0.107563026,1.2497272231314782,fair,24.97272231314783,104.89769230769231,0.12747959065999998,13.372314876563244,0.7223149933324766,5.709999999999998,9.536153846153852,10.000000000000005,RAISE
15375,provincial_city,110.66666666666669,0.04761905,5.269841367999713,69.90665584415584,57.801,91.828625,0.11688312,1.5830633768746978,overpriced,58.30633768746979,110.66666666666669,0.05,5.533333333333335,0.2634918000000006,4.999994750000273,0.0,0.0,HOLD
15409,provincial_city,66.66666666666667,0.42857143,28.571428855260216,167.60833333333335,134.31642857142856,208.94349999999997,0.5,0.3977526972604783,underpriced,-60.224730273952176,120.63374137931034,0.29326826366229,35.378047873396085,6.806619206729419,23.82316714414241,53.967074712643665,80.95061206896548,RAISE
15443,major_metro,261.0,0.42857143,111.85714396834372,152.90214285714285,111.97892857142855,222.22083333333333,0.42857143,1.7069741150969575,overpriced,70.69741150969575,261.0,0.42857143,111.85714322999999,0.0,0.0,0.0,0.0,HOLD
15454,urban_fringe,240.0,0.85714287,205.7142877578735,158.945,126.58163265306123,245.48141666666663,1.0,1.5099562741828936,fair,50.995627418289345,264.0,0.82371429807,217.46057469048,11.74628589048001,5.710000000000005,24.0,10.0,RAISE
15480,coastal_town,80.69325,0.45714286,36.888343063272536,107.88469696969696,93.06863636363636,144.375,0.19642857,0.7479582579044126,underpriced,-25.204174209558733,144.375,0.3164427846321849,45.68642703127169,8.798083943576692,23.85058044667641,63.681749999999994,78.91831101114404,RAISE
15484,rural,67.53846153846153,0.20634921,13.936508112228832,85.25222222222223,69.61160714285714,97.5,0.12380953,0.7922193671669083,underpriced,-20.77806328330917,97.5,0.170648211429328,16.63820061435948,2.7016924312825576,19.385719835928615,29.961538461538467,44.362186788154915,RAISE
15485,resort_coastal,126.0,0.35714287,45.000001072883606,141.535,101.5625,178.60035714285715,0.5714286,0.890239163457802,fair,-10.976083654219805,138.60000000000002,0.34112501228049996,47.279926702077304,2.2799250820773054,5.066500000000012,12.600000000000023,10.000000000000018,RAISE
15519,urban_core,52.23529411764706,0.37362638,19.516483909943524,73.9,64.8,90.79500000000002,0.081318684,0.7068375388044257,underpriced,-29.316246119557437,90.79500000000002,0.2660611754623614,24.15702442610511,4.640540576693347,23.77754421595371,38.55970588235296,73.81925675675679,RAISE
15523,urban_fringe,230.0,0.08928572,20.535714775323868,66.94874999999999,57.0,98.943125,0.10357143,3.435463694243732,overpriced,243.5463694243732,230.0,0.08928572,20.5357156,0.0,0.0,0.0,0.0,HOLD
15527,urban_fringe,109.2857142857143,0.16666667,18.214286257113734,92.61770467836256,80.64463836898398,113.59821428571428,0.2857143,1.1799656951684934,fair,17.99656951684933,120.21428571428575,0.16016666986999997,19.25432181365786,1.0400357350864304,5.71000000000001,10.928571428571445,10.000000000000012,RAISE
15530,small_town,77.0,0.040816326,3.142857078462839,85.781125,81.80375000000001,108.13352272727272,0.057142857,0.8976333663145593,underpriced,-10.236663368544075,108.13352272727272,0.05,5.406676136363636,2.263819034363636,72.03060657524087,31.13352272727272,40.43314639905548,RAISE
15531,urban_fringe,84.08,0.05952381,5.004761919677257,102.1818181818182,63.571250000000006,143.185,0.14835165,0.8228469750889679,fair,-17.71530249110321,92.488,0.05720238141,5.29053385184808,0.28577190704807975,5.709999999999995,8.408000000000001,10.000000000000002,RAISE
15532,small_town,131.124,0.5714286,74.92800334954262,137.68625,114.385,160.38708333333335,0.375,0.9523391043041698,fair,-4.766089569583023,144.2364,0.5491428845999999,79.20639276031943,4.278389013919437,5.709999999999996,13.112400000000008,10.000000000000005,RAISE
15557,provincial_city,72.0,0.071428575,5.142857372760773,90.55125,73.975,148.64440476190475,0.15476191,0.7951298297925209,underpriced,-20.487017020747917,148.64440476190475,0.05,7.432220238095238,2.289362838095238,44.51538629274921,76.64440476190475,106.45056216931215,RAISE
15558,urban_fringe,238.5,0.71428573,170.35714691877365,199.12,158.3332142857143,237.42,0.78571427,1.1977701888308558,overpriced,19.777018883085574,238.5,0.71428573,170.357146605,0.0,0.0,0.0,0.0,HOLD
15559,resort_coastal,202.66666666666663,0.42857143,86.85714371999104,80.82,70.0,122.82422619047618,0.45238096,2.507630124556628,overpriced,150.7630124556628,202.66666666666663,0.42857143,86.85714314666664,0.0,0.0,0.0,0.0,HOLD
15583,rural,147.90000000000003,0.2857143,42.25714474618436,121.185,108.4945879120879,143.66666666666666,0.18333334,1.220448075256839,overpriced,22.0448075256839,147.90000000000003,0.2857143,42.257144970000006,0.0,0.0,0.0,0.0,HOLD
15597,major_metro,254.6333333333333,0.71428573,181.88095671733217,197.13107142857143,178.48555555555555,216.74914285714289,0.5,1.291695578419241,overpriced,29.169557841924103,254.6333333333333,0.71428573,181.8809563823333,0.0,0.0,0.0,0.0,HOLD
15609,urban_fringe,223.04,0.10714286,23.89714309453964,126.53541666666666,84.88612499999999,152.3,0.21904762,1.7626685545878131,overpriced,76.26685545878131,223.04,0.10714286,23.8971434944,0.0,0.0,0.0,0.0,HOLD
15617,urban_core,35.71083333333333,0.2857143,10.20309569420914,101.385,74.22666666666666,128.66785714285714,0.20238096,0.3522299485459716,underpriced,-64.77700514540282,64.55956486042692,0.19569755151604576,12.634148770126894,2.4310530218768935,23.82662166327175,28.848731527093584,80.78425742074604,RAISE
15626,urban_core,99.66666666666666,0.14285715,14.238095874587694,127.645,96.05375,154.85375,0.22619048,0.7808113648530428,fair,-21.91886351469572,109.63333333333333,0.13728572114999998,15.051091228744998,0.8129952787449994,5.709999999999997,9.966666666666669,10.000000000000004,RAISE
15649,major_metro,155.25,0.042857144,6.653571610338986,122.99430555555556,115.3915909090909,156.91690109890112,0.27142859,1.2622535596160165,fair,26.225355961601636,170.775,0.05,8.53875,1.8851783940000004,28.33332991111121,15.525000000000006,10.000000000000004,RAISE
15700,small_town,94.75,0.064935066,6.152597485110164,60.762272727272745,48.603258928571435,78.325,0.07417583,1.5593557605272406,overpriced,55.93557605272406,94.75,0.064935066,6.1525975035,0.0,0.0,0.0,0.0,HOLD
15728,rural,147.5753846153846,0.21428572,31.623297017445925,154.125,91.875,168.9557142857143,0.14285715,0.9575045230519682,fair,-4.249547694803184,162.33292307692307,0.20592857692,33.42898783649459,1.805690289909979,5.709999999999992,14.757538461538473,10.00000000000001,RAISE
15737,urban_core,212.5,0.2857143,60.71428842842579,93.75520175438596,74.4,156.25,0.42857143,2.266540906782903,overpriced,126.65409067829034,212.5,0.2857143,60.714288749999994,0.0,0.0,0.0,0.0,HOLD
15740,major_metro,138.0,0.10204082,14.081633135676384,91.97493181818182,70.70716666666667,172.26666666666668,0.10204082,1.5004088317543047,fair,50.04088317543046,151.8,0.098857146416,15.006514825948802,0.9248816659488011,6.568000000000007,13.800000000000011,10.000000000000009,RAISE
15743,small_town,117.975,0.114285715,13.482857218198475,78.4485,73.75416666666666,104.19383928571428,0.05627706,1.5038528461347254,overpriced,50.385284613472535,117.975,0.114285715,13.482857227124999,0.0,0.0,0.0,0.0,HOLD
15751,rural,188.33333333333337,0.42857143,80.7142865161101,189.1625,151.6483333333333,225.8675,0.64285713,0.995616643538404,fair,-0.438335646159599,207.1666666666667,0.41185714422999997,85.32307171298169,4.608785729648346,5.710000000000016,18.833333333333343,10.000000000000004,RAISE
15769,urban_core,90.72,0.14285715,12.96000057935715,113.4038775510204,74.875,142.41071428571428,0.12244898,0.7999726460780415,fair,-20.00273539219585,99.792,0.13728572114999998,13.700016685000799,0.7400160370007995,5.709999999999997,9.072000000000003,10.000000000000004,RAISE
15788,provincial_city,101.52,0.33333334,33.84000100851059,117.66416666666666,102.92,128.72375,0.42857143,0.8627945352946592,underpriced,-13.720546470534076,128.72375,0.298497962037729,38.42377704085412,4.583776364054124,13.54543815714716,27.20375,26.79644405043341,RAISE
15853,rural,92.0,0.19480519,17.922077476978302,97.23809523809524,89.75,105.63375,0.07539683,0.9461312438785504,fair,-5.386875612144959,101.2,0.18720778758999998,18.945428104108,1.0233506241080015,5.710000000000009,9.200000000000003,10.000000000000004,RAISE
15875,urban_core,88.8888888888889,0.10714286,9.523809618420072,86.931,80.54296875,90.15218421052631,0.24404761,1.022522332526819,fair,2.2522332526819,97.7777777777778,0.10296428846,10.06761931608889,0.5438095383111108,5.709999999999995,8.8888888888889,10.000000000000012,RAISE
15892,urban_core,74.0,0.42857143,31.714286029338837,88.02000000000001,73.35342857142857,108.57442307692308,0.23809524,0.8407180186321289,fair,-15.928198136787104,81.4,0.41185714422999997,33.525171540322,1.810885720322002,5.710000000000007,7.400000000000006,10.000000000000007,RAISE
15893,major_metro,178.08285714285714,1.0,178.08285714285714,223.878,186.91166666666663,239.625,0.71428573,0.7954459890782352,underpriced,-20.455401092176487,239.625,0.8921785685635899,213.78828949205024,35.7054323491931,20.049898638222317,61.54214285714286,34.55815110141347,RAISE
15934,urban_fringe,117.65,0.04761905,5.60238105673343,86.14750000000001,66.42651190476191,100.40625,0.0974026,1.3656809541774282,overpriced,36.56809541774282,117.65,0.05,5.8825,0.2801187674999994,4.999994750000251,0.0,0.0,HOLD
15965,resort_coastal,66.3975,0.12698413,8.431429058276116,87.91363095238094,69.375,164.6234375,0.09464286,0.7552583061432724,underpriced,-24.47416938567276,107.04271551724136,0.09212074127290863,9.860854301313354,1.4294255296383547,16.953538579848345,40.64521551724137,61.214978752575576,RAISE
16009,rural,100.2,0.14285715,14.314286354184151,112.91666666666666,73.42999999999999,189.25,0.21428572,0.8873800738007381,fair,-11.26199261992619,110.22000000000001,0.13728572114999998,15.131632185153,0.817345755153001,5.710000000000007,10.02000000000001,10.00000000000001,RAISE
16010,rural,125.0,0.2857143,35.7142873108387,171.25,116.81517857142856,194.085,0.5714286,0.7299270072992701,fair,-27.00729927007299,137.5,0.27457144229999997,37.75357331625,2.0392858162500005,5.710000000000002,12.5,10.0,RAISE
16013,urban_core,141.915,0.114285715,16.218857233487068,108.55833333333334,69.6575,153.83499999999998,0.20238096,1.3072695171566744,fair,30.72695171566745,156.1065,0.109828572115,17.14495399287025,0.92609674864525,5.710000000000016,14.191500000000019,10.000000000000014,RAISE
16020,urban_fringe,39.612307692307695,1.0,39.612307692307695,138.20873015873016,92.418,166.50000000000003,0.60714287,0.286612196254272,underpriced,-71.33878037457279,70.24037135278516,0.6984536997851858,49.05964724563817,9.447339553330472,23.849505630203538,30.628063660477466,77.31956415764468,RAISE
16028,resort_coastal,56.93,0.2857143,16.26571501284838,93.54166666666666,76.7532738095238,110.925,0.39285713,0.6086057906458798,underpriced,-39.13942093541202,92.30603448275862,0.20608692674048423,19.023066966152886,2.757351867152888,16.951925263478934,35.37603448275862,62.13953009442933,RAISE
16033,urban_core,198.73125,0.01863354,3.7030668391613295,101.06666666666666,88.10061813186813,125.4375,0.07187223,1.966338225593668,overpriced,96.63382255936678,198.73125,0.05,9.9365625,6.233495803875001,168.33333870000013,0.0,0.0,HOLD
16036,urban_fringe,261.0157142857143,0.23809524,62.14659882466708,130.578125,93.125,171.9934375,0.25,1.998923742286193,overpriced,99.8923742286193,261.0157142857143,0.23809524,62.14659913662858,0.0,0.0,0.0,0.0,HOLD
16065,resort_coastal,99.295,0.5714286,56.74000253647566,73.35,67.0025,104.39977272727272,0.5714286,1.3537150647580096,fair,35.37150647580097,109.2245,0.5458000272899999,59.614735080736594,2.874732243736595,5.066499999999983,9.929500000000004,10.000000000000005,RAISE
16079,urban_fringe,84.0,0.2857143,24.00000107288361,102.53461538461536,57.75,119.06175,0.052380953,0.819235530214937,fair,-18.076446978506304,92.4,0.27457144229999997,25.37040126852,1.3704000685199986,5.709999999999995,8.400000000000006,10.000000000000005,RAISE
16084,rural,185.73,0.2857143,53.06571665793657,123.30833333333334,92.515,194.18,0.42857143,1.506224234642157,fair,50.62242346421571,204.303,0.27457144229999997,56.09576937621689,3.030052437216902,5.710000000000005,18.573000000000008,10.000000000000005,RAISE
16138,resort_coastal,124.96374999999992,0.50793654,63.47365445874628,81.05738095238095,71.235,97.4954523809524,0.10535714,1.5416702159845603,overpriced,54.16702159845603,124.96374999999992,0.50793654,63.47365480042496,0.0,0.0,0.0,0.0,HOLD
16139,urban_fringe,107.5,0.071428575,7.67857177183032,72.08333333333334,61.32399553571429,96.925,0.09047619,1.491329479768786,overpriced,49.1329479768786,107.5,0.071428575,7.6785718124999995,0.0,0.0,0.0,0.0,HOLD
16171,major_metro,141.51857142857145,0.85714287,121.3016338580847,166.5845238095238,122.97428571428571,231.69642857142856,0.85714287,0.8495301255618842,fair,-15.046987443811576,155.6704285714286,0.830400012456,129.26872582474516,7.967091352159429,6.567999999999999,14.151857142857153,10.000000000000005,RAISE
16247,urban_core,112.58,0.05952381,6.70119049616158,113.2520512820513,82.61749999999999,177.42867857142855,0.08712122,0.9940658798278402,fair,-0.5934120172159824,123.83800000000001,0.05720238141,7.083828509051581,0.38263797925158105,5.710000000000016,11.25800000000001,10.000000000000009,RAISE
16252,resort_coastal,200.0,0.1904762,38.0952388048172,121.20941176470588,107.90513888888889,171.39285714285717,0.26190478,1.6500368831773888,overpriced,65.00368831773888,200.0,0.1904762,38.095240000000004,0.0,0.0,0.0,0.0,HOLD
16256,resort_coastal,100.45,0.12857144,12.915000727027657,87.34328571428571,75.265,123.72281249999996,0.092857145,1.1500597805375503,fair,15.005978053755056,110.49500000000002,0.122805010916,13.569339681163422,0.6543385331634202,5.0665000000000004,10.045000000000016,10.000000000000016,RAISE
16298,resort_coastal,131.64285714285714,0.1904762,25.074830399027892,111.12,86.4675,149.5390625,0.08571429,1.1846909390105933,fair,18.469093901059335,144.80714285714288,0.18193334243,26.345247507738506,1.270416322024218,5.066500000000014,13.16428571428574,10.00000000000002,RAISE
16315,resort_coastal,69.21000000000002,0.17142858,11.864571752697232,75.05,57.3125,91.665,0.21428572,0.9221852098600936,fair,-7.78147901399064,76.13100000000003,0.163740008187,12.4656905632845,0.601118541484496,5.066499999999989,6.9210000000000065,10.000000000000005,RAISE
16316,resort_coastal,69.98,0.057142857,3.9988571652024985,94.54090476190476,78.55869047619048,123.72281249999996,0.1125,0.7402086977720402,underpriced,-25.97913022279598,123.72281249999996,0.05,6.186140624999998,2.1872834921399984,54.69771535887914,53.74281249999996,76.79738853958267,RAISE
16317,resort_coastal,177.84333333333333,0.08571429,15.2437147021542,81.05738095238095,71.235,115.1125,0.1125,2.1940424331969415,overpriced,119.40424331969416,177.84333333333333,0.08571429,15.2437150479,0.0,0.0,0.0,0.0,HOLD
16318,resort_coastal,76.06,0.071428575,5.432857385724783,91.49090476190476,78.63369047619047,115.1125,0.12678573,0.8313394669988012,underpriced,-16.866053300119873,115.1125,0.05498005022092304,6.328891031056004,0.8960336165560037,16.492860905286026,39.052499999999995,51.344333420983425,RAISE
