hotel_id,segment,actual_price,actual_occupancy,actual_revpar,peer_median_price,peer_p25,peer_p75,peer_occ_median,price_ratio,pricing_status,price_gap_pct
14393,small_town,114.28571428571429,0.42857143,48.97959232330322,162.86833333333334,103.57735148514851,208.575,0.53571427,0.7017061693129273,fair,-29.829383068707266
14395,resort_coastal,72.6923076923077,0.028138528,2.045454509699574,59.2375,49.18639880952381,85.28333333333333,0.021482278,1.2271332803090558,fair,22.713328030905586
14399,urban_fringe,70.155,0.071428575,5.011071652583778,71.65528654970761,62.614794642857134,96.44984226190476,0.08658008,0.9790624443506083,fair,-2.093755564939168
14407,small_town,115.83333333333331,0.42857143,49.64285763601461,122.97727272727273,110.4875,173.39030612244898,0.21904762,0.9419084580792212,fair,-5.809154192077886
14420,resort_coastal,70.0,0.2857143,20.00000089406967,110.75,69.22,147.5,0.10816327,0.6320541760722348,fair,-36.794582392776526
14429,urban_core,53.81300000000001,0.11904762,6.406309542901815,68.01407407407407,57.184285714285714,104.725,0.05148423,0.7912038902623642,underpriced,-20.879610973763583
14431,major_metro,216.66666666666666,0.10714286,23.214285944898922,92.79204831932773,75.85304545454545,97.88166666666667,0.2857143,2.3349701896982156,overpriced,133.49701896982157
14435,urban_core,56.70399999999999,0.071428575,4.050285895347595,56.625,50.59107142857143,75.55135416666667,0.079277866,1.0013951434878585,fair,0.13951434878586053
14438,urban_core,96.65,0.075187966,7.266916935890913,90.89467273178212,75.37588235294118,109.83330357142857,0.03117914,1.063318642283922,fair,6.331864228392213
14443,small_town,203.31500000000003,1.0,203.31500000000003,124.65142857142858,102.825,142.84583333333336,0.42857143,1.631068350600532,overpriced,63.10683506005318
14451,urban_fringe,99.0,0.057142857,5.657142888754606,78.15789473684211,65.68642857142856,118.06386029411765,0.17857143,1.2666666666666666,fair,26.66666666666666
14458,coastal_town,89.09999999999998,0.071428575,6.364285998791455,94.07428571428571,82.60071428571428,132.05703733766234,0.18333334,0.9471238534896433,fair,-5.28761465103567
14468,small_town,138.0,0.040816326,5.632652945816517,84.898,66.53675,101.17307692307692,0.05357143,1.625479987750006,overpriced,62.5479987750006
14469,provincial_city,273.36833333333334,0.85714287,234.3157166134318,174.87875,124.09821428571428,241.3309375,0.5714286,1.5631878277568507,overpriced,56.31878277568506
14476,small_town,210.3448275862069,0.85714287,180.2955682935386,254.30833333333334,195.72249999999997,267.6116666666667,0.78571427,0.8271251863009086,fair,-17.287481369909145
14478,urban_core,186.6,0.2857143,53.31428809762001,87.5,60.10291666666666,137.78333333333333,0.21428572,2.1325714285714286,overpriced,113.25714285714285
14480,rural,81.15666666666667,0.42857143,34.78142891695102,94.2875,90.23714285714286,115.30048701298702,0.18928573,0.8607362234301118,underpriced,-13.926377656988814
14481,urban_fringe,166.75,0.2857143,47.642859272658825,102.43,89.79322916666666,142.325,0.06235828,1.6279410329005173,overpriced,62.79410329005173
14482,urban_core,83.4375,0.071428575,5.959821694996208,61.33333333333333,54.176,77.140625,0.110119045,1.3603940217391306,overpriced,36.039402173913054
14483,urban_core,98.63,0.10714286,10.56750010497868,139.8775,104.1125,161.77249999999998,0.22619048,0.7051169773551857,underpriced,-29.488302264481426
14484,urban_core,170.0,0.2857143,48.57143074274063,108.55833333333334,96.05375,144.995,0.3214286,1.5659783526521838,overpriced,56.597835265218386
14485,urban_core,147.38,0.42857143,63.162857770323754,108.55833333333334,96.05375,164.71916666666667,0.26190478,1.357611115375758,fair,35.76111153757579
14496,urban_fringe,177.5,0.32142857,57.05357067286968,111.275,99.10714285714286,122.47775401069518,0.18928573,1.5951471579420353,overpriced,59.514715794203546
14498,rural,111.81818181818181,0.52380955,58.57143174518238,69.36363636363637,57.5,96.47035714285715,0.27142859,1.6120576671035383,overpriced,61.205766710353835
14515,urban_fringe,83.33333333333333,0.042857144,3.571428668995698,139.54571428571427,84.5045,160.09083333333334,0.09307359,0.5971758699999318,underpriced,-40.28241300000682
14531,resort_coastal,186.75,0.42857143,80.03571508079767,154.04166666666666,121.9125,184.279,0.42857143,1.2123343251284826,overpriced,21.233432512848264
14534,rural,77.39999999999999,0.0952381,7.371428708732127,113.36666666666667,78.02455357142857,136.66666666666666,0.09047619,0.6827403704792707,underpriced,-31.725962952072933
14535,small_town,112.5,0.14285715,16.071429289877415,85.8504318181818,68.76495454545454,118.245,0.14897959,1.310418568869379,fair,31.0418568869379
14554,major_metro,39.0,0.026455026,1.03174601867795,105.93947368421053,87.88756944444445,124.125625,0.060905613,0.36813473433191746,underpriced,-63.186526566808254
14559,rural,56.98125,0.22857143,13.024285787064583,85.84964285714287,69.52142857142857,112.60416666666667,0.2,0.6637331048053282,underpriced,-33.62668951946718
14561,urban_fringe,185.60714285714286,0.33333334,61.869049462888924,115.46230769230769,95.78994047619048,129.065625,0.16326532,1.6075128461121893,overpriced,60.75128461121893
14562,urban_fringe,126.2625,0.08163265,10.30714264595881,136.52666666666664,101.35958333333333,177.55910714285713,0.16326532,0.924819327115582,fair,-7.5180672884418005
14572,rural,72.36,0.071428575,5.168571659624576,87.26399999999998,80.61488095238094,95.63714285714286,0.18333334,0.8292079207920794,underpriced,-17.07920792079206
14573,urban_fringe,270.0,0.85714287,231.42857372760773,118.995,115.7409090909091,129.3646875,0.4761905,2.269002899281482,overpriced,126.90028992814824
14575,urban_fringe,80.5,0.3809524,30.666667237877846,91.0,75.11680357142858,101.36386160714287,0.18333334,0.8846153846153846,fair,-11.538461538461538
14578,urban_fringe,72.42857142857143,0.2,14.48571450156825,100.05209821428572,84.88612499999999,129.1364583333333,0.22619048,0.7239085708472416,underpriced,-27.609142915275836
14586,rural,75.0,0.0952381,7.142857275903225,85.174,83.5915,103.17375,0.091836736,0.8805504027050508,underpriced,-11.944959729494924
14592,rural,251.512,0.71428573,179.6514328546524,156.731,121.03571428571428,213.9928125,0.42857143,1.6047367783016762,overpriced,60.47367783016762
14594,major_metro,116.83666666666669,0.25714287,30.04371597697338,122.98597222222222,112.02234921328672,149.38711538461538,0.15714286,0.9499999435346625,fair,-5.000005646533741
14598,rural,135.0,0.2857143,38.571430295705795,167.28,106.3125,198.7785714285714,0.2857143,0.8070301291248206,fair,-19.296987087517934
14603,urban_fringe,223.25,0.71428573,159.46428951621056,121.29230769230769,98.41107142857143,135.83139204545455,0.3,1.8405948756976156,overpriced,84.05948756976154
14613,major_metro,198.0,0.05357143,10.607142962515354,115.86772727272725,102.45009523809524,142.07776785714287,0.10218254,1.7088451172771464,overpriced,70.88451172771462
14616,urban_fringe,131.25,0.08163265,10.714285494759679,101.06666666666666,88.10061813186813,162.09889315230225,0.05737169,1.2986477572559367,fair,29.864775725593674
14618,rural,118.9855072463768,0.2987013,35.54112406744473,65.35,60.17466517857143,87.525,0.087500006,1.8207422684984975,overpriced,82.07422684984974
14622,provincial_city,152.50444444444443,0.42857143,65.35904826833142,92.955,80.93350961538461,115.89848958333333,0.2857143,1.6406265875363826,overpriced,64.06265875363825
14623,rural,77.6875,0.3265306,25.367346419021487,82.84075,76.625,105.234375,0.21938775,0.9377932961736827,fair,-6.220670382631736
14627,rural,68.33333333333333,0.12244898,8.367347021897633,80.32253472222223,75.0,90.50972222222224,0.12063493,0.8507367648400177,underpriced,-14.92632351599823
14629,rural,75.0,0.04761905,3.5714286379516125,77.5703125,72.79151785714285,94.02995726495726,0.12777779,0.9668647396515259,fair,-3.3135260348474165
14637,small_town,164.61666666666667,0.038961038,6.413636204351982,83.84848484848484,75.4903409090909,142.7185714285714,0.14835165,1.963263462233466,overpriced,96.3263462233466
14640,urban_core,193.0,0.11904762,22.97619054466486,76.25,61.75,113.16718750000001,0.08928572,2.5311475409836066,overpriced,153.11475409836066
14650,small_town,131.45454545454547,0.20952381,27.542857460000302,78.89,61.51199074074075,97.15,0.13095239,1.6663017550328998,overpriced,66.63017550328998
14668,urban_fringe,120.0,0.5714286,68.5714316368103,131.4380324074074,116.6587802197802,146.27246428571428,0.19642857,0.912977756910162,fair,-8.702224308983794
14678,small_town,163.72727272727272,0.78571427,128.6428543545983,157.03061224489795,143.78333333333333,178.89,0.1607143,1.0426455732843412,fair,4.264557328434123
14692,coastal_town,52.92,0.08163265,4.319999911487103,100.47727272727272,90.48,129.375,0.18928573,0.5266862700746439,underpriced,-47.33137299253562
14695,major_metro,125.47749999999999,0.1904762,23.90047663565725,112.18883333333335,107.512,135.231875,0.26190478,1.1184491029261674,fair,11.84491029261674
14700,urban_fringe,53.1,0.0952381,5.057142951339483,130.86180555555558,117.0,149.9544117647059,0.17142858,0.40577156775860873,underpriced,-59.42284322413913
14709,major_metro,196.06214285714285,0.35714287,70.02219554701021,187.62333333333333,153.530625,244.16714285714284,0.53571427,1.044977398993424,fair,4.497739899342394
14714,small_town,195.4285714285714,0.33333334,65.14285908426555,216.44690476190476,177.69875,260.6091666666666,0.25,0.9028938142753582,fair,-9.710618572464178
14715,rural,230.14285714285717,0.23809524,54.795918530651505,139.21666666666667,116.29999999999998,178.29500000000002,0.3452381,1.6531271912572045,overpriced,65.31271912572045
14720,rural,91.6,0.23809524,21.809523874521254,90.125,69.5125,118.0078125,0.11666667,1.0163661581137309,fair,1.6366158113730866
14737,resort_coastal,52.40442857142857,0.71428573,37.43173558631965,84.19704545454545,70.43125,103.5,0.25,0.6224022266876287,underpriced,-37.75977733123714
14745,urban_core,165.0,0.42857143,70.71428641676903,90.15793984962406,78.66,156.50625,0.45238096,1.8301216761963093,overpriced,83.01216761963092
14750,urban_fringe,62.53,0.42857143,26.798571694791317,115.02583333333334,78.78968421052632,172.875,0.42857143,0.5436170135694156,underpriced,-45.63829864305845
14756,rural,126.36,0.040816326,5.157550914734602,84.978125,81.81875000000001,91.33333333333333,0.07380953,1.4869709116316698,overpriced,48.69709116316698
14761,coastal_town,130.0,0.043956045,5.714285857975483,64.64285714285714,55.67964285714285,92.39354166666666,0.09415585,2.0110497237569063,overpriced,101.10497237569062
14767,urban_fringe,90.0,0.05357143,4.821428619325161,140.35,123.153125,146.60714285714286,0.12301588,0.641254007837549,underpriced,-35.8745992162451
14769,small_town,48.333333333333336,0.011583012,0.5598455605407556,97.47949776785715,81.06023454078601,115.50694444444444,0.034920637,0.49583075867334586,underpriced,-50.41692413266542
14770,rural,64.75874999999999,0.22857143,14.802000082712619,107.40032467532468,86.91475,139.01785714285714,0.10816327,0.6029660542998188,underpriced,-39.70339457001812
14773,rural,264.28571428571433,1.0,264.28571428571433,113.74916666666667,100.05,172.255,0.25,2.3234079161228816,overpriced,132.34079161228814
14779,rural,112.724,0.6122449,69.01469456315041,63.464999999999996,60.91458333333333,83.75,0.08928572,1.7761600882376114,overpriced,77.61600882376113
14783,urban_core,143.0533333333333,0.12244898,17.516734867890673,117.29513227513227,91.36016812865498,129.065625,0.16326532,1.2196016199357833,overpriced,21.96016199357834
14786,major_metro,188.38,0.18367347,34.60040850698948,91.97493181818182,66.1455,148.55,0.10204082,2.048166780622289,overpriced,104.81667806222892
14788,coastal_town,65.0,0.14285715,9.285714700818062,95.6,84.276,139.66392857142858,0.1207483,0.6799163179916319,underpriced,-32.00836820083682
14790,resort_coastal,264.68,1.0,264.68,210.1295,179.1347619047619,234.86607142857144,0.5714286,1.2596041964598022,overpriced,25.960419645980217
14793,coastal_town,57.379999999999995,0.71428573,40.98571526288986,170.71875,114.125,205.119,0.42857146,0.33610836536701444,underpriced,-66.38916346329856
14794,urban_core,115.679,0.5714286,66.10228866928816,114.19833333333332,74.10078125000001,123.30749999999998,0.42857143,1.0129657467271853,fair,1.2965746727185266
14795,major_metro,246.545,0.17857143,44.02589390680194,172.785,144.69392857142856,192.55138888888888,0.24404761,1.426888908180687,overpriced,42.68889081806869
14800,urban_fringe,45.75,0.049689442,2.2732919678092003,69.67852941176471,61.089285714285715,81.03125,0.046583854,0.6565867618939076,underpriced,-34.34132381060924
14805,resort_coastal,164.3557142857143,0.21428572,35.21908198252321,156.14928571428572,61.80523809523809,176.14585227272727,0.26785713,1.0525550183203802,fair,5.255501832038024
14815,rural,241.61999999999998,0.11904762,28.76428580000996,89.675,75.5125,107.30867346938777,0.14285715,2.6943964315584052,overpriced,169.4396431558405
14819,coastal_town,163.59,0.21428572,35.055000348240135,172.02000000000004,165.39295454545456,229.180625,0.5714286,0.9509940704569234,underpriced,-4.900592954307658
14820,urban_core,125.0,0.051948052,6.493506487458944,64.21407407407406,57.184285714285714,89.175,0.081746034,1.9466137572241002,overpriced,94.66137572241003
14822,rural,110.0,0.0952381,10.47619067132473,99.66666666666666,84.04857142857142,116.856,0.17261904,1.1036789297658864,fair,10.36789297658864
14828,major_metro,114.4795,0.057142857,6.541685750840232,81.81964285714287,57.75,118.80918269230767,0.054421768,1.3991689037298936,fair,39.91689037298936
14831,resort_coastal,97.14285714285714,0.23809524,23.129251769610814,108.775,100.64166666666667,132.90827731092438,0.18452382,0.8930623501986407,underpriced,-10.693764980135938
14835,major_metro,248.06848484848484,0.071428575,17.71917828128645,91.48894324853228,74.85875,117.25137500000001,0.06281513,2.7114586313954883,overpriced,171.14586313954885
14836,small_town,161.06122448979593,0.2,32.21224537795904,122.5595238095238,97.2,146.35,0.14285715,1.3141469506695347,overpriced,31.41469506695347
14840,coastal_town,155.0,0.08571429,13.285714648663998,96.72428571428571,89.1,132.356875,0.19642857,1.602493095248645,overpriced,60.24930952486449
14847,major_metro,109.9055,0.04464286,4.906495652694256,114.80720606060606,97.12229910714287,121.96119078947368,0.07916851,0.9573048920115826,fair,-4.269510798841736
14848,urban_core,270.0,0.71428573,192.85714745521545,205.80357142857144,170.8125,228.33875,0.5952381,1.311930585683297,overpriced,31.193058568329707
14850,coastal_town,141.23076923076923,0.37142858,52.457143939458405,123.54697916666666,94.66499999999999,159.5917857142857,0.21428572,1.1431341355602622,fair,14.31341355602623
14860,rural,88.2,0.114285715,10.080000056326389,114.2590909090909,64.51923076923077,135.375,0.22619048,0.7719298245614036,fair,-22.807017543859644
14862,resort_coastal,60.5,0.12857144,7.778571866452694,94.26011388062169,68.16566964285714,127.10791666666667,0.08658008,0.641840938964087,underpriced,-35.815906103591296
14871,major_metro,195.36,0.114285715,22.32685726761818,134.93551136363635,101.81132653061223,165.49148351648353,0.17500001,1.4478027172070835,overpriced,44.780271720708356
14881,resort_coastal,57.379999999999995,0.71428573,40.98571526288986,77.62142857142857,60.736875,89.9275,0.71428573,0.7392288580104904,underpriced,-26.07711419895095
14886,urban_core,213.41,0.71428573,152.43571792006492,105.34125,73.33625,145.962,0.42857143,2.0258920413418293,overpriced,102.58920413418295
14890,major_metro,86.17428571428572,0.05263158,4.5354887555965355,101.06666666666666,86.535,167.91139315230225,0.052380953,0.8526479457218245,underpriced,-14.73520542781756
14892,small_town,67.14285714285714,0.2857143,19.183674326964788,77.94,65.60000000000001,98.33333333333333,0.15714286,0.8614685289050185,fair,-13.85314710949815
14904,rural,82.875,0.2857143,23.678572487086058,82.78998917748919,63.364285714285714,107.72222222222223,0.11688312,1.0010268249018437,fair,0.10268249018436255
14908,rural,88.0,0.11904762,10.476190507411957,110.83333333333334,78.02455357142857,141.325,0.15714286,0.793984962406015,fair,-20.601503759398504
14910,major_metro,77.49,0.08791209,6.812307863608003,96.49722222222222,87.64420454545454,99.2651515837104,0.12127158,0.8030282967270215,underpriced,-19.697170327297854
14913,small_town,87.08500000000001,0.2857143,24.88142968371511,83.90714285714286,79.73303571428572,93.54166666666666,0.18928573,1.0378734996169237,fair,3.7873499616923554
14919,rural,83.1815,0.5714286,47.532287839144466,81.5,74.32142857142857,101.36386160714287,0.25510204,1.0206319018404908,fair,2.0631901840490796
14923,small_town,46.6,0.3968254,18.49206377863884,66.19999999999999,56.759083333333336,73.22727272727273,0.06746032,0.70392749244713,underpriced,-29.607250755286994
14928,resort_coastal,71.48333333333333,0.08571429,6.12714302452902,140.42857142857144,119.15321428571428,161.44178571428574,0.14285715,0.509036961681926,underpriced,-49.0963038318074
14934,major_metro,101.54931506849314,0.49659863,50.42925085658079,83.66428571428571,74.85875,117.25137500000001,0.06071429,1.2137713745060223,fair,21.377137450602245
14945,rural,75.5,0.30612245,23.112245127558708,78.84375,54.176,83.203125,0.16964287,0.9575901704320253,fair,-4.240982956797463
14950,coastal_town,250.0,0.5714286,142.8571492433548,222.35500000000002,179.25,248.2625,0.42857143,1.1243282138921993,overpriced,12.432821389219932
14975,urban_core,71.13333333333334,0.35714287,25.40476251045863,77.38374223602484,56.9895,90.74615259740258,0.036647994,0.9192283970497653,fair,-8.077160295023468
14993,rural,77.05,0.1904762,14.676190749555825,92.05,68.86111111111111,118.0078125,0.1452381,0.8370450841933732,fair,-16.295491580662684
14997,rural,53.0,0.025210084,1.336134472861886,91.353125,69.53680555555556,124.4659090909091,0.052380953,0.5801662504703589,underpriced,-41.98337495296412
15021,resort_coastal,253.08,0.1904762,48.20571518361569,212.95535714285714,155.34507352941176,246.5,0.39285713,1.1884180956773303,overpriced,18.841809567733016
15029,small_town,106.01666666666667,0.06122449,6.490816391011079,122.14285714285714,96.40375,143.1445,0.08545919,0.867972709551657,fair,-13.202729044834305
15072,urban_fringe,76.83,0.032967035,2.532857278101146,118.04458333333332,110.87899999999999,156.25527182539685,0.11190477,0.6508557854200567,underpriced,-34.91442145799433
15105,small_town,72.14285714285714,0.22222222,16.031746151191847,80.32253472222223,74.80312500000001,100.8016806020067,0.12777779,0.898164598419949,underpriced,-10.1835401580051
15113,major_metro,114.91545454545454,0.34920636,40.12920738206668,123.99025793650793,112.49848557692309,149.38711538461538,0.12678573,0.9268103515382607,fair,-7.318964846173927
15118,rural,87.42647058823529,0.4047619,35.38690525819273,88.5875,69.6218137254902,110.55714285714286,0.13095239,0.986893981523751,fair,-1.3106018476249084
15124,urban_core,49.0,1.0,49.0,132.415,98.88916666666665,164.71916666666667,0.26190478,0.37004871049352417,underpriced,-62.99512895064758
15125,urban_core,79.84625,0.08571429,6.843964472683147,54.977,50.59107142857143,62.0,0.07417583,1.4523573494370374,overpriced,45.23573494370374
15126,urban_core,188.0612,0.71428573,134.32943177409172,108.55833333333334,96.05375,156.22,0.26190478,1.7323515774928995,overpriced,73.23515774928995
15131,coastal_town,90.0,0.2,18.0000002682209,81.55,73.22578125000001,145.1,0.21428572,1.1036174126302882,fair,10.36174126302882
15143,urban_fringe,82.82214285714285,0.5,41.411071428571425,109.37624999999998,83.30449999999999,141.95714285714286,0.42857143,0.7572223664382611,underpriced,-24.277763356173885
15155,provincial_city,118.125,0.08163265,9.642856945283711,61.33333333333333,53.270833333333336,95.7,0.119642854,1.925951086956522,overpriced,92.59510869565219
15157,urban_fringe,78.55249999999998,0.07373272,5.79188939552754,115.52059933854966,67.67240384615384,186.06022435897438,0.07091654,0.6799869499446642,fair,-32.001305005533574
15165,small_town,103.34875,0.10084034,10.421722837900742,72.57142857142858,54.02322115384616,99.75,0.035306122,1.4240969488188973,overpriced,42.409694881889735
15166,urban_core,264.64375,0.85714287,226.8375022534281,188.0,138.48571428571427,221.68416666666667,0.35714287,1.4076795212765958,overpriced,40.767952127659576
15173,small_town,184.61538461538458,1.0,184.61538461538458,101.31785714285714,76.90787499999999,156.38225,0.42857143,1.8221406356342376,overpriced,82.21406356342376
15184,urban_fringe,178.35,0.1904762,33.971429204195736,167.94937499999997,119.26972402597403,187.2,0.35714287,1.0619271432239628,fair,6.19271432239627
15198,urban_fringe,240.0,0.71428573,171.42857551574707,127.92937500000002,117.77250000000001,231.64181818181817,0.4761905,1.8760351170323466,overpriced,87.60351170323466
15200,rural,67.85714285714286,0.09090909,6.168831352676665,79.70673076923077,71.42832792207793,95.71166666666666,0.18571429,0.8513351658294055,underpriced,-14.866483417059447
15201,urban_fringe,47.5,0.030612245,1.4540816470980644,70.96536772486772,61.34794612794615,92.30772727272726,0.10416667,0.6693405744638314,underpriced,-33.06594255361686
15214,rural,85.9,0.03968254,3.4087302755564455,73.08928571428572,59.015366795366795,93.00064102564102,0.050210085,1.1752748595162472,fair,17.52748595162472
15217,urban_core,51.475,0.2857143,14.707143514603377,78.9975,67.08500000000001,124.025,0.25,0.6516028988259122,underpriced,-34.83971011740878
15225,urban_core,123.47500000000001,0.21428572,26.458928834274413,93.76333333333334,82.98750000000001,127.01249999999999,0.17857143,1.3168793771552492,fair,31.68793771552491
15232,major_metro,55.0,0.05357143,2.9464286006987095,91.97493181818182,68.25332792207791,168.75,0.14285715,0.5979890271484547,underpriced,-40.201097285154525
15233,urban_fringe,38.0,0.23809524,9.047619074583054,81.684,69.93125,92.88900000000001,0.23809524,0.46520738455511484,underpriced,-53.47926154448851
15247,major_metro,179.0,0.23809524,42.61904774606228,95.71918181818182,81.87590136054422,148.55,0.10204082,1.8700535942734,overpriced,87.00535942734
15293,small_town,246.66666666666666,0.42857143,105.71428676446278,224.42241379310343,162.66964285714283,270.48749999999995,0.6428572,1.0991177863993138,fair,9.911778639931374
15296,urban_fringe,228.0,0.1904762,43.42857223749161,250.60649999999998,175.19299999999998,260.385,0.6428572,0.90979284256394,fair,-9.020715743606006
15297,rural,73.20444444444443,0.42857143,31.373333644999395,155.625,126.33333333333334,176.005,0.5,0.47039000446229357,underpriced,-52.96099955377065
15298,major_metro,61.021060606060594,0.52380955,31.963414430383473,96.86013333333332,79.74656249999998,114.95433441558441,0.23809524,0.6299914991450966,underpriced,-37.00085008549035
15302,rural,90.0,0.17857143,16.071428954601288,83.5,65.3725,109.55591666666666,0.17857143,1.0778443113772456,fair,7.784431137724551
15303,urban_fringe,91.375,0.114285715,10.442857201211154,130.05032467532467,88.371,149.625,0.10816327,0.7026126249828363,fair,-29.73873750171637
15310,urban_fringe,161.931,0.20408164,33.047143989756705,110.18125,91.93333333333334,129.45937500000002,0.10714286,1.4696783708661865,overpriced,46.967837086618644
15317,resort_coastal,195.0,0.5714286,111.42857640981674,80.87454545454545,67.96000000000001,96.97125,0.5714286,2.4111418358400214,overpriced,141.11418358400215
15320,urban_fringe,263.5566666666667,0.42857143,112.95285826494296,233.875,156.4375,253.795,0.5714286,1.1269125244967042,overpriced,12.69125244967041
15323,small_town,121.0,0.35714287,43.214286744594574,107.58357142857142,103.375,140.5442307692308,0.23265305,1.1247070383821216,fair,12.470703838212167
15324,urban_fringe,250.0,0.42857143,107.1428582072258,118.27625,98.47749999999999,134.405,0.42857143,2.1136956912313334,overpriced,111.36956912313335
15334,rural,260.0,0.42857143,111.42857253551483,164.23499999999999,113.48833333333334,257.72333333333336,0.5,1.5830973909337231,overpriced,58.309739093372315
15350,major_metro,154.70000000000002,0.14285715,22.100000987946988,125.32640277777779,115.67728021978019,149.80582142857142,0.16496599,1.2343767679529265,overpriced,23.437676795292653
15368,rural,95.36153846153846,0.13265306,12.649999652000574,76.30588235294118,59.533928571428575,119.96011029411765,0.107563026,1.2497272231314782,fair,24.97272231314783
15375,provincial_city,110.66666666666667,0.04761905,5.269841367999713,69.90665584415584,57.801,91.828625,0.11688312,1.5830633768746978,overpriced,58.30633768746979
15409,provincial_city,66.66666666666667,0.42857143,28.571428855260216,167.60833333333335,134.31642857142856,208.94349999999997,0.5,0.3977526972604783,underpriced,-60.224730273952176
15443,major_metro,261.0,0.42857143,111.85714396834373,152.90214285714285,111.97892857142855,222.22083333333333,0.42857143,1.7069741150969575,overpriced,70.69741150969575
15454,urban_fringe,240.0,0.85714287,205.71428775787354,158.945,126.58163265306123,245.48141666666666,1.0,1.5099562741828936,fair,50.995627418289345
15480,coastal_town,80.69325,0.45714286,36.888343063272536,107.88469696969696,93.06863636363636,144.375,0.19642857,0.7479582579044126,underpriced,-25.204174209558733
15484,rural,67.53846153846153,0.20634921,13.936508112228832,85.25222222222223,69.61160714285714,97.5,0.12380953,0.7922193671669083,underpriced,-20.778063283309166
15485,resort_coastal,126.0,0.35714287,45.000001072883606,141.535,101.5625,178.60035714285715,0.5714286,0.890239163457802,fair,-10.976083654219803
15519,urban_core,52.23529411764706,0.37362638,19.516483909943524,73.9,64.8,90.79500000000002,0.081318684,0.7068375388044257,underpriced,-29.316246119557437
15523,urban_fringe,230.0,0.08928572,20.535714775323868,66.94874999999999,57.0,98.943125,0.10357143,3.4354636942437318,overpriced,243.54636942437318
15527,urban_fringe,109.2857142857143,0.16666667,18.214286257113734,92.61770467836257,80.64463836898398,113.59821428571429,0.2857143,1.1799656951684934,fair,17.99656951684933
15530,small_town,77.0,0.040816326,3.142857078462839,85.781125,81.80375000000001,108.13352272727273,0.057142857,0.8976333663145593,underpriced,-10.236663368544075
15531,urban_fringe,84.08,0.05952381,5.004761919677257,102.18181818181819,63.571250000000006,143.185,0.14835165,0.8228469750889679,fair,-17.71530249110321
15532,small_town,131.124,0.5714286,74.92800334954262,137.68625,114.38499999999999,160.38708333333335,0.375,0.9523391043041698,fair,-4.766089569583023
15557,provincial_city,72.0,0.071428575,5.142857372760773,90.55125,73.975,148.64440476190475,0.15476191,0.7951298297925209,underpriced,-20.487017020747917
15558,urban_fringe,238.5,0.71428573,170.35714691877365,199.12,158.3332142857143,237.42000000000002,0.78571427,1.1977701888308558,overpriced,19.777018883085574
15559,resort_coastal,202.66666666666666,0.42857143,86.85714371999104,80.82,70.0,122.82422619047618,0.45238096,2.507630124556628,overpriced,150.7630124556628
15583,rural,147.90000000000003,0.2857143,42.25714474618436,121.185,108.4945879120879,143.66666666666666,0.18333334,1.220448075256839,overpriced,22.0448075256839
15597,major_metro,254.6333333333333,0.71428573,181.88095671733217,197.13107142857143,178.48555555555555,216.74914285714289,0.5,1.291695578419241,overpriced,29.169557841924103
15609,urban_fringe,223.04,0.10714286,23.89714309453964,126.53541666666666,84.88612499999999,152.3,0.21904762,1.7626685545878131,overpriced,76.26685545878131
15617,urban_core,35.71083333333333,0.2857143,10.20309569420914,101.38499999999999,74.22666666666666,128.66785714285714,0.20238096,0.35222994854597167,underpriced,-64.77700514540282
15626,urban_core,99.66666666666666,0.14285715,14.238095874587694,127.64500000000001,96.05375,154.85375,0.22619048,0.7808113648530428,fair,-21.91886351469572
15649,major_metro,155.25,0.042857144,6.653571610338986,122.99430555555557,115.3915909090909,156.91690109890112,0.27142859,1.2622535596160165,fair,26.225355961601636
15700,small_town,94.75,0.064935066,6.152597485110164,60.762272727272745,48.603258928571435,78.325,0.07417583,1.5593557605272406,overpriced,55.93557605272406
15728,rural,147.5753846153846,0.21428572,31.623297017445925,154.125,91.875,168.9557142857143,0.14285715,0.9575045230519682,fair,-4.249547694803184
15737,urban_core,212.5,0.2857143,60.71428842842579,93.75520175438595,74.4,156.25,0.42857143,2.2665409067829034,overpriced,126.65409067829034
15740,major_metro,138.0,0.10204082,14.081633135676384,91.97493181818182,70.70716666666667,172.26666666666668,0.10204082,1.5004088317543047,fair,50.04088317543046
15743,small_town,117.975,0.114285715,13.482857218198477,78.4485,73.75416666666666,104.19383928571429,0.05627706,1.5038528461347254,overpriced,50.385284613472535
15751,rural,188.33333333333334,0.42857143,80.7142865161101,189.1625,151.6483333333333,225.86749999999998,0.64285713,0.995616643538404,fair,-0.438335646159599
15769,urban_core,90.72000000000001,0.14285715,12.96000057935715,113.40387755102041,74.875,142.41071428571428,0.12244898,0.7999726460780415,fair,-20.00273539219585
15788,provincial_city,101.52,0.33333334,33.84000100851059,117.66416666666666,102.92,128.72375,0.42857143,0.8627945352946592,underpriced,-13.720546470534076
15853,rural,92.0,0.19480519,17.922077476978302,97.23809523809524,89.75,105.63375,0.07539683,0.9461312438785504,fair,-5.386875612144959
15875,urban_core,88.8888888888889,0.10714286,9.523809618420072,86.931,80.54296875,90.15218421052631,0.24404761,1.022522332526819,fair,2.2522332526819
15892,urban_core,74.0,0.42857143,31.714286029338837,88.02000000000001,73.35342857142857,108.57442307692308,0.23809524,0.8407180186321289,fair,-15.928198136787103
