hotel_id,segment,actual_price,actual_occupancy,actual_revpar,peer_revpar_median,peer_revpar_p25,peer_revpar_p75,peer_price_median,best_peer_price,best_peer_revpar,performance,revpar_gap_pct
8788,urban_fringe,110.0,0.10714286,11.785714402794838,24.537143469005823,22.035714621655643,63.6310725505557,132.87142857142857,143.94285714285712,95.96190762179236,underperforming,-51.967862853791424
8789,urban_fringe,144.84192307692308,0.61904764,89.66405090790529,29.80339132747054,17.599821911961772,30.80612342378923,158.68875,134.37057005494506,102.37757909165103,outperforming,200.8518390498053
8797,provincial_city,165.02777777777777,0.42857143,70.72619117879205,11.665286036962643,5.955357366241515,27.12410791300769,84.72125,211.42857142857142,84.57142983164105,outperforming,506.29624472720974
8808,rural,39.0,0.5714286,22.28571528196335,18.103571732590595,12.928571783006191,20.833303647291444,90.41416666666666,95.195,33.99821509629488,outperforming,23.101206828948197
8826,small_town,174.84,0.071428575,12.488571986854076,28.30612317792007,13.267857410386206,31.21747296797541,97.57142857142857,188.21428571428572,47.05357142857143,underperforming,-55.88031639530322
8827,rural,61.879999999999995,0.028571429,1.7680000098794697,5.405462409887049,3.3906441711820663,8.354858571253716,79.39,160.8181818181818,42.119049901312046,underperforming,-67.29234474657251
8828,small_town,273.7,0.1904762,52.133334304392335,35.035715851932764,22.071429558098316,45.40922637895814,152.625,202.29999999999998,86.70000086128711,outperforming,48.8005397826526
8868,resort_coastal,132.6125,0.08163265,10.825509982276708,13.890476337447762,8.49556146542076,28.928215320374818,117.41333333333333,152.7058823529412,52.979593880036305,on_par,-22.065235782506008
8872,small_town,92.33333333333333,0.06122449,5.653061280647913,14.030612353235483,8.31270859641023,26.50510322568672,104.07976190476191,93.0,37.642857670784,underperforming,-59.70909081994338
8878,rural,150.0,0.14285715,21.42857238650322,15.452571850195527,10.928571551506009,34.15848366986029,110.625,147.90000000000003,42.25714474618436,on_par,38.67317747648639
8882,urban_fringe,183.70818181818183,0.5,91.85409090909091,44.33857186903556,31.581697374656798,83.53535797270635,110.00166666666667,255.46999999999994,109.48714394479987,outperforming,107.16519959281425
8883,small_town,269.33000000000004,0.14285715,38.475716005712755,68.95873221386046,56.55943926664336,124.07063260086589,203.4745566502463,210.3448275862069,180.2955682935386,underperforming,-44.20472249056331
8886,small_town,69.375,0.1632653,11.326530380174518,13.726190934826931,7.20146970968587,32.671769301096596,85.1,68.4932,48.92371545214653,on_par,-17.482348643161068
8896,coastal_town,48.0,0.05357143,2.571428596973419,3.887951450063182,3.1004819210711867,7.015000217101154,61.11785714285715,102.9875,36.215385526046155,underperforming,-33.86160732712772
8901,small_town,119.66666666666667,0.2857143,34.190477718909584,23.720238928993545,19.47562557703257,45.918573222110666,86.66666666666666,250.0,214.2857164144516,on_par,44.14052835327107
8902,resort_coastal,145.75,0.12698413,18.50793757662177,14.972209986554144,11.747679096590726,22.359643726609647,117.0175,175.70624999999998,78.09166724849491,on_par,23.615268509077158
8904,rural,84.28571428571429,0.2,16.85714310833386,9.011428817609946,7.025000262586399,16.202347162773922,89.45714285714286,120.75,51.75000051409006,outperforming,87.0640433334166
8911,urban_fringe,30.840000000000003,0.15037593,4.637593756914139,4.095798415988684,2.6467346642911433,10.157146036085782,71.65528654970761,64.83074074074075,14.55383958068711,on_par,13.22807633330928
8939,urban_fringe,97.2,0.08571429,8.331428799033166,14.013857249906286,10.94300018283166,23.324383379741054,86.26599999999999,81.15666666666667,34.78142891695102,underperforming,-40.548639461209866
8955,urban_fringe,105.83333333333333,0.2857143,30.23809658984343,14.234694141894579,11.14166707675904,27.946429466030423,140.35,152.7058823529412,52.979593880036305,outperforming,112.42533410569553
8959,rural,148.5,0.071428575,10.607143331319094,12.55000011888998,7.6309525497989465,16.944643045775592,80.875,129.81,55.632857695519924,on_par,-15.480930431598491
8961,major_metro,249.0,0.0952381,23.714286155998707,20.541054291318403,6.257053753772218,31.149215765242772,113.94732371794873,165.2897142857143,47.22563476421152,on_par,15.448242430387118
8962,major_metro,32.199999999999996,0.025210084,0.8117647174745797,7.187546878457069,3.9788315395964307,16.010270732321548,89.3545,85.74900000000001,21.61739622500539,underperforming,-88.70595585389992
8970,rural,120.42,0.114285715,13.762285791188479,10.66326559654304,9.88775535127414,19.77507168599005,88.89285714285714,147.90000000000003,42.25714474618436,on_par,29.06258093815201
8971,urban_core,126.2,0.14285715,18.028572234511376,30.38778399065091,21.798393589463085,33.197620603876814,176.7277777777778,179.20555555555558,57.601784951322614,underperforming,-40.67164542153506
8979,urban_core,68.575,0.1904762,13.061905005201698,23.688415911478494,17.563393236882984,35.5153197243022,90.15384615384616,114.66333333333334,49.14142905960481,underperforming,-44.8595252041636
8981,rural,118.4769230769231,0.26530612,31.432652196517363,18.516714487129022,10.833428728356957,24.95183119314257,120.71000000000001,121.0,43.214286744594574,outperforming,69.75285879342265
8998,rural,58.0,0.07619048,4.41904778778553,7.894242758176157,3.5945513898706327,10.753151364051378,71.38666666666667,118.9855072463768,35.54112406744473,on_par,-44.02189135609401
8999,small_town,95.195,0.35714287,33.99821509629488,39.52119141556322,19.684821810387074,59.51500101342798,127.64500000000001,159.16666666666666,102.32142721613248,on_par,-13.97472121018454
9009,rural,77.0,0.043956045,3.38461546972394,9.803333661276847,3.896428635949269,13.71964341821149,66.6,74.44444444444444,21.26984222067727,underperforming,-65.47485185480154
9010,small_town,108.275,0.114285715,12.374285783432425,34.560715728164425,13.252262249777715,53.482141976555184,118.22222222222221,230.56,82.34285910606384,underperforming,-64.19551643327716
9013,urban_fringe,110.88461538461539,0.4642857,51.48214144087755,35.23085748093469,15.788333829030394,53.22955434296529,99.57033333333334,223.25,159.46428951621056,on_par,46.12798302947155
9015,rural,155.06666666666666,0.23809524,36.920635030666986,54.46825557533238,25.19785739317536,100.01112412673554,210.64285714285714,214.28571428571428,153.0612281390599,on_par,-32.2162337664663
9018,small_town,60.86666666666667,0.2857143,17.390476967891058,22.145000439648115,13.307143452018499,54.226191875835255,102.13333333333334,203.31500000000003,203.31500000000003,on_par,-21.469963320680822
9024,rural,212.5,0.05357143,11.383928684517741,47.02380985021591,33.152143186479805,75.69643144309521,176.7,238.5,170.35714691877365,underperforming,-75.79113916805387
9025,major_metro,96.26973214285715,0.071428575,6.876409746174967,11.046179982881462,6.743636635914445,22.290929765856188,114.80720606060606,93.7115,29.749683559283614,on_par,-37.74852703077888
9038,urban_fringe,65.11219047619048,0.71428573,46.508708591847196,54.51500243701041,46.897730229917386,79.19286000380913,97.29458333333332,107.17733333333335,91.86628662689529,underperforming,-14.686404635887376
9041,urban_fringe,103.425,0.019704433,2.0379309993702917,3.1171991115968143,1.567288144491613,10.919416072551499,62.66038961038961,75.57692307692308,24.40993721668537,on_par,-34.62300846331428
9072,urban_fringe,117.535,0.035714287,4.197678759079427,15.684945593299345,10.825977835898989,20.44846253386925,84.16995454545454,74.49633333333331,26.605833967665824,underperforming,-73.23753063655708
9081,resort_coastal,35.0,0.1,3.500000052154064,11.859910906061529,8.667321793707087,14.890343378777837,80.52738095238095,124.96374999999993,63.47365445874628,underperforming,-70.48881665405062
9086,rural,100.0,0.42857143,42.85714328289032,42.6064287843023,15.626275647464873,82.27678743315239,92.35571428571428,160.66666666666666,137.71428708235422,on_par,0.5884428846577946
9089,resort_coastal,131.62727272727273,0.26190478,34.473811391808766,17.908163983374834,9.761142911687493,30.272857864618302,109.36805555555556,125.0,62.5,outperforming,92.5033265487895
9100,urban_core,137.84,0.2857143,39.38285890340805,22.355357322469352,14.733286214312537,38.244196719862515,129.6825,159.16666666666666,102.32142721613248,outperforming,76.16743197311531
9106,urban_fringe,174.7,0.17857143,31.196429315209386,29.12142886072397,23.84500087164342,42.01494684595242,133.2,220.07,62.877145667970176,on_par,7.125338747660029
9107,rural,56.699999999999996,0.45714286,25.920000144839285,11.39157190327429,10.745179051775485,25.23221525178956,75.4325,190.04375,86.87714334260671,outperforming,127.53664169375148
9109,urban_core,49.32333333333333,0.21428572,10.569285819282134,28.202777962659795,16.018452582508324,48.78535901777446,118.91666666666667,184.02399999999997,131.44571741962432,underperforming,-62.52395479170255
9114,resort_coastal,100.0,0.071428575,7.14285746216774,13.67324974323655,10.4620410560444,19.75000074133277,104.36805555555556,113.73611111111111,36.55803523005711,underperforming,-47.76035254017837
9125,resort_coastal,80.4,0.85714287,68.91428639888764,16.468571833521125,10.489821783415973,39.620536281727254,68.64,194.4,92.57142884731293,outperforming,318.4593970596488
9131,rural,51.55,0.023809524,1.227380975242704,4.397573699825221,2.342091809702106,6.23441267511079,90.63426573426574,125.14285714285714,10.516206788165228,underperforming,-72.08958714457735
9143,rural,37.666666666666664,0.42857143,16.14285730322202,14.571428808073202,9.44642891176045,20.272619630335406,68.64935064935065,93.40095238095236,40.02897998948891,on_par,10.784313026861016
9159,rural,90.0,0.08571429,7.714285925030708,18.91428610320602,12.460714427488192,24.040476395748556,95.10714285714286,131.73749999999998,105.39000157043337,underperforming,-59.214501235005024
9215,provincial_city,149.5,0.42857143,64.07142920792103,41.59750021287373,33.29035850498825,50.779286218732594,113.7775,119.45333333333333,102.3885724457105,outperforming,54.02711432186492
9217,rural,71.16666666666667,0.36734694,26.142857402563095,22.13869091477715,15.771428853846514,33.666667971760035,89.71323529411765,102.67562500000001,39.114524538088595,on_par,18.086735585224872
9221,resort_coastal,42.95454545454545,0.1122449,4.821428512646393,4.003714324384928,2.425584207967456,7.023522041318938,69.27377164502164,199.0,17.057143323123455,on_par,20.4238894688643
9223,provincial_city,129.82999999999998,0.71428573,92.735716496706,33.47357267282903,25.29107225369662,42.22732174788203,117.66416666666666,119.45333333333333,102.3885724457105,outperforming,177.04158562070936
9225,rural,65.73933333333333,0.53571427,35.217498880465826,18.700000267475843,12.130952699730793,37.02183823355607,99.83333333333333,102.08333333333333,65.62499913076559,on_par,88.3288683247679
9232,provincial_city,115.87499999999999,0.2857143,33.10714433714747,41.59750021287373,26.42964391257614,60.01928631052375,115.56666666666666,119.45333333333333,102.3885724457105,on_par,-20.410735818924625
9237,rural,95.05000000000001,0.14285715,13.578572035580875,13.494714640518652,11.6839287828521,19.621429352896907,94.59375,117.03125,38.21428493130952,on_par,0.6214091760816964
9239,rural,78.26384615384615,0.61904764,48.44904939614809,23.316250305686676,15.135714810607688,73.9826184464329,97.78571428571428,276.0,197.14286184310913,on_par,107.79091303686894
9242,resort_coastal,32.43714285714286,0.16666667,5.406190637307508,12.161571869105103,9.910087741413665,16.702857392653822,75.13,216.0,37.0285724401474,underperforming,-55.5469416659763
9250,major_metro,212.76857142857145,0.42857143,91.1865315181017,114.72082546356322,76.49381028370725,164.55714578330517,197.13107142857143,261.35999999999996,224.02285936832425,on_par,-20.514404294394048
9280,urban_core,248.0,0.30612245,75.91836810112,25.430061530428276,6.476968626792076,65.6955243534261,109.78480519480519,142.7637142857143,101.97408406390463,outperforming,198.53788599874233
9296,urban_fringe,97.73333333333333,0.35714287,34.90476273695628,12.160374164441599,8.49556146542076,21.008929055882618,120.44458333333333,176.12142857142857,35.22428623916847,outperforming,187.0369140369218
9298,small_town,83.2,0.17857143,14.857143211364747,25.55500094697944,12.887000441513957,29.78571544587612,82.88535714285715,180.0909090909091,64.31818335164677,on_par,-41.86209093793504
9300,resort_coastal,150.54,0.14285715,21.50571524709463,40.121429110765455,19.72750026740879,59.48875011464137,70.0,194.4,92.57142884731293,on_par,-46.39843165176741
9305,urban_fringe,224.31500000000003,0.85714287,192.27000191003086,92.88535973053425,72.76339339454259,185.65714728355408,185.60357142857143,230.74714285714282,230.74714285714282,outperforming,106.99710101550681
9311,urban_fringe,96.83333333333333,0.71428573,69.1666683157285,4.512744463521853,4.077764601282169,8.944145813262509,80.874,85.38,15.449714637100696,outperforming,1432.696319829933
9318,small_town,249.75,0.85714287,214.07143069803715,58.74714344074329,50.23000035705311,99.00821817499896,137.07666666666665,203.31500000000003,203.31500000000003,outperforming,264.3946210150038
9319,resort_coastal,155.55625,0.6857143,106.66714577116072,29.80339132747054,20.751429499089717,44.165715197473766,172.40866666666665,142.8940740740741,110.23257337534871,outperforming,257.90271180596454
9332,urban_core,51.75,0.01632653,0.8448979225941002,3.6634695072917687,1.4313556081304948,10.089327531311929,85.70797459893049,186.80672413793098,20.366146867696575,underperforming,-76.93721973357727
9337,major_metro,94.89999999999999,0.06122449,5.810204139351844,7.555133438631893,3.7541126472482302,14.864035587562627,81.01045454545454,84.53090909090909,22.139048818674954,on_par,-23.09594282422133
9358,resort_coastal,78.57666666666667,0.017142856,1.3470285204115013,4.83702161764519,3.2980058518956814,10.830361717322042,104.1560989010989,187.70529914529916,17.238241929488307,underperforming,-72.15169526020692
9374,rural,91.625,0.08791209,8.054945257492363,8.227209737769195,5.432738133342937,11.211919871675471,79.45000000000002,81.97500000000001,18.216666802391412,on_par,-2.093838443014354
9415,rural,253.88888888888889,1.0,253.88888888888889,180.33444307501827,89.82571517805259,220.62125,228.1567142857143,264.68,264.68,outperforming,40.78779658485557
