product_key,hotel_id,month,room_type,room_view,children_allowed,adr_2023,revenue_2023,nights_2023,capacity_2023,adr_2024,revenue_2024,nights_2024,capacity_2024,price_change_pct,revenue_change_pct,volume_change_pct,revpar_2023,revpar_2024,revpar_change_pct,strategy_bin,fine_bin
11947_5_room_no_view_False,11947,5,room,no_view,False,30.195,3019.5,100,440.0,25.20714285714286,3176.1000000000004,126,605.0,-0.16518818158162415,0.05186289120715362,0.26,6.8625,5.249752066115703,-0.23500880639479735,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
6276_9_apartment_river_view_True,6276,9,apartment,river_view,True,404.6666666666667,4856.0,12,27.0,303.0,3333.0,11,28.0,-0.2512355848434926,-0.3136326194398682,-0.08333333333333333,179.85185185185185,119.03571428571429,-0.33814574017415855,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
15700_10_room_pool_view_True,15700,10,room,pool_view,True,143.98333333333332,2159.75,15,51.0,104.25,834.0,8,26.0,-0.27595786549369133,-0.6138441949299688,-0.4666666666666667,42.34803921568628,32.07692307692308,-0.24254053620878482,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
11162_5_room_city_view_True,11162,5,room,city_view,True,87.51897435897436,6826.4800000000005,78,702.0,98.84045454545453,4348.98,44,396.0,0.12936029323244974,-0.36292496279195147,-0.4358974358974359,9.724330484330485,10.982272727272726,0.12936029323244963,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
7492_1_room_no_view_True,7492,1,room,no_view,True,58.561980198019796,5914.759999999999,101,445.0,66.19281818181817,7281.209999999999,110,480.0,0.13030361948137129,0.23102374398961242,0.0891089108910891,13.291595505617975,15.169187499999998,0.1412615959903699,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
10302_6_room_city_view_True,10302,6,room,city_view,True,200.84669144981416,54027.76000000001,269,5398.0,315.09079365079367,19850.72,63,1286.0,0.5688124677399818,-0.6325829536519745,-0.7657992565055762,10.00884772137829,15.43601866251944,0.5422373376256934,"Moonshots
 (Prices increase by >30%)",
10545_9_room_no_view_True,10545,9,room,no_view,True,75.32022727272728,3314.09,44,79.0,110.41466666666666,1656.22,15,24.0,0.4659364511323871,-0.5002489371139589,-0.6590909090909091,41.95050632911393,69.00916666666667,0.6450139153332186,"Moonshots
 (Prices increase by >30%)","(0.45, 0.5]"
2385_5_room_garden_view_True,2385,5,room,garden_view,True,300.85782608695655,34598.65,115,1077.0,386.69678787878786,63804.969999999994,165,1350.0,0.2853140398848105,0.8441462311390759,0.43478260869565216,32.125023212627674,47.26294074074074,0.4712188821753961,"Hikers
 (Prices increase by >15% to +30%)","(0.25, 0.3]"
11874_9_room_mountain_view_True,11874,9,room,mountain_view,True,166.11882352941177,5648.04,34,34.0,193.0,965.0,5,5.0,0.16181896728776704,-0.8291442695165049,-0.8529411764705882,166.11882352941177,193.0,0.16181896728776704,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
11146_3_room_city_view_False,11146,3,room,city_view,False,19.704210526315787,1871.8999999999996,95,570.0,20.872826086956522,1920.3,92,552.0,0.05930791081835023,0.02585608205566554,-0.031578947368421054,3.2840350877192974,3.478804347826087,0.05930791081835034,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
7206_5_room_no_view_True,7206,5,room,no_view,True,164.59562499999998,2633.5299999999997,16,16.0,146.08875,2337.42,16,16.0,-0.11243843814196143,-0.11243843814196143,0.0,164.59562499999998,146.08875,-0.11243843814196143,"Slashers
 (Prices decrease by >10%)","(-0.15, -0.1]"
7656_9_apartment_city_view_True,7656,9,apartment,city_view,True,124.66300578034685,21566.700000000004,173,2944.0,119.62857142857142,2512.2,21,378.0,-0.04038434915203297,-0.8835148631918652,-0.8786127167630058,7.325645380434784,6.6460317460317455,-0.09277184454193477,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
9990_4_room_sea_view_True,9990,4,room,sea_view,True,145.49092783505156,14112.62,97,348.0,107.0815294117647,9101.93,85,308.0,-0.26399858049453784,-0.3550503024952135,-0.12371134020618557,40.55350574712644,29.55172077922078,-0.2712906015205659,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
10895_9_room_garden_view_False,10895,9,room,garden_view,False,20.0,4880.0,244,2928.0,21.641509433962263,1147.0,53,636.0,0.08207547169811313,-0.7649590163934427,-0.7827868852459017,1.6666666666666667,1.8034591194968554,0.08207547169811322,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
7632_6_apartment_city_view_True,7632,6,apartment,city_view,True,208.4151851851852,5627.210000000001,27,27.0,196.89466666666667,2953.42,15,15.0,-0.05527677125964743,-0.47515376181091523,-0.4444444444444444,208.4151851851852,196.89466666666667,-0.05527677125964743,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
8301_7_room_river_view_True,8301,7,room,river_view,True,120.23529411764706,2044.0,17,51.0,163.8,1638.0,10,30.0,0.36232876712328776,-0.19863013698630136,-0.4117647058823529,40.07843137254902,54.6,0.3623287671232877,"Moonshots
 (Prices increase by >30%)","(0.35, 0.4]"
10895_5_room_garden_view_True,10895,5,room,garden_view,True,51.875,1245.0,24,24.0,54.642857142857146,1530.0,28,28.0,0.05335628227194498,0.2289156626506024,0.16666666666666666,51.875,54.642857142857146,0.05335628227194498,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
8797_7_apartment_mountain_view_True,8797,7,apartment,mountain_view,True,378.9042857142857,5304.66,14,14.0,699.474,3497.3700000000003,5,5.0,0.8460440442931311,-0.340698555609596,-0.6428571428571429,378.9042857142857,699.474,0.8460440442931311,"Moonshots
 (Prices increase by >30%)",
6542_2_room_lake_view_True,6542,2,room,lake_view,True,51.81,310.86,6,6.0,53.275,426.2,8,8.0,0.02827639451843266,0.3710351926912436,0.3333333333333333,51.81,53.275,0.02827639451843266,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
7520_5_apartment_no_view_True,7520,5,apartment,no_view,True,179.13750000000002,1433.1000000000001,8,8.0,146.3975,1171.18,8,8.0,-0.1827646361035518,-0.1827646361035518,0.0,179.13750000000002,146.3975,-0.1827646361035518,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
11667_8_room_city_view_False,11667,8,room,city_view,False,645.93,13564.529999999999,21,63.0,738.4205882352941,12553.15,17,51.0,0.1431898011166754,-0.07456063719126275,-0.19047619047619047,215.30999999999997,246.14019607843136,0.14318980111667542,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
7883_3_room_city_view_True,7883,3,room,city_view,True,90.959,1819.18,20,20.0,85.36363636363636,1878.0,22,22.0,-0.061515228139751355,0.03233324904627356,0.1,90.959,85.36363636363636,-0.061515228139751355,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
8404_1_room_mountain_view_True,8404,1,room,mountain_view,True,100.42370370370371,2711.44,27,102.0,108.99196428571429,6103.55,56,218.0,0.08532109717135015,1.2510363496887262,1.0740740740740742,26.582745098039215,27.997935779816515,0.05323719113876193,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
12262_10_apartment_city_view_True,12262,10,apartment,city_view,True,438.03250000000014,22777.690000000006,52,52.0,463.34,2316.7,5,5.0,0.057775393378344815,-0.8982908275597745,-0.9038461538461539,438.03250000000014,463.34,0.057775393378344815,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
7657_2_room_city_view_True,7657,2,room,city_view,True,120.03333333333333,2160.6,18,18.0,95.57000000000001,1911.4,20,20.0,-0.20380449875034706,-0.11533833194483006,0.1111111111111111,120.03333333333333,95.57000000000001,-0.20380449875034706,"Slashers
 (Prices decrease by >10%)","(-0.25, -0.2]"
8868_5_room_mountain_view_False,8868,5,room,mountain_view,False,135.82764705882352,4618.139999999999,34,170.0,132.67576923076925,3449.57,26,130.0,-0.02320497996029681,-0.25303910232258,-0.23529411764705882,27.1655294117647,26.535153846153847,-0.023204979960296863,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
11630_3_room_city_view_False,11630,3,room,city_view,False,123.87770833333332,5946.129999999999,48,336.0,127.44531249999999,8156.499999999999,64,448.0,0.02879940398208585,0.3717325386427811,0.3333333333333333,17.696815476190473,18.20647321428571,0.028799403982085883,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
10613_8_room_no_view_False,10613,8,room,no_view,False,54.86088607594936,4334.009999999999,79,158.0,40.40172413793104,1171.65,29,58.0,-0.2635604885783483,-0.7296614451743304,-0.6329113924050633,27.43044303797468,20.20086206896552,-0.2635604885783483,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
9489_2_apartment_no_view_True,9489,2,apartment,no_view,True,288.6141304347826,13276.25,46,46.0,425.9448888888889,19167.52,45,45.0,0.47582825638933346,0.443745033424348,-0.021739130434782608,288.6141304347826,425.9448888888889,0.47582825638933346,"Moonshots
 (Prices increase by >30%)","(0.45, 0.5]"
8826_2_room_no_view_True,8826,2,room,no_view,True,140.3090909090909,3086.8,22,73.0,81.76351851851851,4415.23,54,192.0,-0.41726143339140626,0.4303582998574573,1.4545454545454546,42.28493150684932,22.99598958333333,-0.45616585474169596,"Slashers
 (Prices decrease by >10%)",
11678_4_room_city_view_False,11678,4,room,city_view,False,32.22222222222222,870.0,27,27.0,35.0,455.0,13,13.0,0.08620689655172417,-0.47701149425287354,-0.5185185185185185,32.22222222222222,35.0,0.08620689655172417,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
11656_4_apartment_city_view_True,11656,4,apartment,city_view,True,142.91666666666666,857.5,6,6.0,197.7157142857143,1384.0100000000002,7,7.0,0.38343356934610606,0.6140058309037904,0.16666666666666666,142.91666666666666,197.7157142857143,0.38343356934610606,"Moonshots
 (Prices increase by >30%)","(0.35, 0.4]"
11259_4_room_no_view_True,11259,4,room,no_view,True,175.5211267605634,12462.0,71,1884.0,116.79268292682927,9577.0,82,2353.0,-0.33459472895162273,-0.23150377146525436,0.15492957746478872,6.614649681528663,4.070123246918827,-0.3846804528009091,"Slashers
 (Prices decrease by >10%)",
7956_7_room_city_view_True,7956,7,room,city_view,True,97.12463414634146,3982.11,41,242.0,103.3276923076923,1343.26,13,64.0,0.0638669912723115,-0.6626763198404867,-0.6829268292682927,16.455000000000002,20.9884375,0.27550516560315996,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
11274_3_room_no_view_False,11274,3,room,no_view,False,112.84615384615384,1467.0,13,65.0,120.92857142857143,1693.0,14,70.0,0.07162333235952877,0.15405589638718473,0.07692307692307693,22.56923076923077,24.185714285714287,0.07162333235952865,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
11667_9_room_city_view_False,11667,9,room,city_view,False,278.05516129032253,8619.71,31,93.0,471.25384615384615,6126.3,13,39.0,0.6948214302765677,-0.2892684324646652,-0.5806451612903226,92.68505376344085,157.08461538461538,0.6948214302765675,"Moonshots
 (Prices increase by >30%)",
11936_4_room_no_view_False,11936,4,room,no_view,False,66.26151515151516,2186.63,33,132.0,79.6103125,2547.53,32,128.0,0.20145626489163693,0.16504849928886006,-0.030303030303030304,16.56537878787879,19.902578125,0.20145626489163693,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
12345_10_apartment_city_view_True,12345,10,apartment,city_view,True,263.9290909090909,8709.66,33,33.0,404.55230769230764,10518.359999999999,26,26.0,0.5328068092033618,0.20766597088749722,-0.21212121212121213,263.9290909090909,404.55230769230764,0.5328068092033618,"Moonshots
 (Prices increase by >30%)","(0.5, 0.55]"
13108_9_room_city_view_True,13108,9,room,city_view,True,92.65991735537189,11211.849999999999,121,638.0,112.40625000000001,3597.0000000000005,32,172.0,0.2131054420100165,-0.6791787260799956,-0.7355371900826446,17.573432601880874,20.91279069767442,0.19002309744745807,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
14330_10_room_city_view_True,14330,10,room,city_view,True,120.85245901639344,14744.0,122,1120.0,152.31578947368422,2894.0,19,148.0,0.26034497529771267,-0.8037167661421595,-0.8442622950819673,13.164285714285715,19.554054054054053,0.48538663459987375,"Hikers
 (Prices increase by >15% to +30%)","(0.25, 0.3]"
11334_10_apartment_garden_view_True,11334,10,apartment,garden_view,True,583.51425,23340.57,40,594.0,776.9684615384615,10100.59,13,197.0,0.3315329686266643,-0.5672517851963341,-0.675,39.29388888888889,51.27203045685279,0.30483471874810936,"Moonshots
 (Prices increase by >30%)","(0.3, 0.35]"
12244_9_room_no_view_True,12244,9,room,no_view,True,189.50823529411767,3221.6400000000003,17,34.0,258.92,1812.44,7,14.0,0.3662730783079425,-0.4374169677555531,-0.5882352941176471,94.75411764705883,129.46,0.3662730783079425,"Moonshots
 (Prices increase by >30%)","(0.35, 0.4]"
11067_6_room_landmark_view_False,11067,6,room,landmark_view,False,63.67857142857143,1783.0,28,28.0,67.33333333333333,1818.0,27,27.0,0.057393905402878934,0.01962983735277622,-0.03571428571428571,63.67857142857143,67.33333333333333,0.057393905402878934,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
9332_2_room_river_view_True,9332,2,room,river_view,True,70.86666666666666,850.4,12,12.0,58.990588235294105,1002.8399999999998,17,17.0,-0.1675834209506946,0.1792568203198493,0.4166666666666667,70.86666666666666,58.990588235294105,-0.1675834209506946,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
12653_5_room_no_view_True,12653,5,room,no_view,True,239.06831460674158,21277.08,89,539.0,269.02677419354836,16679.66,62,386.0,0.12531338431898567,-0.21607382215980772,-0.30337078651685395,39.47510204081633,43.211554404145076,0.0946533934089731,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
10820_2_room_no_view_True,10820,2,room,no_view,True,70.83333333333333,1700.0,24,408.0,83.0025,1328.04,16,272.0,0.17180000000000004,-0.21880000000000002,-0.3333333333333333,4.166666666666667,4.8825,0.17179999999999998,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
7238_4_apartment_river_view_False,7238,4,apartment,river_view,False,120.24519999999998,3006.1299999999997,25,25.0,98.18521739130436,2258.26,23,23.0,-0.18345832190137837,-0.24878165614926817,-0.08,120.24519999999998,98.18521739130436,-0.18345832190137837,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
8340_7_apartment_mountain_view_True,8340,7,apartment,mountain_view,True,508.0948275862069,14734.75,29,29.0,956.5083333333332,11478.099999999999,12,12.0,0.8825390092581592,-0.22101834099662374,-0.5862068965517241,508.0948275862069,956.5083333333332,0.8825390092581592,"Moonshots
 (Prices increase by >30%)",
6627_9_room_city_view_False,6627,9,room,city_view,False,266.241,2662.41,10,10.0,428.37999999999994,2141.8999999999996,5,5.0,0.6089933556439465,-0.19550332217802677,-0.5,266.241,428.37999999999994,0.6089933556439465,"Moonshots
 (Prices increase by >30%)",
7076_4_apartment_city_view_True,7076,4,apartment,city_view,True,257.9966666666666,13931.819999999998,54,54.0,311.1394736842105,23646.6,76,76.0,0.20598253343406459,0.6973087507590539,0.4074074074074074,257.9966666666666,311.1394736842105,0.20598253343406459,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
9489_6_apartment_no_view_True,9489,6,apartment,no_view,True,322.65901639344264,19682.2,61,61.0,372.61687500000005,23847.480000000003,64,64.0,0.154831745180925,0.211626749042282,0.04918032786885246,322.65901639344264,372.61687500000005,0.154831745180925,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
14366_8_cottage_mountain_view_True,14366,8,cottage,mountain_view,True,340.88,1704.4,5,5.0,308.15999999999997,1540.8,5,5.0,-0.09598685754517727,-0.09598685754517726,0.0,340.88,308.15999999999997,-0.09598685754517727,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
6206_7_cottage_mountain_view_True,6206,7,cottage,mountain_view,True,242.71545454545455,2669.87,11,11.0,440.668,4406.68,10,10.0,0.8155745410825246,0.6505223100750226,-0.09090909090909091,242.71545454545455,440.668,0.8155745410825246,"Moonshots
 (Prices increase by >30%)",
9109_2_cottage_landmark_view_True,9109,2,cottage,landmark_view,True,172.54000000000002,862.7,5,5.0,187.4625,1499.7,8,8.0,0.08648719137591274,0.7383795062014605,0.6,172.54000000000002,187.4625,0.08648719137591274,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
13641_8_room_garden_view_True,13641,8,room,garden_view,True,83.73380281690142,5945.1,71,71.0,96.7840579710145,6678.1,69,69.0,0.15585408419404706,0.12329481421674993,-0.028169014084507043,83.73380281690142,96.7840579710145,0.15585408419404706,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
10851_5_room_no_view_True,10851,5,room,no_view,True,65.1865625,4171.94,64,342.0,63.00518987341772,9954.82,158,865.0,-0.033463532098080395,1.386136905132864,1.46875,12.198654970760233,11.508462427745664,-0.056579397045734676,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
12244_5_room_no_view_False,12244,5,room,no_view,False,118.93513513513514,4400.6,37,109.0,134.55851851851853,3633.08,27,80.0,0.1313605383777633,-0.17441258010271335,-0.2702702702702703,40.372477064220185,45.4135,0.12486285961005313,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
10756_5_room_city_view_True,10756,5,room,city_view,True,241.63368421052633,9182.08,38,57.0,254.66796296296295,13752.07,54,78.0,0.053942308561087636,0.4977074911131247,0.42105263157894735,161.08912280701753,176.30858974358975,0.09447855119805278,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
11549_8_room_city_view_True,11549,8,room,city_view,True,443.32142857142856,15516.25,35,175.0,536.2121212121212,17695.0,33,165.0,0.20953350470791876,0.14041730443889472,-0.05714285714285714,88.66428571428571,107.24242424242425,0.20953350470791876,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
6729_8_room_sea_view_True,6729,8,room,sea_view,True,238.38125000000002,24791.65,104,936.0,413.08909090909094,4543.9800000000005,11,99.0,0.7328925446489223,-0.8167132885467486,-0.8942307692307693,26.486805555555556,45.898787878787886,0.7328925446489225,"Moonshots
 (Prices increase by >30%)",
6118_4_room_garden_view_False,6118,4,room,garden_view,False,77.5,930.0,12,12.0,96.5,675.5,7,7.0,0.24516129032258063,-0.27365591397849465,-0.4166666666666667,77.5,96.5,0.24516129032258063,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
7931_4_apartment_no_view_True,7931,4,apartment,no_view,True,311.37692307692305,4047.8999999999996,13,13.0,236.61999999999998,1183.1,5,5.0,-0.24008498233652018,-0.707724993206354,-0.6153846153846154,311.37692307692305,236.61999999999998,-0.24008498233652018,"Slashers
 (Prices decrease by >10%)","(-0.25, -0.2]"
10330_8_room_garden_view_True,10330,8,room,garden_view,True,406.18018181818184,22339.91,55,255.0,446.70034482758626,12954.310000000001,29,139.0,0.09975908432564157,-0.4201270282646617,-0.4727272727272727,87.60749019607843,93.19647482014389,0.06379573951446951,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
11829_4_room_pool_view_False,11829,4,room,pool_view,False,232.4857142857143,3254.8,14,14.0,264.20666666666665,1585.24,6,6.0,0.1364425873581581,-0.5129531768465037,-0.5714285714285714,232.4857142857143,264.20666666666665,0.1364425873581581,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
8340_2_apartment_mountain_view_True,8340,2,apartment,mountain_view,True,285.69,1428.45,5,5.0,199.20000000000002,1195.2,6,6.0,-0.30274073296230175,-0.16328887955476215,0.2,285.69,199.20000000000002,-0.30274073296230175,"Slashers
 (Prices decrease by >10%)",
11798_3_apartment_city_view_True,11798,3,apartment,city_view,True,632.5591304347826,14548.859999999999,23,106.0,688.3475757575758,22715.47,33,132.0,0.08819483055196381,0.5613230177484698,0.43478260869565216,137.25339622641508,172.08689393939395,0.253789696070741,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
4019_4_room_garden_view_False,4019,4,room,garden_view,False,1245.2706666666666,18679.059999999998,15,60.0,1365.2986363636364,30036.57,22,88.0,0.09638705295954658,0.6080343443406683,0.4666666666666667,311.31766666666664,341.3246590909091,0.09638705295954658,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
6727_4_room_city_view_True,6727,4,room,city_view,True,97.97785714285715,6858.45,70,140.0,97.53999999999999,487.7,5,10.0,-0.004468939775022174,-0.9288906385553587,-0.9285714285714286,48.98892857142857,48.769999999999996,-0.004468939775022174,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
6257_3_villa_garden_view_True,6257,3,villa,garden_view,True,191.18333333333334,2867.75,15,15.0,221.69117647058823,3768.75,17,17.0,0.15957375889070644,0.31418359340946733,0.13333333333333333,191.18333333333334,221.69117647058823,0.15957375889070644,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
9041_4_apartment_river_view_True,9041,4,apartment,river_view,True,105.542,1055.42,10,10.0,88.0779411764706,2994.6500000000005,34,34.0,-0.1654702281890565,1.837401224157208,2.4,105.542,88.0779411764706,-0.1654702281890565,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
11067_4_room_landmark_view_True,11067,4,room,landmark_view,True,76.49615384615385,5966.7,78,156.0,75.14285714285714,7364.0,98,196.0,-0.01769104242833444,0.2341830492567081,0.2564102564102564,38.24807692307692,37.57142857142857,-0.01769104242833444,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
6579_11_room_mountain_view_True,6579,11,room,mountain_view,True,59.44444444444444,1070.0,18,18.0,80.2,401.0,5,5.0,0.349158878504673,-0.625233644859813,-0.7222222222222222,59.44444444444444,80.2,0.349158878504673,"Moonshots
 (Prices increase by >30%)","(0.3, 0.35]"
11819_9_room_no_view_True,11819,9,room,no_view,True,53.648648648648646,3970.0,74,222.0,53.516129032258064,1659.0,31,93.0,-0.0024701389453156255,-0.5821158690176322,-0.581081081081081,17.882882882882882,17.838709677419356,-0.002470138945315559,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
7653_9_apartment_no_view_True,7653,9,apartment,no_view,True,366.7722222222222,6601.9,18,56.0,722.008,3610.04,5,18.0,0.9685460246292737,-0.4531816598252018,-0.7222222222222222,117.89107142857142,200.55777777777777,0.70121261387715,"Moonshots
 (Prices increase by >30%)",
12655_6_room_city_view_True,12655,6,room,city_view,True,243.6071875,15590.86,64,115.0,390.812,3908.12,10,17.0,0.6042712204458253,-0.7493326218053399,-0.84375,135.5726956521739,229.88941176470587,0.6956910877874073,"Moonshots
 (Prices increase by >30%)",
7226_3_room_no_view_False,7226,3,room,no_view,False,192.62769230769229,2504.16,13,39.0,221.4953846153846,2879.44,13,39.0,0.14986262858603294,0.14986262858603294,0.0,64.20923076923077,73.83179487179487,0.14986262858603278,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
7817_3_apartment_mountain_view_True,7817,3,apartment,mountain_view,True,99.27272727272727,4368.0,44,44.0,153.48333333333335,5525.400000000001,36,36.0,0.5460775335775339,0.2649725274725276,-0.18181818181818182,99.27272727272727,153.48333333333335,0.5460775335775339,"Moonshots
 (Prices increase by >30%)","(0.5, 0.55]"
6206_4_cottage_mountain_view_True,6206,4,cottage,mountain_view,True,281.2633333333333,2531.37,9,9.0,263.655,2109.24,8,8.0,-0.06260443949323889,-0.1667595017717679,-0.1111111111111111,281.2633333333333,263.655,-0.06260443949323889,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
3608_5_room_mountain_view_True,3608,5,room,mountain_view,True,102.83175438596491,5861.41,57,146.0,95.8580281690141,6805.920000000001,71,186.0,-0.06781685539250727,0.1611404081952979,0.24561403508771928,40.14664383561644,36.590967741935486,-0.08856720647035762,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
9659_9_room_no_view_True,9659,9,room,no_view,True,379.84411764705885,6457.35,17,51.0,497.8636363636364,5476.5,11,33.0,0.3107051372748601,-0.1518966758809729,-0.35294117647058826,126.61470588235295,165.95454545454547,0.31070513727486015,"Moonshots
 (Prices increase by >30%)","(0.3, 0.35]"
10591_5_apartment_sea_view_True,10591,5,apartment,sea_view,True,668.7166666666667,4012.3,6,6.0,806.9833333333332,4841.9,6,6.0,0.20676420008473922,0.20676420008473928,0.0,668.7166666666667,806.9833333333332,0.20676420008473922,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
12557_9_room_no_view_True,12557,9,room,no_view,True,63.9768493150685,4670.31,73,185.0,63.620370370370374,3435.5,54,144.0,-0.0055719990670775885,-0.26439572533729033,-0.2602739726027397,25.24491891891892,23.85763888888889,-0.05495284157915762,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
1384_7_room_sea_view_True,1384,7,room,sea_view,True,170.8082191780822,12469.0,73,132.0,303.9672131147541,18542.0,61,113.0,0.7795818876715893,0.4870478787392734,-0.1643835616438356,94.46212121212122,164.08849557522123,0.737082477819328,"Moonshots
 (Prices increase by >30%)",
10050_10_room_no_view_True,10050,10,room,no_view,True,102.68617021276596,4826.25,47,47.0,113.244,1132.44,10,10.0,0.1028164724164724,-0.7653581973581973,-0.7872340425531915,102.68617021276596,113.244,0.1028164724164724,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
14065_5_room_no_view_True,14065,5,room,no_view,True,40.93333333333333,614.0,15,15.0,58.13333333333333,1220.8,21,21.0,0.4201954397394138,0.9882736156351791,0.4,40.93333333333333,58.13333333333333,0.4201954397394138,"Moonshots
 (Prices increase by >30%)","(0.4, 0.45]"
11671_6_apartment_landmark_view_False,11671,6,apartment,landmark_view,False,177.84666666666666,1067.08,6,6.0,271.0411111111111,2439.37,9,9.0,0.5240156939186065,1.28602354087791,0.5,177.84666666666666,271.0411111111111,0.5240156939186065,"Moonshots
 (Prices increase by >30%)","(0.5, 0.55]"
7059_6_apartment_no_view_False,7059,6,apartment,no_view,False,216.5666666666667,1299.4,6,6.0,258.54833333333335,1551.29,6,6.0,0.19385100815761114,0.19385100815761108,0.0,216.5666666666667,258.54833333333335,0.19385100815761114,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
12460_4_room_no_view_True,12460,4,room,no_view,True,118.87459459459461,4398.360000000001,37,37.0,83.72426470588235,5693.25,68,68.0,-0.2956925321898056,0.2944029138133302,0.8378378378378378,118.87459459459461,83.72426470588235,-0.2956925321898056,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
13219_6_apartment_pool_view_True,13219,6,apartment,pool_view,True,475.8616666666667,2855.17,6,24.0,363.37857142857143,2543.65,7,28.0,-0.23637771881484165,-0.10910733861731525,0.16666666666666666,118.96541666666667,90.84464285714286,-0.23637771881484165,"Slashers
 (Prices decrease by >10%)","(-0.25, -0.2]"
7555_7_room_no_view_True,7555,7,room,no_view,True,187.5,2250.0,12,24.0,197.6,2964.0,15,30.0,0.05386666666666664,0.31733333333333336,0.25,93.75,98.8,0.05386666666666664,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
14232_7_apartment_no_view_False,14232,7,apartment,no_view,False,534.04,5340.4,10,40.0,589.493,11789.86,20,80.0,0.10383679125159181,1.2076735825031835,1.0,133.51,147.37325,0.10383679125159181,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
10453_4_room_no_view_False,10453,4,room,no_view,False,43.62555555555556,785.26,18,18.0,62.471000000000004,624.71,10,10.0,0.43198176400173194,-0.20445457555459332,-0.4444444444444444,43.62555555555556,62.471000000000004,0.43198176400173194,"Moonshots
 (Prices increase by >30%)","(0.4, 0.45]"
